"","rab.all","rab.win.BSH- VEHICLE","rab.win.BSH+ LETROZOLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.56L","rab.sample.56N","rab.sample.57L","rab.sample.57N","rab.sample.58L","rab.sample.58N","rab.sample.59L","rab.sample.59N","rab.sample.60L","rab.sample.60N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K08163",-4.55015848658538,-4.49726808250576,-4.58926344185691,-5.52771629384967,-4.587301803038,-5.36133392475399,-0.334971070924579,-5.8279901117876,-6.25342372898318,-5.55596931688972,-0.58403153530722,-5.43817658664252,-4.48160370011509,-4.0774292812383,-4.66202598453912,-5.38337746610799,-4.08200471262131,-1.02206891739333,-4.51447966878051,-4.9604418488571,-5.1909844146451,-6.01728490640552,-5.46230776574718,-0.2195273081078,4.99650482087283,-0.0324751955040029,-3.68606934014303,3.7273088084096,0.478939161845372,0.728460547733194,1,0.742437661023187,0.997367741288593
"K08169",2.43043805146534,2.59606164277309,2.24175130555394,4.10675620504555,0.905032185124387,5.23845224069918,2.65477270020363,4.90053974000155,1.90856950988831,2.50328698103769,0.107101777061002,4.20614898564702,0.853747348082747,3.1772300677382,0.722653903157662,2.23356776518424,1.93860600583314,3.55301326176713,4.19039866212154,1.89059484132007,1.30232873983662,5.07296082016914,2.02784524824817,-0.127540605699626,2.37737388438223,-0.0536221222423253,-3.73139005761902,3.40204627366552,0.481250003820066,0.84974665387989,1,0.859335082487172,1
"K08172",-3.96931597643298,-3.54634463415937,-4.25128925762037,-5.17816343197281,-4.76133686687435,-5.08921070016759,-0.16170171526574,-1.08126805393874,-5.66724209072191,-3.3439345261701,-0.829087735099019,-4.99611300227488,-4.76961623090839,-3.88881044082924,-3.96428989355213,-5.1786070351657,-4.38182401782604,-1.81405273408395,-4.29171874283043,-4.53417949608662,-4.23688797188782,-5.21794072123573,-5.47993856540492,-1.07900743209671,4.31936166136569,-0.208191281911513,-4.60127472041326,3.34020353491233,0.400000021192742,0.555568829784603,1,0.537166079856676,0.993503077433217
"K08174",0.0195817555224558,-0.234651253642044,0.606518992870942,0.359590948187039,-0.960880952384821,1.45282368902964,-5.23176692328399,-2.04667428594174,-0.981586560098888,-0.587159859085299,1.66105195220768,-0.121967114481341,3.33493975992935,-2.4013430811761,1.00548386257167,3.49047373238726,2.81153925841017,-2.54818222655201,-4.57018330014238,2.64573968092752,0.14643028869828,-2.02270238901541,3.02313892019679,0.84813265928339,4.04497452981914,0.172772910493817,-4.31116307245142,4.35328312039553,0.438377547792193,0.714384697489172,1,0.657477463519453,1
"K08177",4.69133089979134,4.69133089979134,4.60585886397196,4.87817329206459,5.7192567231438,0.954272353826459,3.14230976449818,4.87894292494135,4.09967261562583,4.47454434878516,5.75677056651747,4.45873781307149,5.30296946802854,3.05356082929463,1.65318231966554,5.27393647287856,6.21398772829747,2.88261601627979,3.67890224923722,5.74569616003742,6.1129100246753,3.92862583130078,5.14675901385235,0.071313355807809,2.18780370186055,0.028162509837775,-4.54723430867324,4.54053743934395,0.489859596441259,0.965346169047806,1,0.906137520567668,1
"K08191",4.70309008603791,5.14035107418578,4.53750812777571,6.01804465110426,4.60807308480955,6.23894257041295,4.09665372042818,6.95673825464445,5.5744448817215,6.37579811875858,4.45165344866467,4.75512642907415,2.57366337407381,4.37442464487371,5.3429878819238,4.68602426762891,4.00272410955685,5.15594819115255,4.73672127634753,2.60662027542022,2.36111200445639,6.04637971838068,3.8079036795958,-0.910038099473265,1.79708701413825,-0.49675203287563,-5.09047552357859,2.31847189769855,0.307812545878941,0.148717044796583,0.999951628931982,0.157148736035636,0.984941010078584
"K08194",1.09317651221832,0.404184631256996,1.72147259956144,-1.16719855305377,-4.39941098182988,0.557833918163899,-0.242420743918809,2.53455125349672,1.31466841160797,2.72502324635285,0.295962317943355,2.73063089516716,-4.71346640810155,-4.3158777499885,0.96519156927862,0.41289935620285,-3.95931096229808,2.01485414701466,4.95689169437163,1.1819399487801,2.9694029855874,2.91069414858449,2.0866206249766,0.911769167279543,4.24519185634252,0.195590177427768,-4.08230680363817,5.13306448177911,0.385335437963313,0.497532436540587,1,0.340962624353201,1
"K08217",6.80104227871061,6.42794300622519,7.22426260139657,6.36536719781046,7.08256915558118,6.50411358280854,4.06600432369558,6.12053416957066,6.08027928238107,5.78756280932957,7.26072884460008,6.7981848344986,8.16302843857957,7.77432745471467,6.80630158787709,7.89257101525542,7.59833219809425,4.63184849805305,5.32918029469415,7.53123981265617,7.17809739809089,6.13520513929731,7.28126843662006,0.546458854911733,1.47072234423719,0.356447102033312,-4.05816695224852,6.09554435466046,0.351014073722635,0.432642612637268,1,0.263882245366862,1
"K08218",5.57319994957468,6.00397672547821,5.02963454818348,7.06150603337422,5.6635861651676,7.03500597062034,5.06189984327817,7.98952466353691,6.30851940621859,6.79030671295958,5.20116060833467,5.64003913289989,3.30599778767845,4.58301701453968,6.00087505593223,5.32314805323102,3.56408623560234,6.45534878659333,5.53545590118272,3.04180392133644,3.09455853999345,7.30940607243626,4.55764216351613,-1.06962634855828,1.95792697168888,-0.528759161599316,-6.07228871997897,1.91921229702746,0.291731720374187,0.108792505081334,0.999865793183439,0.136567875332871,0.98219871299477
"K08219",0.182896004386434,0.0715421205474733,0.370122073162213,-0.995862211645603,-0.273558594113936,0.481540963220329,-1.16845260297908,1.68688745728698,0.666598008607323,2.16347787506199,-5.94175355856769,1.61381978699267,-4.96934922721393,-3.89778635469819,0.954555255857802,-0.665049293778882,-4.25729344583908,1.56577844155821,3.74202741050893,-0.314657059149281,1.9985781861793,1.61353467668673,-0.92938845311803,0.340847505112407,3.72181107547143,0.0692502690903728,-4.30329530894611,5.6430740171842,0.457812508644603,0.658901329938807,1,0.669445613403624,1
"K08221",-5.307174244531,-5.41354327698939,-5.20510409326593,-5.384335072687,-4.66411947429201,-5.47204515825366,-7.53630063848488,-5.68684783259228,-6.13815748732636,-6.06951056806699,-5.60094338394131,-3.2336569627364,-5.05445638309859,-4.71814868571589,-4.95555416384783,-5.36282077546898,-4.22737638243479,-6.18958250768102,-4.22446612946602,-5.49746103083194,-5.02457196733077,-5.78609651715912,-5.20217544765245,0.368172862424103,4.21032876104072,0.0899317045832977,-3.91104524661654,3.85158829082399,0.463338541017067,0.676935874668186,1,0.661256941587824,0.999594088589049
"K08223",5.53369668755183,6.34179785348486,4.97182360309038,7.03728799029417,5.60739842341868,6.98388514487122,4.96201333118073,8.17192693975134,6.98575419004904,7.04448003492775,5.49995554690572,5.65546713053603,3.68179374557897,4.98422734189785,6.0294085448397,5.34271969445676,3.69614337778862,6.33556268551078,4.93708136893618,3.03544358767715,3.0041674806426,6.78721186900687,4.85165237922054,-1.08456903652517,1.88683474453478,-0.598482470783754,-9.27158716492113,1.68593283596631,0.234009435614883,0.0459133103440805,0.999865793183439,0.034071034905497,0.959570107047092
"K08224",1.72667415686912,1.61936076503766,1.90784320353509,2.88852738665209,-0.628539946421355,3.31589167910023,1.6154473360194,3.13981603064177,0.0654853603967194,1.63043206149904,-0.46451269628152,2.46069101824364,-0.518455154854887,2.3745173211712,1.2117091284296,2.1040972544226,-4.46555351708161,2.62399461077715,3.11293364438081,0.962687769274355,0.38578013818228,4.10057487856225,1.68029646050977,0.224833496144971,2.65768710276451,0.0824910792151439,-5.43949428132113,5.02992839997457,0.464062507349464,0.86822739268689,1,0.705998891781593,1
"K08225",-4.84731000888019,-5.06613767011529,-4.54927177826699,-5.88389481817236,-4.9134470745296,-4.60277014229635,-1.62683945110819,-5.81899786821092,-6.04262882407624,-5.94467648533115,-5.13258678261912,-5.71867643781394,-4.82127675265691,-4.68360260010544,-4.43022765323552,-4.87983278971765,-4.79922607102171,-0.465096398954078,-4.33342749608966,-4.67425306484242,-5.40277604161637,-6.02258154971634,-5.28317769927281,0.520111118280457,4.62860250301825,0.104239563128235,-3.57595307333043,4.5329957272121,0.454687509295184,0.666466109600573,1,0.630200101755829,0.999971765130864
"K08227",-4.01695741407525,-4.02890523948689,-4.00867182768364,-5.24510844267408,-4.52558119615189,-1.65214938442025,-1.09484475597119,-5.98503796246317,-5.87699356752791,-5.68139194479187,-2.39411750275126,-4.9806018733266,-4.41701678260103,-4.4331969541122,-4.4368022013922,-5.15551547552209,-4.33713222479314,-0.682859528353926,-4.17813319027998,-5.54223870254828,-4.89368399964641,-1.31376338850476,-5.75859627918445,-0.0105949085588222,4.75754437366552,-0.00180855558069276,-3.87301902334454,4.13920253749956,0.498437500317894,0.77511237447964,1,0.761486095174176,0.999469822290726
"K08234",-3.2191599481962,-3.09183560660028,-3.34516577855439,-1.85221194113538,-2.43692256778599,-1.69242297107762,-5.00064803720418,-2.69110362140519,-3.37781522208041,-5.76972614012567,-5.3243710609318,-5.06100238044263,-1.40892315557191,-4.32380057409982,-0.291810629028667,-2.63246694513552,-3.61655205596848,-0.45462285429727,-4.00742301268679,-5.03900484562846,-5.05098598568688,-5.3225399173586,-3.14891023189004,-0.0578282024591417,3.81468130036646,-0.0105350788076144,-3.99609361186582,3.93147941848547,0.493750001271763,0.752242678613915,1,0.793112182418974,1
"K08277",-4.96646473979521,-5.02720186539396,-4.9100858558991,-5.3654381350977,-4.97967299108308,-4.83791291875342,-1.7294823588255,-6.01345817196585,-5.50069990947824,-5.72508787760784,-6.1037403148267,-6.11588018448134,-4.94978685526015,-4.58124512632458,-4.29030914234577,-4.89994984224366,-4.26444965052677,-6.03949887420172,-4.26671038117598,-4.84082291611041,-4.76292142450526,-5.46522907768138,-5.74844840738605,-0.060801031602729,4.36173338586272,-0.0101039733849073,-3.42675251843367,4.11918691885241,0.493750001271763,0.736590186124181,1,0.76088589477473,0.997517620089495
"K08279",-4.89784463488367,-5.05065623910579,-4.74574562352145,-5.73210863725418,-5.09408319491859,-4.77050090097453,-1.34005324232801,-5.65006688672728,-5.72168657545669,-5.87003892166991,-5.68516428233549,-5.73851412124236,-4.90277172705673,-3.83150656445562,-4.54520344030948,-5.45651225608677,-4.71113989734496,-6.2621018818221,-0.760356193717252,-4.5698175467603,-5.28135494996963,-5.55245379909129,-5.89224886388629,0.218903239461714,4.59159570229531,0.0416853660621105,-4.33508160440371,3.85031727306556,0.481250003820066,0.691746567107641,1,0.672117718775033,0.997500905381888
"K08280",-4.5293295699135,-4.83277769296938,-4.19072734386808,-5.59710165199666,-4.85592575988018,-4.88250901291087,-7.18682475312868,-6.06042026921911,-2.51599868485692,-5.16706930509928,-5.86408670894301,-5.13381460820661,-1.56967316109861,-5.05741940347263,-4.66763274127417,-1.24213086355182,-4.33655311039875,-6.51966801938193,-4.484793634447,-0.493811640200159,-4.65300740017766,-5.02461074276748,-5.69489283908425,0.664528463973994,4.68070291800274,0.122505053995351,-3.19290937881613,4.26312329214088,0.430577237445748,0.604544855155953,1,0.572877200199182,0.999737554727885
"K08281",0.687802301859532,0.851520038881384,0.575850372938319,3.26433279544214,3.31208794386443,-1.58987393145932,0.666085849878362,-1.3619022851456,0.666163582190823,-1.24560137522965,3.21278590441931,2.05551086507117,0.893286575219111,0.944158682038463,0.777181346811789,0.310074097959129,-4.03811170783909,0.519167526891934,0.886554830588395,-0.469328430927485,-0.118244141272674,1.16310499293949,3.46658693988181,-0.402940576595658,2.71856569181339,-0.142411243660167,-5.83936297906454,3.25377550712364,0.431250014256752,0.503184600618293,1,0.628427747272078,1
"K08282",-5.11862210173745,-5.22976062569103,-5.04233627157865,-5.58829843658614,-4.56619308735294,-4.62656099159239,-4.10933902398978,-5.84316804679592,-5.6824916430064,-6.09531735871371,-5.43033396680485,-5.35939513374038,-4.75084872573666,-4.11477859094667,-4.89012762412917,-4.66529081276067,-4.60773669499411,-6.27124584364574,-4.39287278689882,-5.30471803593799,-4.86400790278833,-5.53051445379104,-5.68631279945721,0.217813848782393,4.06785266483346,0.0517704582438892,-4.17860062506131,4.51056304693961,0.469578789344162,0.695390036528883,1,0.670599415580549,0.999655805739531
"K08289",4.63550974325318,5.17224884502447,4.40921295632731,6.40704246490013,4.38763839485713,6.14941787509425,3.94692988912775,7.12182435049158,5.4887977582671,5.81209957675682,3.86263674847663,4.7088607663519,2.49415514518404,4.10965665963117,4.81368802701009,4.65680155679423,2.77633438385551,6.05139601324765,4.72075104974943,2.85368703798711,1.97149965317037,6.35354047511559,3.88636018937025,-0.869489182159189,2.07956911212651,-0.387971301059322,-4.30892664072164,2.23981948663906,0.358814383689775,0.218188198419362,1,0.300558067126372,1
"K08296",-5.11630183419648,-5.14366625552682,-5.07938175663605,-5.30965657599049,-5.63200028872625,-5.17395850832058,-3.33063194487116,-5.76163600342792,-5.29554876668199,-5.57448561579296,-5.33450889023628,-5.64957092936458,-5.6599260792875,-4.05191573871832,-4.86739693521649,-4.75559717422487,-4.75479818189345,-6.51601037882677,-4.97225363163627,-4.53112707042252,-4.49735176779478,-6.02094094779777,-5.85724088814251,0.103532440333256,4.20099949463854,0.0218623931154752,-4.74545529719881,4.2983554818223,0.485937502863285,0.70097619162595,1,0.685210916695534,0.999334530383779
"K08297",-4.6136036242236,-4.79512941467905,-4.41137787404372,-5.2694849833512,-4.84369729028336,-5.2857843792372,-1.46665403080305,-5.99541027564234,-3.09078408869295,-5.75616812196821,-5.87798739303994,-5.81933789435412,-4.4361011183247,-4.15961833859988,-3.84756318708752,-4.68034101768058,-5.00065329561454,-0.566735018909498,-4.11049204913777,-5.21725600999479,-5.1086984952663,-5.36714738363914,-5.31373042952683,0.393060082520961,4.36925716654859,0.0976012377445409,-3.72078258972765,4.33912243360524,0.464062507349464,0.673768746660476,1,0.660078529249388,1
"K08298",-4.78114563338524,-4.58160758188221,-4.982017794643,-5.57236588144979,-4.76486259728357,-4.69397573106046,-0.164846599779951,-5.93994457046225,-5.82437804714479,0.121835461951509,-5.79526065872847,-5.56106096580287,-5.03585240704848,-3.94923627823864,-4.5048678206412,-5.80213155919499,-4.37744507657511,-6.41749464209908,-4.06555311010776,-4.89535353901304,-4.60261904159923,-5.66732175251008,-5.60874054009325,-0.816971710403866,4.74359177189814,-0.173760275339313,-4.69342865931978,3.47085348428804,0.436817485721281,0.56233774410808,1,0.603353629246141,0.995706382034198
"K08299",-4.94026966927183,-4.92351913958258,-4.94934485212292,-5.49719070605865,-4.9880173834127,-4.67209318257884,-1.55192201822842,-5.8179748777026,-5.26364555384855,-5.43214384311162,-6.06812083063477,-5.17423538503473,-4.75593365360251,-4.60978333975828,-4.47027907136521,-5.14251782010263,-4.27469973057794,-5.95094738779775,-5.05871558051204,-4.40231957916948,-4.89699177208925,-5.16275131447974,-5.12808871777121,-0.0743041152819739,4.42640974055358,-0.0180264529859581,-4.06134226727412,4.34171948157407,0.492187501589844,0.744703150841091,1,0.741991971843946,0.999690680602473
"K08300",-2.21139240579634,-1.51760632343905,-2.80933798436335,-5.56395182162187,-4.62953818573871,-1.05628091714183,-0.00274545161916784,-2.01743434179719,0.595040699852879,0.426934437822707,-5.98177826037053,-0.368183458695961,-4.64083961933795,-4.08329516605687,-0.742645255343444,-5.29666499018265,-4.19551966638891,-0.666100620082515,-0.759470461110759,-4.75704282821095,-4.32021323145521,-1.61529457298908,-5.44729643590232,-1.07176257954406,4.56141490493507,-0.220238494832562,-4.97270608055685,3.91670342880013,0.371875027899035,0.536637670622446,1,0.422113405653944,0.995179090022637
"K08301",0.565484863527081,0.360341469808578,0.948117373433114,-0.85146016859087,-4.7077218711256,-0.116277428696076,-0.583491505498714,1.65633623647607,1.39869818782731,2.16342577329739,0.469159619101589,2.09116227376042,-0.0909425776895496,-3.87701780262405,-0.0510276035521215,-5.161757592222,-4.00987557805745,2.5425598842919,3.77172989804886,1.36415027448068,2.8127783111205,2.75679865544839,0.192170671536768,0.558733634884946,3.67614036498614,0.111928364908292,-6.45785538846631,3.84173724727953,0.432137299513371,0.819879528076379,1,0.601115288542727,1
"K08302",-0.536906197514393,-0.915091337756359,0.145951876995269,-5.44629854475156,-3.98400364208996,-4.78418330520413,-0.580808212303263,-5.92810386013573,2.76769739095681,1.07472264415974,2.38648389686328,-2.19791853263313,2.21302406556813,0.916996705153082,-1.21522150864595,2.73939898971822,3.00035077192591,-0.67817005445734,-4.65719100528271,2.15354530404266,1.02441655797596,-5.21264204918237,-4.93777900715319,0.540255624090722,5.56496731710174,0.0951745335655092,-4.06248234656266,4.33454558501041,0.442187511921351,0.6207990852257,1,0.623036937907294,1
"K08303",6.55457368816259,6.57363923666241,6.53544291921709,6.57196408110483,7.25342875609202,5.63012259420049,4.84411616017315,6.85294520845468,5.99811767043929,5.98765803135201,7.14103718739512,6.57547684531445,6.99955585530396,5.97652306079566,5.69443078568762,6.50606148388774,7.75978113178502,5.47643543709846,6.47662860177952,7.25716861731133,7.52010501736525,6.53490605174012,7.2544189228886,0.263347067780228,1.15078858071906,0.222189964343519,-3.17361536380675,4.29457220565151,0.42433698918426,0.466560006304179,1,0.545570323155946,1
"K08304",-4.60386780584245,-5.16260057829416,-4.11498585103349,-5.73377234951993,-4.81290189954566,-5.01267901163917,0.269476518154706,-6.05045949384749,-5.46352942345801,-5.85503625232743,-5.66355395434664,-5.7696175175861,-4.70085956337792,-4.78951411882065,-4.3920092809957,-4.71131577585694,-5.11834953548497,-4.06747885381907,-2.17788775423386,-4.3870205250052,-4.80425350395865,-2.90409655004227,-5.25869393074748,0.909545346569045,4.52311264613229,0.151550038917622,-3.41491755500394,4.88068776172706,0.428125014931539,0.615324234631226,1,0.569690141998095,1
"K08305",-4.67615009406913,-5.05560764411319,-4.26444455368451,-5.78833940699813,-5.00550929673473,-4.73044600258458,-1.52026794799285,-5.90564659971218,-5.80064681341546,-6.25613646928057,-5.79088834241002,-4.97216576506269,-4.72496508374055,-4.24706770397746,-4.48701538812695,-5.10865101886031,-4.10913649399042,-5.9908744172778,-0.25922135537872,-4.33951803401796,-1.46097944493914,-5.83154650117133,-5.77935083536185,0.93231508547804,4.52826720403043,0.172866794118852,-3.69275032509003,4.93264747310437,0.418750016978683,0.585959642040251,1,0.547194340102622,1
"K08306",-4.84264203491271,-4.5621637617787,-5.22408353031895,-5.20243493859755,-4.49034370174494,-4.69463210586168,-0.432377516763645,-5.66514004652568,-6.11428241924946,-1.64796128009637,-6.00875018269859,-5.67962602068052,-4.86340129118858,-4.61374800513499,-4.54836472935403,-5.25634480151128,-4.50471929133548,-6.43285013123626,-4.8482734322183,-5.48740220364304,-4.79185883496981,-5.39125372497848,-5.71110430000474,-0.645839259915341,4.55254672445767,-0.127854786246324,-4.15760197514006,3.39448328036698,0.443750011590777,0.602827235426189,1,0.627938334884929,0.9959360495567
"K08307",6.37610273702578,7.09262266608864,5.71904479495973,7.55793223660889,6.62934396341953,8.18699722494842,5.88167355394654,8.78263944907348,7.49179625922843,8.04047714752854,6.07692977672311,6.40165261369423,4.08710188803189,5.50995411636273,7.02797066209433,5.88061743147261,5.10901003518598,6.80706693673699,6.34452237445796,3.93500355091182,4.17559826343724,7.38800238517351,5.24869667929663,-1.22064029148844,1.8004373185045,-0.623901930915725,-6.97318318128259,1.85504741519161,0.23556949723237,0.0560316811814876,0.999865793183439,0.0501807113165472,0.959570107047092
"K08308",-4.94124657252142,-4.95073333276761,-4.92667150367961,-5.27977514353537,-4.72484795723661,-4.67588945242871,-1.65031169534122,-5.91448052744036,-6.01356420734079,-5.75294959564417,-5.79829552064151,-5.19304829049558,-4.56408150149495,-4.45670725611281,-4.76103574859046,-4.98955590792344,-4.01536223251003,-6.0777335092343,-4.29927921633665,-4.80951211571418,-4.94672910129425,-5.42891149267622,-5.56578297029839,0.0570758464938166,4.41464481380683,0.0166968231614372,-3.78379763903738,3.85812658294065,0.484375003182019,0.760890483130327,1,0.758411093550412,0.996481859206892
"K08309",0.780770015033522,0.717570224480025,0.91521986520562,0.921141973303849,1.09661021674677,0.282194171208943,0.583551162070673,-0.664810389762772,0.330559842731821,-1.93574700957233,1.42705869902443,1.09941241326112,1.73730983045783,2.63564131224118,2.00163389848704,0.542321200186699,-0.086052331344094,0.994483191182732,-0.249991190663858,0.233079567232833,0.232016521724333,1.32085062363161,1.90780446719345,0.322051902268923,1.58040826728685,0.198772222477119,-2.45492551124368,4.34245174787389,0.413416554764843,0.400800644094831,1,0.505750828119249,1
"K08311",0.657354631850492,-0.494792675351508,1.49736028720248,-5.47595675264977,-4.83114616213975,0.603652188031196,-1.19404195217136,1.63652158622264,0.788678952698334,2.62276204693476,-5.34840497743154,1.97613779941218,-4.79442761269761,-5.09754117563904,0.0287403871982619,-1.26130654960596,-4.22983611922714,2.12388503439123,4.07850728549475,2.04412021668397,2.17459921047002,2.28081002192225,0.957909555976189,1.45351130952576,5.16610197240424,0.290556052882106,-3.52591957257012,6.83018724582082,0.331250038745601,0.310298170248892,1,0.236524794864578,1
"K08312",-5.03750162349471,-5.09227361302758,-4.97055704415525,-5.84919878744632,-5.77923092439564,-5.19659234905068,-1.54232087922609,-5.39459759800705,-5.57076835512474,-5.58955070508789,-6.22645524524784,-4.93988549424078,-4.4510979705039,-4.38023034649792,-4.49629261535357,-5.16946558915315,-4.44583497094704,-6.15867900372828,-4.83394671657727,-4.92926296641135,-5.24543266592177,-5.34999529191952,-5.26052764493055,0.00691946500797336,4.41603926941428,0.000792507840992119,-4.11211123557952,4.37407973322952,0.5,0.7619747079548,1,0.769682632093139,0.998725532429325
"K08313",-4.93130409055857,-5.04139923314588,-4.82144828686957,-5.28349728402948,-4.93840816851907,-4.6308595162016,-1.26712579890041,-5.69233728589781,-5.64793227083982,-6.50337967941361,-5.56447161028232,-5.36872705305357,-5.04054860158011,-4.5008078726751,-4.1629595551962,-4.71919929033063,-5.12190421276849,-6.02435601421176,-4.4986217847111,-4.52278274121531,-4.71149399268266,-4.98087103650549,-5.14077370048097,-0.106781536901913,4.35264961294049,-0.016311898362941,-3.64834227110126,3.9334966816283,0.490625001908018,0.750973617570119,0.999865793183439,0.76472753252939,0.998530023439313
"K08314",-4.02143655678328,-3.25318005959407,-4.66109428277174,-5.73448557850652,-4.72474405202827,-4.74407038694051,-1.54266253385393,-5.66183709129439,-1.91991863200566,-2.03761750602831,-1.84412873179321,-5.45727149284468,-4.76355626638337,-4.27775632844259,-4.75705342274177,-5.16561942143489,-4.52627774070912,-2.61326923798244,-4.03610400745193,-5.31101507831153,-6.13407476307271,-5.3192027961209,-5.22563318633022,-0.9182993252934,4.10334802901073,-0.182810671134981,-5.73510859306171,3.64696786671186,0.387500024108662,0.531153144033758,1,0.454637721508368,0.990887711190346
"K08315",-4.95278013511684,-4.86669961181373,-5.02737232134809,-5.40093313661689,-4.92502388588844,-5.01456950158919,-3.60042934498532,-5.5530343096262,-5.2476184365744,-4.89328489936576,-5.44787231084451,-4.99082152954538,-4.45763093189622,-4.06509785907261,-4.69245645977976,-5.48053302869349,-4.12978821473925,-6.27248037688137,-4.95197007443675,-4.36628797622248,-5.01969183911253,-5.77434795048274,-5.06626077886595,0.179079036502706,4.43426830865695,0.0370012126710872,-4.587793587345,3.63474232775524,0.479687504139417,0.740766891836875,1,0.725066946404988,0.998216505420266
"K08316",4.81997888643555,5.48100638534623,4.71935701029975,5.80416926782591,5.19831286380735,5.99646701324412,3.68345875584739,6.98792220216472,6.01985558967918,6.27664941805653,4.57284539013526,4.69413779947217,4.01825016912673,4.13212562538325,5.41668449135855,4.76646561680611,4.17984109130872,4.99274999439344,4.81268741373667,4.0248330179086,4.34110812688895,5.41401184350988,4.71967205118504,-0.668682866179789,1.18374858668323,-0.51907925756313,-6.10156322519493,2.17662758259865,0.315132648735494,0.115438330884524,1,0.191380371273463,0.995325752973549
"K08317",-4.32490001617851,-4.02658328758989,-4.64937414469404,-5.67291022617368,-4.96340702630108,-5.26335803207002,-0.953310753348894,-5.72669152408338,-2.30992159578736,-1.5411997966026,-5.27566722897386,-5.11886962169198,-5.2283602047812,-4.63576353668969,-4.16970138522413,-5.68215147026181,-4.84961243358398,-2.29590307361237,-4.63814453052819,-5.15519305520694,-4.77404670034673,-5.82529925484918,-5.59540287891258,-0.565037326168618,4.39562279708639,-0.122801005277401,-3.72176486702277,3.70134177621894,0.432137299513371,0.65713567622932,1,0.640725216637078,0.997966812967724
"K08318",-4.43717940242652,-4.39912701575516,-4.46583986001786,-4.96193317647991,-5.05198501690526,-4.51068829487982,-1.96938921487702,-5.81829505863537,-5.48654196045239,-1.70415588986908,-5.43175616155761,-5.46385285234657,-4.71436449176963,-4.65770640917489,-4.3582524891413,-4.71123463207373,-4.48917025920266,-0.749356719487281,-4.04951645978859,-5.22713361707499,-5.3838714678877,-5.0968977528531,-5.36427789028974,-0.111041877392704,4.33259612272467,-0.0264175410690481,-4.15661945857059,3.32591571909372,0.48750000254472,0.759378232745104,1,0.788469234422698,0.998839293578943
"K08319",-4.9898804055802,-4.94924125521431,-5.01454827290248,-5.51568184764819,-4.56805531652874,-4.32774096025494,-1.06272786248256,-6.08883984739734,-5.75717049778225,-6.06566594557399,-6.12365491440603,-5.07417239669079,-5.03141240540525,-4.38547209601926,-4.25320627636579,-4.90678545013628,-4.54030032764475,-6.26323000953864,-4.37904023060693,-5.32097839637768,-5.13024026969779,-5.06074031638567,-5.68821992420765,-0.154375182913141,4.31619984762696,-0.0236828874817736,-4.20664414021498,3.85106663130756,0.485937502863285,0.749616861543876,1,0.758125412706489,0.996926665993889
"K08321",-1.34122200545382,-0.724211736818308,-2.04978524012871,-1.28273636376654,-1.4456100549367,0.419518599662096,-5.27279794614242,-5.8351138899104,-0.295926713982578,-3.25452375201049,0.204944513940317,0.922903503292529,-0.189295986222806,2.43866084565778,0.297982359917995,-4.41587591241713,0.509980441516403,-6.18367654980451,-2.11918052753994,-1.659013739611,-1.50824753696594,-5.63609309162439,-5.85093518390247,-0.747748781141587,4.52095962740929,-0.159628259101103,-6.64263717141231,3.5418706298638,0.414976616821549,0.536494494529943,1,0.574004954507567,1
"K08322",-0.794138338570788,-0.499991614782873,-1.69172281857998,0.216861086228686,0.54234868832318,-0.333695839193593,-1.79055324510773,-2.02845966812871,-0.653944397155399,-0.240836802840642,-0.716184047182741,-2.15159752918733,1.30973300798985,-2.07694460308922,0.845717495637293,-5.54668097609842,-0.0899263917380839,-6.07236549656453,-2.22643036937385,0.864323525326222,0.242591958083974,-5.36795482349199,-2.221995148304,-1.10516204491287,3.11245129955093,-0.280067548245279,-8.3572413985771,2.15967547261804,0.359375031067703,0.168510570050808,1,0.34439958986447,0.994456102912005
"K08323",-4.25372125620316,-3.22928681220947,-4.98595091807923,-5.94376681781678,-5.35082901327991,-4.66910593794267,-1.84982548946577,-1.58048419164273,-6.13562250291934,-1.13320601334245,-0.345621380199091,-5.28440743933316,-4.21135403596087,-3.86436202105372,-4.43078033983228,-5.03902675926939,-4.32667917570055,-6.88117427150544,-4.14427448366562,-4.87583370885215,-4.90652294461588,-5.11217444493491,-5.49793134518099,-1.66696385601565,4.42505587629655,-0.34423395025739,-4.89379385687945,3.24540034669961,0.335937537405907,0.379268399572785,1,0.326420133175648,0.989335008224058
"K08324",-4.9888123684818,-4.98014027555362,-4.99225810703097,-5.38966824171934,-4.60820701485057,-5.05111118325959,-1.44314090493466,-5.77674793011777,-5.96589902086909,-5.65029686729675,-5.70083704960628,-5.34888133380308,-4.85869300015159,-4.54588772878804,-4.79891248130716,-5.17933758731597,-4.55308471627942,-6.25502850077117,-4.19985950069055,-5.06880258794452,-4.93790202357733,-5.16061144467958,-5.46234222190881,0.0814474224057395,4.34828730152396,0.0210154308368536,-3.67497445991745,4.03766320466818,0.488299534355622,0.752584351689942,1,0.74919657548334,0.998018934652121
