"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH+ VEHICLE","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Natrialbaceae; g__Halobiforma; s__Halobiforma nitratireducens",13.873472511955,11.7464953681557,14.6504812203729,3.14467731428941,9.41951946645073,15.7551842641065,13.8369606605995,7.93063672512677,12.4935293949369,13.9032073576202,11.4986558923837,11.9339091534055,7.3576425592731,14.6677345012817,14.598056114435,18.1820986641004,13.0368359269393,15.8961597994246,9.48927305130186,17.5621780825844,14.4946818914646,14.604765892481,15.0805332785189,3.48338251803546,4.51079392115178,0.833067600319706,-0.989543527536924,16.3538400093248,0.138845706973346,0.0121177929827604,0.50232784188191,0.00417273322652582,0.328471366311914
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae; g__Pseudonocardia; s__Pseudonocardia alni",-2.26269832985853,-2.44716025575246,-2.04853512193517,-1.96997471908168,-2.70742498343898,-2.2104943212001,-3.37239091281179,-2.79877982634109,-2.28598456586956,-2.21409129904189,-2.4465258643704,-2.82273143532755,-1.86838934847457,-2.6430948785875,-2.40596141740116,-1.76806463454124,-3.00918086519608,-1.93732246478678,-2.25022634920564,-2.36200105918817,-2.24830567285494,-2.36625143375882,0.504268809895333,0.476130496251628,4.28118178234112,0.0866577576123076,-3.59941152388296,4.00684479538542,0.454687509295184,0.646916026156742,0.986978947016819,0.621536986620191,0.972274413931967
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae; g__Pseudonocardia; s__Pseudonocardia sediminis",-2.40118832776167,-2.54491053605755,-2.27090535897021,-2.1528124283348,-3.04414127290339,-2.24068586852151,-3.61301906202868,-2.18329133667861,-1.62152760911668,-2.70014289661276,-2.6236283036054,-2.58094102768804,-2.45560042439777,-2.50890940048363,-2.48195827770091,-3.12095368143677,-3.50836348801532,-2.00658524760921,0.986432430672412,-2.41110211912083,-2.30834373769315,-3.01665575603667,-2.42554917330804,0.331342779675992,4.54753170274727,0.0674153944232468,-3.57078813610585,3.91792000554397,0.468018727261793,0.692279473330261,0.997484970305923,0.68091919206954,0.991824885207955
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae; g__Saccharomonospora; s__Saccharomonospora azurea",-2.09828310831894,-1.66475939643008,-2.38852326092951,-1.53815041189108,-2.83768762862452,-1.81133420959251,1.83133511285214,-3.06063941710199,-2.19168930971724,-3.2336105313765,0.493776213007164,-2.51704610629813,-2.54815138857823,-2.73450023621431,-2.66906601208161,-2.12679549185245,-2.99276015715582,-2.05733792432759,-2.242345552462,-2.15368294483062,-2.07528257157284,-2.54097232748277,-2.58998037252731,-1.00660751315637,4.28837481172802,-0.202036340066696,-4.6460214266149,3.60853910437247,0.396255872221582,0.507450091211113,1,0.538717957738856,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae; g__Saccharomonospora; s__Saccharomonospora rugosa",-2.07987918366724,-2.63104311532074,-1.40844088104004,-1.49070716919107,-3.02668160509328,-2.86896882236388,-3.22345260936651,-3.20110834477962,-2.24410274242051,-2.78743780762458,-2.3355244807789,-2.39205934847703,-2.32485396555139,0.86351166422504,-2.59780631976293,-2.44796981080305,-2.07687789632031,-2.51218928374313,-2.58261595740043,0.817242451148404,0.160883514472024,-2.43878245636257,-2.77509990813738,1.13839526760904,4.36940615522439,0.218941988062562,-3.10024494609282,4.89074380119034,0.383775375932683,0.488563649891163,0.982210552271992,0.431160388566542,0.948085859062761
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae; g__Saccharopolyspora; s__Saccharopolyspora endophytica",-2.18999421259177,-2.06273098652279,-2.34445155376179,-1.83304381148573,-2.40301116192233,0.144579607205317,-3.45789796305686,-2.71883393836303,-1.55390542307835,-2.51631150187181,-2.82332728758876,-2.47462053751318,-1.92890838651367,-2.49810873825654,-1.9059751266978,-3.12915130881636,-2.57390780382834,-2.12827635633753,-1.77904965523186,-2.07149687687204,-2.30274952618635,-2.65065047851625,-2.46949736620484,-0.271665394062145,4.09765334564184,-0.0558478551086802,-4.35918187883237,4.22522745386385,0.474258975593382,0.694248353871621,0.999781866735886,0.684256955795752,0.994291906575881
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae; g__Saccharopolyspora; s__Saccharopolyspora rectivirgula",-0.98502261070773,-1.27260044135295,-0.707652601257784,-2.13701733426692,-2.94280886977848,1.92859128224211,-3.5126461898978,0.407544876671842,-2.54254825157859,-2.77033127321067,2.63285689937965,-2.74917602650617,-2.12088293879931,0.612679541761013,-2.54841123699046,-3.00780375250742,0.566279248176633,-2.21149218755469,-2.21759732587854,1.76660846680584,3.93461263994347,-2.37460538730228,-3.25018206119466,0.554395662353732,4.72574438819424,0.1128378671054,-3.39473113181101,3.8994786117292,0.4492979823089,0.680539644943807,1,0.6926263558423,0.998433598413128
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae; g__Streptoalloteichus; s__Streptoalloteichus hindustanus",-2.24052632043797,-2.09169368861304,-2.41251370948705,-1.21604234703879,-2.64407133764817,-2.39069453945735,-3.47180733166264,-2.46461248240159,-1.71644055476373,-2.9493885954561,-0.277048371024483,-2.12130434038412,-2.22285809200156,-2.33328030610242,-2.52163212776387,-2.61602219110529,-2.5068185689307,-2.93656927344275,-1.54348739064825,-2.46289682668748,-1.8042326696213,-3.06560702510322,-2.3926595233151,-0.227162043458122,4.21199675683792,-0.0495623014354955,-4.09042755839405,3.31396401733024,0.473437505419445,0.687778889759393,0.997594563201601,0.673628410579359,0.990874256686977
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae; g__Aeromicrobium; s__Aeromicrobium choanae",-2.34818303607887,-2.64172572945091,-2.07888674051791,-1.40407727278463,-2.95436333362362,-2.2565006082225,-3.21582778944538,-3.10279035807675,-2.38331008409079,-3.10581387794979,-2.67352090579494,-2.48714639317819,-2.10683897068935,-2.14087530297636,-0.205932364557547,-2.23196107728795,-3.26775820725512,-2.34688824474523,-1.79673109155148,-2.60944136370496,-1.95258056369086,-2.45030067919568,-2.67368320525988,0.563617982340148,4.01969858137544,0.0993241341819642,-3.67496708723049,4.08754560915934,0.446875010931708,0.609614787632254,0.992610895336859,0.610369808693628,0.977716968731638
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae; g__Aeromicrobium; s__Aeromicrobium marinum",-2.27616710007156,-2.30232702591219,-2.2180522171801,-1.68000998012805,-2.66019167719601,-2.09708823241615,-3.44793390165196,-2.19202340831666,-1.80929450848177,-2.721234634593,-2.35787674509743,-2.15219139255627,-1.7578823863306,-2.45410174839637,0.072080952524729,-2.28583523627035,-2.66327073892846,-2.81275325147848,-2.80952978584676,-2.4681939859503,-1.93382074778103,-2.53331243879911,-2.62211714426335,0.261320337451901,4.15280252906405,0.0442438510512368,-4.46491040924658,3.79143083926013,0.477379099761099,0.708681006765883,0.985443672470196,0.705387950864925,0.974392932343909
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae; g__Aeromicrobium; s__Aeromicrobium massiliense",-2.4013523608828,-2.5980760300502,-2.26319483213567,-1.8749356232009,-3.16698545037007,-1.97665106565305,-3.53644589614335,-2.60502808385302,-2.22665080767707,-3.53448934388448,-2.68809432210038,-2.54771411742719,-2.24582288099045,-2.34281744546112,-0.146823929508523,-2.58386888265455,-3.23224096573402,-2.71764599186891,-1.84212970501959,-2.56528012180725,-2.38617227425197,-2.25597143469215,-2.60808483073526,0.378692007172472,4.44063945723901,0.0864866547176976,-3.45790038606087,4.30356119973578,0.457812508644603,0.671635226492969,0.990355989940661,0.659760542282795,0.974008142804788
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae; g__Aeromicrobium; s__Aeromicrobium phragmitis",-2.32071291040113,-2.51847246665142,-2.13974474979119,-1.55743334020722,-2.85581811499553,-2.17571496663965,-3.40969056475759,-2.71632078446631,-2.06018032071568,-2.51591044259607,-2.40710032546699,-2.40002479392926,-2.8428397301185,-2.20322980477608,-0.0685950088609069,-2.39352215694054,-2.47517302499868,-2.30939257518028,-2.72879444702621,-2.69947569258141,-2.23785674726339,-2.22905279356339,-2.9323628032618,0.293380579777516,4.09205902526648,0.0454841684261369,-4.18807183734801,4.00369970211553,0.465625007026818,0.662132913398068,1,0.644637302036199,0.984887140046027
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae; g__Aeromicrobium; s__Aeromicrobium sp001423335",-2.3743813203481,-2.5318362221377,-2.25477562869806,-2.14819518849938,-2.65523868926586,-3.07982023496007,-3.67647215970615,-2.69248338268453,-2.06584105728049,-2.61588070920343,-2.20075809924814,-2.28077839301637,-1.98741475650891,-2.88916512405898,-0.353429842817581,-2.43948597397477,-2.88184603945129,-2.46498275232315,-2.1549226087598,-2.35869342046612,-1.7526688236068,-2.76807807377213,-2.98512639897508,0.265443619635725,4.25574459642562,0.0577029164263378,-3.41758978795343,4.01929715919761,0.474258975593382,0.670945164159172,0.984589118430092,0.675002604786854,0.975670936017032
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae; g__Aeromicrobium; s__Aeromicrobium sp001426755",-2.42804675506317,-2.45298006131182,-2.34013723364351,-1.29186417801541,-2.43628252636872,-2.09199760134455,-3.85688525359754,-2.76207085357554,-1.62940467825684,-2.83877516518867,-2.2764701773293,-2.87717492765403,-2.56777854447268,-2.68704170220376,0.156444056866107,-2.28923084892248,-2.49202139992187,-2.7925446980514,-2.22976104670884,-3.08590799911248,-2.15935861415962,-2.48650614797433,-2.90750765787358,0.0439071923630223,4.36739399354394,0.00905197725092075,-4.88169624552739,3.97953308478755,0.496875000635807,0.725641801057334,0.994942148064217,0.700973429144385,0.98803389634908
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae; g__Aeromicrobium; s__Aeromicrobium sp001428805",-2.43980363455718,-2.53950024651279,-2.34944415727904,-1.39941936594543,-3.28660484478642,-2.26187273083832,-3.34020170824695,-3.03268634691401,-1.93264736906026,-2.74507487049532,-2.46827912259825,-2.37160500427924,-2.16991757560256,-2.33459923925858,-0.121996946121437,-3.09723168390988,-2.74089723325077,-2.61604651871572,-2.02218143703325,-2.56872500249495,-2.42208452223104,-2.90242351679366,-3.14343528073564,0.313299669380928,4.44544589153535,0.0496212973690178,-3.83095539811391,4.19310774423616,0.4703125060613,0.697469913343286,0.994800619260134,0.674947210780705,0.985968732297079
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__Nocardioides kribbensis",-2.30879455140009,-2.53914741369397,-2.10910481795954,-2.42232932545748,-2.019906292206,-2.27832205189243,-4.12660907792877,-2.92784616114195,-2.43104883573533,-2.77921779920173,-1.97934747595451,-1.90521755759401,-1.94669648269415,-3.0872548200276,-2.3857475757482,-3.10433912786872,-2.89736157462618,-2.13719660058991,-1.83403357919478,-2.74465146501832,-2.17545881744645,-2.68198898875182,0.496245551585099,0.349536771093074,4.22304450013546,0.0703129139126441,-4.05485981817262,4.24200350139369,0.464062507349464,0.659790443291325,0.991953228973269,0.6435618971779,0.983765654287269
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__Nocardioides lianchengensis",-2.3334961610032,-2.5423403489432,-2.13673446361207,-1.23452722752794,-3.51663685261338,-2.86071885401562,-3.39477471299048,-2.92009547045492,-2.31457996665896,-2.11290959804263,-3.04092765468336,-2.28545684016639,-1.96163998749183,-2.46267554812167,-2.06411906294528,-2.34616110821539,-2.82085923564192,-2.79650736886201,-1.75884502798566,-2.39187839560394,-2.22151496659881,-2.79808737189535,-0.266836795399813,0.297018813869748,4.09904573608363,0.0622570070747992,-4.12033213324431,4.73124927327594,0.463338541017067,0.672937926035158,0.998106933541175,0.642570978750352,0.985924938931038
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__Nocardioides psychrotolerans",-2.25639301094853,-2.06417966423228,-2.43803557441701,-1.95221990402125,-2.66121234027607,-2.29464129883395,-2.81957962364851,-2.1061291379251,-1.94407261896811,-2.37097793931257,-2.26129773619168,-2.1717062336792,0.336184820754548,-2.50516416632702,-3.29885321294427,-2.30854334191759,-2.63126557323216,-2.00618226654557,-2.15150007837705,-2.34827082560679,-1.94632533734152,-2.41965594759563,-3.14724956997528,-0.306092603936728,4.25590044926346,-0.0599208399472922,-4.55795023800723,3.43557424146601,0.455538230618297,0.675460134414651,1,0.667526951086839,0.998462332570622
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__Nocardioides silvaticus",-2.31418653084746,-2.42098160534992,-2.173041544375,-1.32754083555946,-2.82779118588573,-2.14480385662794,-3.3357930885487,-2.49264243987186,-1.78836911871699,-2.46254839861545,-2.67992027736856,-2.37389085817705,-2.17064426836346,-2.05070585595986,-2.46113579877705,-0.222482171556972,-2.78929391555503,-2.77004445829288,-2.98758107099916,-2.8296710473324,-1.9783990289466,-2.09414351005386,-2.76670434868519,0.29698158679644,4.07417246315107,0.0628938090791717,-3.9148046458992,4.56307829972204,0.468018727261793,0.690734569028593,0.995827012192836,0.681295448456342,0.987911447201676
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__Nocardioides sp004919105",-0.835537851740364,-0.295240268155641,-1.30781479988461,-1.3770774301356,-2.52745843032652,2.40512399501704,1.84301941378684,-2.26725651771152,-2.04341411470318,-2.63777805652908,0.710760576046333,0.112712094782747,0.192206337253422,-2.43460525229328,0.7646284051094,-2.98249755268136,-2.75954987229527,-0.297670235902467,-2.01878125525205,-2.17538881810707,-2.02019165072167,-2.2615952934853,1.61590186167,-0.98383251460154,4.09955093327557,-0.201131938555327,-4.86981324720136,3.35568511334867,0.381250025603948,0.519768966166384,1,0.499345927872437,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium; s__Cutibacterium acnes",2.04323586060691,2.25989032087306,1.84239730953468,-1.26659107028749,1.38132697349646,-2.15763489880427,1.95462769310839,2.96917895211107,3.15855911727511,2.47852914524763,3.32685214511099,1.51173190638049,3.04257409087848,1.43567378986417,1.80311683306554,-2.30675360070277,2.99264730416926,1.92711549516489,1.85011239963225,-2.33474164184695,2.21944785482329,2.26500725271175,2.5594570350244,-0.456757008011742,2.63823899893077,-0.124287991617242,-5.79765609190246,5.3380469822259,0.390625023370703,0.695123528386266,1,0.55835356835502,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium; s__Cutibacterium granulosum",-1.87386023480534,-1.81049270217391,-1.92675582508146,1.66483582082327,-2.33608059077629,0.0871740084942552,-3.81342635499111,-2.44475441240199,-1.4229495391872,-3.09254022967174,-2.82582968555185,-2.68057794332651,-1.93568845854568,-3.05157300185712,-2.53513754431851,1.79998889143212,-2.11721506866189,0.129481184999278,-2.04443087266976,-2.64656170443523,-2.14105201637874,-3.21290149302735,-3.09786967769497,-0.0307651198258654,4.61602291331174,-0.00392266394060293,-3.68284438732225,4.3778782829969,0.496875000635807,0.755266974334187,1,0.787747505493732,0.997524446538877
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium; s__Cutibacterium namnetense",-1.29397292042736,-1.27679796930248,-1.33553537565173,1.43316392660848,-2.81926776682269,-2.46949798907325,1.84366277669474,-0.508335781471816,-1.68433807684835,-2.61924670248561,-2.07787890645152,-2.35357334400551,-2.22504959405736,-2.09599837330139,-0.000944011877850315,-2.47583489834412,-2.46855002442076,-2.04504642854437,-1.855394631727,-2.4975107277656,1.24954516787092,-2.05069938506301,-0.512662538898402,-0.28898973711058,4.26764861970349,-0.0575980830545507,-3.97801972476711,4.01554764570579,0.474258975593382,0.7380479813979,1,0.735932374997294,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Propionibacteriaceae; g__Microlunatus_A; s__Microlunatus_A sp007362775",-2.29184695713059,-2.1367723373162,-2.43916593529819,-1.57686437989075,-2.15053190612962,-2.71168261981024,-3.20718557071595,-3.24644198618361,-2.33908519947545,0.581989537161741,-2.54337498441027,-2.67983326168108,-2.15130082291569,-2.10772124646859,-2.63710007375083,-3.16571900201967,-3.03701581465089,-1.91866529431411,-2.14326496766145,-2.94996726639109,-2.21129203050488,-2.20508627667946,-2.92649037796415,-0.44509240472366,4.23041693362173,-0.0950877344592597,-3.70631770962158,3.68746267938639,0.452418106462437,0.691583246544503,1,0.676732589198727,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Propionibacteriaceae; g__Propionimicrobium; s__Propionimicrobium sp900155645",4.26263114248777,4.82133782210802,3.99990463998565,4.96506515205508,3.52912662463872,5.48945325477483,4.10719539679328,4.69213363220269,6.11018815938587,5.53875544654687,3.77040459709113,5.54059643169207,2.75836662262255,4.0127611221026,5.52884348913997,4.65187168887265,3.19847195265415,3.0113863904335,3.75006749662456,4.83885389899568,2.58892791882347,3.88372798403637,4.20383443173381,-0.74027349841063,1.48702989242503,-0.475398233981898,-5.18708568505312,2.08172870100606,0.308892401084976,0.189213977944103,1,0.196885943487627,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptomycetales; f__Streptomycetaceae; g__Kitasatospora; s__",-2.2239037913434,-2.03852148881018,-2.38937678763066,-1.54744559157414,-2.54565762264729,-2.54091112219757,0.834746261919598,-2.50924239949362,-2.7050427287414,-2.90465954810168,-3.16828290436616,-2.23007912215191,-1.83354660655839,-2.1238666986834,-3.07103112955095,-2.2605987333369,-2.43776744322699,-2.25416340902115,-2.32464704462844,-2.80489927572845,-1.59952122640181,-2.31041255784955,-2.7662553627864,-0.313063206351927,4.3724570423882,-0.0692632192557915,-4.77403851359945,3.81069224101213,0.451562509947986,0.638905959177158,0.999572292785824,0.643040009526078,0.999117397509314
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces; s__",-1.6553677681228,-2.12496371022207,-1.19097787947429,-1.47859408045626,-3.05608098064674,-2.17323784273685,4.40825100774458,-2.89774477315759,-2.37330091417329,-2.72054361171823,-2.67431567905583,-2.41364525016326,-2.48979606860294,-0.234682715008541,-2.25240415925611,-2.99264702750987,1.86747831096644,-1.86560985558124,-2.78993219116181,-2.00430581596432,-1.2773962563515,-2.6476901305544,-0.124616142251401,0.499058273408199,4.74896734593961,0.0951245882278396,-3.42094321631363,3.89574697274588,0.453125009621297,0.709850202411102,1,0.602924938838252,0.995565761306253
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces; s__Streptomyces glauciniger",-2.35855584984377,-2.14834089738912,-2.58709644385863,-1.26448367008906,-2.96282372382341,-2.07250912006358,-3.41879847699071,-3.27932322135485,-2.42502837012433,-2.44190029171745,0.675870934584625,-2.26726159361163,-1.8471786636761,-2.56711012765008,-2.12515903047947,-2.74523970704825,-3.18009623927734,-2.25826865007146,-2.25309955318813,-2.4007312398957,-2.20623479497505,-3.01464200164022,-2.27449074721608,-0.520279945729067,4.31869968805468,-0.0999556787204621,-3.84918878123442,3.4533496440533,0.456250008969626,0.674099854824864,0.995461349070869,0.682458976298469,0.992398623817605
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces; s__Streptomyces roseoverticillatus",-2.27615268560269,-1.86825442275016,-2.57556210762981,-1.63825367049418,-2.22763457747903,-2.30527430639139,2.09394384912954,-2.72621450523818,-2.01130002362318,-2.42838514253156,-2.6813062625804,-2.02124075511603,-1.95506830247013,-2.22645659168951,-2.78886044237783,-2.61955333482718,-2.64541653232636,-2.45034981525306,-2.46331088311658,-2.37791298786125,-3.29207963294072,-2.49926647312459,-2.59840469990152,-0.785999800611139,4.31704274180846,-0.170155175127548,-4.33579575368736,3.43690604384571,0.425897051248237,0.585374599088704,0.993761231838618,0.590426359631081,0.993487525438957
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces; s__Streptomyces sp002573955",-2.36478517851365,-2.25908112902006,-2.49953769181721,-1.50224207894889,-2.83373822051694,-2.68016969924503,-3.14411752980143,-3.24412096492849,-2.32553667414791,-0.291839662490501,-2.63876565376387,-2.08522122845796,-2.27557280937452,-2.61354009468056,-2.97149970589904,-2.27039472362071,-2.95025343491556,-2.22475174173093,-2.35946417666686,-1.92798282696346,-2.42996772105866,-2.53727392931924,-2.68016118679214,-0.382003507598975,4.11529397447649,-0.0861111058047706,-3.85009072148215,3.67764304672203,0.459375008320096,0.7086918318749,1,0.717022891002187,0.996881394150981
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces; s__Streptomyces viridosporus",-2.21425314968144,-1.94049213756904,-2.4714114983681,-1.89776464493984,-2.29233325231397,-2.0885346125615,0.0605735647468837,-2.86867556727633,-1.94872839987457,-2.3382988412489,-2.42981574343428,-2.39159216471888,-1.94049213756904,-2.39679442939613,-2.75832229977888,-2.44891385091824,-2.8599902235354,-2.96197171230491,-2.03031306401382,-2.61025074984326,-1.43195550552788,-2.56459077813311,-2.56335252282688,-0.496799146658436,4.14972089562183,-0.0864263705273701,-3.74669303753886,3.29903835033182,0.45000001027527,0.60839388773213,1,0.609046610800191,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Actinoallomurus; s__Actinoallomurus bryophytorum",-2.30471130697724,-2.51459410004151,-2.17306141271611,-2.58879721155452,-2.5448559283686,-2.186181948949,-3.4955164629053,-3.0276287943739,-1.86262935558613,-2.41221802707185,-2.66862028396221,-2.28183765520725,-2.05912810690085,-2.16167382668893,-2.41548049181149,-2.56442734775894,-0.140690579230872,-2.3139443806816,-2.14684773238837,-2.50451825875095,-2.02644593345467,-2.48395369200902,-3.11300562887106,0.491944975588133,4.07066538842451,0.104978620573781,-3.85312114423922,4.67235467888904,0.446177858157851,0.622651693821476,0.99014995594641,0.616034797246098,0.975846751092145
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Bailinhaonella; s__Bailinhaonella thermotolerans",-2.26664166868717,-2.16801660103027,-2.4259238245425,-1.12299653002157,-2.371017763567,-2.49070790702603,-3.36131663587386,-2.88934626113485,-2.15625199522477,-2.7018794023153,-0.0405604212246313,-2.27275964440687,-1.83883839721952,-1.98319689151752,-2.21032827119721,-2.53036008665348,-2.95038743457413,-2.30696099107211,-2.08166880476785,-2.6097159783992,-2.23219746053498,-2.53068552916623,-2.96474994679147,-0.305365686075403,4.28837541518869,-0.0625376173457683,-4.2311031381771,4.15326578651226,0.467187506704589,0.701151513485033,0.996394674532467,0.682562322062612,0.995040333602156
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Nocardiopsis; s__Nocardiopsis alba",-1.44693671768506,-1.63046237152779,-1.2529222247193,-1.44488987859539,-2.74172072691902,-2.20637041136292,-0.215947008022537,-2.99340072649061,-1.95829952355212,-2.69443484742646,-0.179369121270129,-2.02878886596721,-2.00010980277025,-2.4024823827504,0.774240879066083,-2.6219191416393,-2.76952663668804,-2.16879439051841,-2.20174790540017,-2.3511326881127,-1.99519282231425,0.561778575430607,0.420085305577603,0.431306977510205,4.03083063950472,0.0917130794386735,-3.37665804979565,4.34235148032788,0.456250008969626,0.69529863285437,0.999516460455841,0.648542368042175,0.992524166023052
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Nocardiopsis; s__Nocardiopsis dassonvillei",-2.18349518793684,-2.28270451025931,-2.02607522407413,-1.17862625691835,-3.09575011702301,-2.06555286744126,-3.04319377186281,-2.72079905720494,-2.58504331063028,-2.62489600859575,-2.65909418560055,-1.92539686850725,-1.74742659601311,-2.64075416897183,-2.67854201415261,-2.5211341702604,-2.44502043916007,-1.87421524885234,-2.15066561024288,1.91929275340949,-2.47465453317004,-2.25835333675306,-2.53004688285214,0.530017072208613,4.40274273236076,0.113777295974426,-3.33052882503671,3.78876603921417,0.446177858157851,0.675139953676697,0.985891252889918,0.640252126453268,0.977398786958444
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Nocardiopsis; s__Nocardiopsis ganjiahuensis",-2.25312367843471,-2.09496117417595,-2.42197189313334,-1.1623594942813,-2.87606983915576,-1.64816353124297,-1.08938133789055,-2.9440244746871,-1.97348127168026,-2.57074111556307,-2.58102765664523,-2.29087991325634,-1.72981027224174,-2.87181509270743,-2.98938041997111,-2.913062000498,-2.6336903356733,-1.36933683195932,-2.43699135089804,-2.55189893397573,-2.15476095657662,-2.32681619261082,-2.53957902088631,-0.363035823385959,4.00849774233075,-0.0762684492071371,-4.9809421985619,4.21814939502963,0.455538230618297,0.688826550733455,1,0.670993770161727,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; g__Nocardiopsis; s__Nocardiopsis kunsanensis",-2.26150677067826,-2.48402375484713,-2.15964575129015,-1.01254874903664,-2.26895922923966,-2.43036269299441,-3.49474003284327,-2.86892811772403,-2.11476319850925,-3.09807574021687,-2.4969819444884,-2.43150667423777,-2.21868918540748,-2.3377714044303,-2.72488237451781,-2.39755341743985,-2.28436036156044,-2.26874387340418,-2.20897295010661,-2.48377632596067,1.20053388981989,-1.99479301122219,-3.20640425445455,0.33568590966,4.38221026821113,0.0613429974639202,-4.06010762335442,4.20453291309954,0.469578789344162,0.665657449124715,0.999767017903658,0.633277725080647,0.995286669071565
