"","rab.all","rab.win.BSH- VEHICLE","rab.win.BSH+ VEHICLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Natrialbaceae; g__Halobiforma",14.6384669376233,15.1615357624065,14.3806181283259,14.5112956138082,14.0218921681991,15.6319199316208,15.4468154151551,9.09945093150624,16.0433115608981,15.7123152077945,14.9252844495623,12.6584581038947,15.4471437886927,14.3664863573788,14.2978682945642,17.8714728049347,12.6786504395148,15.5903629314358,9.28057694791882,17.2559293665888,14.3107882269894,14.3713548625301,14.7358204632896,-0.100249627619096,3.00526132305122,-0.0263509898153424,-6.29217982303251,7.89473430437024,0.473437505419445,0.901703247629533,1,0.795931525904436,1
"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA8438; g__UBA8438",-2.33837101248969,-1.97494948670536,-2.63702331838696,-0.366006922235533,-2.28683572869697,-2.23041950452522,-2.97026073455853,-2.51722204647707,-2.29189563181926,-2.06589752376329,-0.809899168052363,-2.64203244346767,-3.00564599714871,-2.9724897191251,-2.52815300134195,-2.98900122510002,-2.91037493989107,-2.52819420931302,-2.21459441136238,-2.91775036494439,-2.31560395379725,-2.76840565658973,-2.71312188879876,-0.604739937460897,3.89114340901911,-0.149767152187063,-4.83761663402401,3.50227623329944,0.427457113313159,0.590827570304414,1,0.581261315600035,1
"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__AC-14; g__AC-14",-2.30590302638143,-2.46284574276768,-2.13302475728959,-2.92565586058835,-2.28938397359888,-2.33116758589832,-2.77805715096946,-2.40801117608839,-2.81377431359015,-2.81171932128657,-0.70514182731957,-2.87668022175689,-3.21338411071331,-2.83747230339843,0.625709313873186,-0.866698900545494,-3.04858276369961,-2.95882631130054,-2.33819382049159,-3.12773680905802,-1.97873460554761,-2.90985327799061,-3.11332947822997,0.361205832753226,3.95229303956179,0.081232662838346,-4.09889805672677,4.56630683114683,0.457812508644603,0.724868241367052,1,0.706444411818831,1
"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__CAIXPF01; g__WHTX01",-2.52607406925628,-2.43511251750773,-2.60778383153791,-2.42888194567045,-2.75635424393884,-2.60534955762153,-2.86224984175785,-2.58151190585725,-2.80474821803526,-3.14084413502046,-0.756339751271041,-2.84158203331925,-2.68322253462102,-2.44187519917816,-2.88504431731214,-3.18367897871151,-2.43702104584821,-2.68982952538666,-2.24847328041928,-2.28965040975479,-1.88048385246452,-3.012376195108,-3.59068123288356,-0.125239824329123,4.32975940609795,-0.020984435463408,-4.91473108932209,4.04397032844536,0.488299534355622,0.703219949568728,1,0.698106725897941,1
"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__RAAP-2; g__Bog-756",-2.46699266615048,-2.4633380326672,-2.47439352262269,-2.78793542750148,-2.23305619172299,-2.72108621416148,-2.5240905091023,-2.43813649645939,-2.9404600884926,-2.64326933611302,-0.843585983144504,-2.85022780502745,-3.09935990388663,-2.71460221439418,-3.13978209144763,-2.59820872704756,-2.77559312249637,0.524631116139815,-2.80085902979821,-2.95712651207179,-2.38117548295214,-2.41096547110707,-3.42545246346481,0.0252195411439828,4.21548379050268,0.00621461024016713,-3.81282839733782,3.49112696868737,0.496875000635807,0.717742282257445,1,0.740516799860356,1
"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__SZUA-35; g__CADEDH01",-2.63030186339838,-2.72776087160877,-2.48511539444629,-3.47451344522316,-2.33774551157829,-2.97510812854587,-3.08674845573371,-2.26129956194566,-2.42519949234717,-2.29114641420565,-3.12228258173158,-2.46265383696626,-3.21049217200395,-2.58121097311814,-2.89041480893162,-2.86238630308248,-2.96431313673429,-2.64211962210146,-0.21440207069293,-2.29447784086839,-2.08696234463063,-3.10339889348844,-3.81616368636776,0.279370611072688,4.37168262575216,0.0594616262933994,-3.66572213231382,3.93394598836454,0.4703125060613,0.68526223704147,1,0.671415864031479,1
"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__UBA8592; g__UBA8592",-0.879313435667985,-0.984183106972651,-0.790271967656841,-2.16949334495928,-0.0587900673748063,-0.261831863631885,-3.03372138298242,-2.54291908372018,-0.494816900634691,-2.51544456589355,0.169376333096858,-0.453944529943211,-0.561658744144518,-0.452572051321992,0.31742049748695,0.339769130045017,-3.16171561396379,-0.0902055670874518,0.215727815628824,-0.0334841270304533,-1.82678242689006,-2.81377950184504,-3.14319859268908,0.177132731125401,3.23371623300501,0.0467311926309398,-3.93445538959158,4.08862361523144,0.485937502863285,0.763671599303344,1,0.694651239337288,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces",-0.158279197396384,0.210302820814441,-0.491478798473587,-0.528456749539659,-2.48152886246969,-0.145104199104116,0.303830423640402,0.0300955433749195,1.37607132920356,-0.351387124720981,1.03479783922807,-0.372918334787251,1.39770202716456,-0.484772326551607,0.396018114419242,-2.92299184681699,-0.0437925690098613,-0.300341026994001,-0.382807322667256,-0.377735767947129,-2.06366466170345,-0.473367825108893,-0.485580656932276,-0.77805420629195,2.33265725149241,-0.275538303263388,-6.20944321103164,3.70831089424916,0.362500030263061,0.419984232870557,1,0.388995147654203,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Arcanobacterium_A",-0.0274116998611085,0.571218876907995,-0.705473339047224,2.27387669423657,-2.15713103005824,1.50194541027122,0.39221354872136,-2.63524951904511,-2.76403137226798,0.823907163142868,-0.778095572774697,2.41537624993315,1.54432629519009,1.0217241998437,0.55833435382644,-2.64438470802102,0.0809958942002975,-2.87216837821004,-3.13625355669652,-2.73051853193494,-2.19074521437711,-0.508107986898105,1.04915080869115,-1.19110573337635,3.70650801323091,-0.289787510556802,-6.10305941569359,3.14028330344376,0.347893949752309,0.39799103579361,1,0.301234719711403,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Gleimia",-2.36359637888848,-2.58685162310558,-2.12001874219373,-3.50482868366965,-2.75787818102226,-2.77329679996335,-0.282259812857605,-3.13537120987208,-2.79905961322099,-2.06128010785441,-2.78199095332126,-3.08473188186754,-3.45351892681393,-2.98444869415305,-2.82467259843584,-2.52520198061885,1.06667921963775,-3.02880552202054,-2.92308515140911,-3.0429583946308,-2.60465951004485,-2.76462457067079,-0.659836016562947,0.470545687318987,4.3188137019443,0.092893279981649,-3.52594494630511,4.45288739942565,0.439937609863873,0.641299927308412,1,0.607343097111867,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Mobiluncus",4.8850806105674,4.67605558804252,5.03373063975255,4.12773565989079,4.52877537600971,4.72805022652381,4.01410989439113,4.3484451998893,4.30058454277259,5.37197156919666,5.0868416847109,5.32736690744831,5.99660251319254,5.19680315755642,6.41992939344576,5.60888462462362,4.01761387121211,4.24050555453387,5.09118586977393,5.44666425514112,3.690051276381,4.79576526440082,5.00404706249985,0.160767090204866,1.11141531360262,0.145699045713399,-2.81598523557993,4.70156124679421,0.434375013585459,0.640133905989924,1,0.58232107482301,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Oceanitalea",-2.65842271394291,-2.73320855434106,-2.5668668231329,-3.00225660773527,-2.36434735216087,-2.84532889243956,-3.07093310074175,-1.91556097212822,-2.68433929393043,-2.19413209494049,-3.44588105719267,-3.15851197749802,-2.69214646011994,-3.37253830319096,-2.87179743823971,-2.50105956422147,-3.06255174479129,-2.60310752311111,-2.54128319601794,-3.20014790008214,0.0989092692366711,-2.82283979184948,-2.97356202693704,0.269393944762379,4.07980348432274,0.0557574813897968,-3.93079406699928,4.35941045954794,0.462500007672546,0.652769042675658,0.996574172683607,0.644713585079781,0.994258516976445
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Pauljensenia",-0.214154884377502,0.145381866978834,-0.602672219993281,0.428326913129698,0.0721769885448413,1.11753005980783,-0.309651492417492,-0.0600582494395674,-0.5477471922113,-0.0436664892194951,0.0487534510187686,-0.47742798338831,0.70731014201488,-0.340123445890738,-0.448239709894272,-0.329302789944263,-0.61614311150071,-0.192684028758189,-0.0446519786484867,-0.41068172303827,-2.31457484991522,-2.43835320886611,-0.622436351557871,-0.773571779055887,2.11290300745472,-0.283101501185147,-6.00884729860872,2.20652548952752,0.326053082258697,0.313058132004889,0.996484898338349,0.353361156065297,0.992813621411483
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Scrofimicrobium",-1.66631659710716,-2.18093295354113,-1.09099883667631,-2.45538454812191,-2.76518392251801,-0.179236182385583,-2.88680026460082,-0.336190217268554,-3.20025150841696,-2.93878927286639,-3.3078320579225,-2.44860935153674,-2.79214249533062,-3.35796747199787,-2.88258463782234,-2.75199276525888,-0.623435927378548,-2.64959397132356,-2.59806824714734,-0.147561262077067,0.0712612922587166,-0.380531801371051,0.724071858837618,1.02502160585438,4.02833711645684,0.211149888156581,-3.32557383585318,5.39048984787997,0.396875021912972,0.520558738353993,0.994896550211389,0.481729534494144,0.995896784136915
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Trueperella",3.50816836184155,3.46838957876004,3.5608080065496,3.62108169069851,4.11293591090448,2.06698487548054,3.82020984639866,3.44094080644314,2.4138641215927,2.71607765590838,3.19870488877434,4.14634061470813,3.66318368185981,4.41298802612484,4.06382437746972,4.69428059164573,2.44503525349297,2.66945542385115,4.01731236605609,3.39564223116651,1.40041568794537,2.15785078785292,3.86432578842213,0.06998279616211,1.43271498031984,0.046794648095656,-4.10108329857951,3.7305282878361,0.476562504778868,0.881038811672034,1,0.783458994565806,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Varibaculum",1.10969236009418,1.22772054124354,1.00495722056814,1.90987746325009,0.778056725288071,1.9004481466646,1.02904741429518,0.764977575872114,0.591078346332381,0.654870729143477,1.40441702532834,0.530798464276268,2.22466598203462,1.16974395729711,1.03491701029829,1.70616529147542,0.96776773066124,0.525629217984553,1.71818088466995,1.49168659651303,0.114850750419855,-0.437744444348954,0.739178605062548,-0.256986670392797,1.53505856688572,-0.134945551406811,-4.77136838069437,2.86550746947927,0.429687514593698,0.59477608715557,1,0.640280119454849,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Winkia",-0.173496226883476,0.150541870169132,-0.654166165006009,0.930451857513987,0.0082713490416797,0.922226282887847,-0.482620064781107,-0.120112363297791,-0.206030727545038,-0.483503141201075,0.235540868526506,-0.236750290092887,0.88095308386027,-0.335164670014917,-0.608626520066853,0.383912237749758,-0.847448610622882,-0.305166806310176,-0.00477125918082066,-0.516433943703367,-2.02003183227097,-3.3146107197238,-0.95580099680001,-0.730639261552442,2.2612917240952,-0.2923657198821,-4.9392820917898,2.34077657914783,0.350000033535763,0.296617934804764,1,0.347531254059408,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Beutenbergiaceae; g__Serinibacter_A",-2.51641984172584,-2.40193017836919,-2.70629122970249,-3.17983556324248,-2.31153729642211,-2.14280413360424,-2.64906382326119,-2.11476972657409,-3.17688908559911,-2.73275999767845,-2.83446967613061,1.02588474001385,-3.22071321710905,-2.60001126332958,-2.72688102015468,-2.76218006653657,-3.72517795054243,-2.84367381550496,-2.82587653754259,-3.24179131768383,-0.0172608452462928,-2.8640688655113,-3.48647952526045,-0.0980532843099038,4.5949486765158,-0.0154808746357699,-4.63299547691565,3.61129997292899,0.493750001271763,0.710771034225573,1,0.717731849709888,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Aeriscardovia",-1.52676067255496,-1.56248654269523,-1.48880025263922,-0.501165029979113,-2.67760976436222,-2.41790352769994,-2.93521245982027,-0.393380628349185,-2.71904648117672,-2.67339404116901,-0.793845870248401,-2.87515319071488,-0.559214434576392,-0.2406154544337,-3.0890009002604,-2.59679986804221,-0.768614618656359,-2.85571076720525,0.231033244325321,-0.325632449110694,-2.35758887608431,-2.88013719949374,-2.87461266205112,0.117068101946552,3.93015692595313,0.0202853372810139,-4.17205921609032,4.7668872624789,0.491419658527015,0.768700405046522,1,0.746007487578211,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Alloscardovia",-1.50438226209877,-1.41995170113297,-1.62856645054872,-3.10457592094238,0.246925947884062,1.55869944969777,-2.74431593791899,-0.174400815181523,-2.80065285589509,-2.36233425506005,-3.56082611546725,-3.06112021941977,-0.631315837296231,0.622812833584181,-2.72096870364871,-2.73698428342512,-0.810648251997797,-2.16524851264675,-2.6224540868656,0.988923272281342,-2.25319794238216,-3.02629354033211,-3.32604748732852,-0.204209266220554,4.13997303423833,-0.0387257968143003,-3.73657661040085,4.15349572615146,0.475819037677096,0.73846483160835,1,0.761934575196475,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium",5.1958558005637,5.11277282711485,5.25671671875881,5.19894412894543,3.21499468324677,6.0245484526127,5.75238844297546,6.36874177895559,4.2358904187021,5.0526950284941,4.40702889687473,5.24860090147224,4.98593520204786,5.4241552859433,4.52212433055011,5.10339745146893,5.15274123288042,3.303707691792,4.69360950674879,5.36580438387381,6.06909061596025,6.01338618169032,6.00180626888684,0.111955943293387,1.29157580373394,0.0779670487354631,-3.08237575308967,3.83158394314798,0.4492979823089,0.775735453739627,1,0.71188706320769,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Brevibacteriaceae; g__Brevibacterium",-2.05249883519071,-1.70970440508003,-2.32706335581729,-2.50101273780606,-2.77876373469207,-0.164997286429797,0.548987724097124,0.765291688991194,-2.45629219046764,-2.32639753323205,-3.50868722209582,-2.53196260396835,-3.67078573052215,-2.50487045359984,-2.83213284218098,-2.46456805662987,-3.47187997119257,-2.32043293578638,-2.51945820291276,-2.86732035604847,2.04066760249786,-2.27214645171722,-3.0405315683286,-0.409487961757383,4.53820374416776,-0.077538123413311,-4.58826775073222,3.51885630952423,0.460218416856095,0.676154175931434,1,0.666923029563316,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Cellulomonadaceae; g__Actinotalea",4.27948728723262,4.23934137480489,4.31504822431178,4.40847238681284,0.689603199141741,4.85609293636936,4.68311551117215,5.28482914167194,1.82197530403346,4.13625179176082,-0.716202072284874,4.53114111640075,-0.722045922816532,4.67685157550433,2.60675822294367,4.19697091846255,4.33252325048527,2.36016362204992,2.40061291221418,4.08695046457837,5.42151597345165,5.49773394573546,5.14554225563814,0.60320301438341,2.81528032704505,0.22682118834063,-3.25262178666973,8.05478328608051,0.37909518985085,0.211537016571937,1,0.362017167236788,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Cellulomonadaceae; g__Cellulomonas",-2.22778579169372,-1.99347921202168,-2.48274427925178,-2.69400788324882,-2.45309907216929,-2.36663454646712,-0.418105955449551,-2.34014687035152,1.02261272318537,-2.85085489193039,-2.96371062125975,-2.88736333749948,-2.83776926125634,-3.0704542210208,-2.71523594763511,-2.74843360367214,-0.765803509261119,-3.54891967407771,-2.60722699249812,-2.39087648246757,-2.34365134185983,-2.82860853945333,-2.65027049891954,-0.636797676615883,4.31201532376636,-0.137964089304951,-4.71642623722328,3.49362704378279,0.430577237445748,0.644144160876616,1,0.660979379560068,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Cellulomonadaceae; g__Flavimobilis",-2.48955382121511,-2.64014695495769,-2.28990919420649,-3.17140552728872,-2.54626633338943,-2.18544665841187,-2.87541312957705,-1.80290619602973,-2.79125710826348,-2.28802128949395,-2.98178656977288,-2.82605500490447,-2.63683238396283,-2.66192018106612,-2.75652669640617,-2.6077626491723,-3.20361760314038,-2.26489919347906,-2.5531379036364,-3.00466536444612,-2.30273148084115,-2.90804544201566,3.74486163211626,0.535116349693149,4.68283947554586,0.099952554559896,-4.02489072178812,4.65848653906475,0.443057734009453,0.59337211223215,1,0.634597455563013,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Cellulomonadaceae; g__Promicromonospora",-2.66330133452195,-2.59569744961103,-2.73396098721522,-3.0313194218976,-2.94987716717107,-2.19936945561064,-2.71892769592716,-3.0288321521736,-2.67108336798977,-3.08570576262985,-3.70323263940552,-0.413306599807161,-2.78308131873901,-2.52390319293095,-2.54818962503037,-2.58009776146985,-2.8696321006158,-2.85864235106816,-2.75647339888163,-2.84033414585484,-2.13946327847106,-2.6795409040682,-3.62408373985098,-0.0929066862444135,4.3449623028095,-0.0228855219602401,-4.16269699648033,3.99793964432744,0.488299534355622,0.691879230138731,1,0.703195955070471,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Cellulomonadaceae; g__Sanguibacter",-1.87032533178766,-1.54059904938814,-2.15505943721568,-2.53625030126064,-3.18175111319778,-2.40040728837493,-2.71800302553331,0.693214683968625,1.02920966101779,0.718555424619593,-3.34610282963793,-3.37660417224386,-3.0107172815732,-3.25756044568753,-3.0769640097702,-2.76792655044829,-2.81705719290819,-2.91139223623908,-2.72333735373026,1.02454585105975,2.40845550476472,-3.07911995784534,-2.98323736255822,-0.161995400112625,4.80916404270562,-0.0272148924269988,-4.10250895154463,3.92810580188904,0.484375003182019,0.730503568822432,1,0.730941163615796,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Dermabacteraceae; g__Brachybacterium",-1.31906161209659,-1.49116914270796,-1.16229851657047,-2.86210694168264,-2.17595234314619,-2.35339697163058,1.74206686809877,0.791146915033822,0.60292487123904,-2.54481502085813,-2.69641813694068,-3.15999213066664,-3.38271696392892,-0.276688471465043,-3.06031469924035,-2.69425004498515,-3.35599689780902,-3.37044864666249,-2.6743989386946,-2.12154754379052,1.96090600553646,1.53123020388164,0.111654047844334,0.268612334273461,4.43189937645092,0.0577084797127231,-3.83218152190177,4.30230739073994,0.467187506704589,0.696257290384135,1,0.696412937874819,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Dermatophilaceae; g__Kytococcus",-2.54076866175214,-2.7348654889322,-2.36748164726215,-2.97392762184723,-2.34457832983309,-2.62149511122996,-3.6428424975949,-2.21362493469177,-3.12183514885812,-2.33932483990952,-3.18875615615053,-2.69357127346291,-2.98531218576103,-2.68634187935417,-2.78979673716497,-2.90744640781143,0.135576253974174,-2.54557998925568,-2.93038691828428,-2.73786548002449,-2.13322691114881,-2.47344285118364,-3.22559466780651,0.398452883711832,4.12264111272861,0.0789743045441428,-3.39183343041968,4.82546772240308,0.466458665179807,0.679466773717631,1,0.648273855111607,1
