"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH+ VEHICLE","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K07685: narP",-4.58787968342165,-4.43769087705712,-4.77801928236424,-3.89243309801142,-5.60994378373484,-4.31844670848607,0.370980811132372,-4.51824858183405,-4.91085969069174,-5.44084163697357,-4.99450559838342,-4.31514306989891,-4.81825925770275,-5.16461685287508,-5.03499043213829,-4.83409455105799,-1.19489678882873,-5.53245591288828,-4.63283361511878,-5.51629227665282,-4.50244851175173,-4.49992222038827,-6.28760390234941,-0.440177081215589,4.77194566148989,-0.079659662841197,-4.22855474164578,3.0000640136516,0.462500007672546,0.62142584872645,1,0.660268898574336,1
"K07686: uhpA",-4.344660331458,-4.34612548650532,-4.344660331458,-3.83421048076328,-5.35812593570549,-4.97582311984425,1.6841851488317,-4.58146223337855,-3.89861946852866,-4.87215601837944,-5.44243499074923,-5.27799319965279,-4.05999861203471,-4.69807208821832,-6.00238592813698,-5.04217550899836,-1.71417536144999,-4.9803937265199,-5.2567484460148,-5.65621240299466,-4.80962336932005,-4.48209103043974,-0.335182492178533,0.244154417877228,4.91592853532163,0.0395454558869881,-4.05051469322478,3.38576568238583,0.478939161845372,0.772824563387671,1,0.77244066160233,1
"K07687: rcsB",-4.63311204761287,-4.44615499325882,-4.77222043301802,-4.19470144851511,-5.67439120028255,-4.76205074654985,0.559824875363127,-4.76574662833494,-4.43615227329706,-4.29105078482568,-5.47137932675813,-4.99361979926457,-4.52477045544635,-5.34034632261075,-4.89065196465193,-4.84477375672108,-1.37027466295217,-5.2823493095868,-5.12532620829265,-5.59890179174005,-4.69429054093714,-4.55900432775487,-5.85680808037521,-0.431346531071243,4.7130217022396,-0.0955128880623894,-3.87609112680668,3.97762454429756,0.454687509295184,0.67743804596626,1,0.69865356199528,1
"K07689: uvrY; gacA; varA",-4.62640039633628,-4.29654965714943,-4.90591157267825,-3.90946557734417,-6.07755068917758,-4.05496189055128,0.655224675093368,-4.13364249246797,-4.59028628503525,-5.20016660854015,-5.08982466900107,-4.84654701943076,-4.18252293058208,-5.14050935882002,-5.13433314477964,-5.23260236097255,-1.43708336877254,-5.40410494085008,-4.80467431787589,-5.3418953989012,-4.40833418619537,-5.04352624200564,-6.95012209864319,-0.697795814105481,4.93604172898806,-0.119363876432929,-3.9646816388763,3.57355679422291,0.438377547792193,0.602451433052998,1,0.625772133246011,1
"K07690: evgA; bvgA",-4.67652566183599,-4.36634552710669,-4.96829889129816,-3.84951659592971,-5.22572117350721,-4.68576821639233,-0.0196931779269036,-4.54209137571686,-4.83803793586126,-4.87869176051166,-5.51909357979929,-4.33903158112702,-4.84319802979242,-4.87831237089772,-5.08011630414671,-5.34073131530699,-1.60352700857699,-5.37671384311575,-5.51079790136666,-5.62105714963002,-4.75758008769129,-4.51272858760103,-6.22183307201558,-0.687600232152743,4.35620411957426,-0.135840464694348,-5.00019901858964,2.95700697901168,0.438377547792193,0.597190030551347,1,0.599900003247527,1
"K07699: spo0A",4.60901812606329,4.77912876289451,4.14002527741984,4.56032956478632,5.18174384937651,5.74615044223066,1.07426026842366,0.684016879379048,5.20518657032616,4.96915250103646,4.87822702188627,4.63849084517132,3.60183571064117,5.18759048134359,5.74233419735592,5.51902566648244,1.47927134815342,4.3491835009411,5.12002404921279,3.94394805252865,0.319920905903858,2.15145263331678,1.36646217633787,-0.128150022818013,3.37070902540257,-0.0511839868814918,-5.9720174371442,4.6219710563136,0.471138851426896,0.53347771660452,1,0.797926386693802,1
"K07700: dpiB; citA",-4.1403999737204,-4.23417937729042,-4.07600980731687,-3.84232634353139,-5.78872287335614,-4.95716935601432,1.7588226497652,-4.97761036966798,-3.71654060787194,-4.55108570342956,-5.20891713243867,-4.11314830119078,-4.50395639103901,-4.7480266758655,-4.90884090716752,-5.20357675982759,-0.185374779618201,-4.91821211815025,-4.5114458865416,-5.68868946646012,-4.2915423443574,-4.58469932858195,-2.62301079117897,0.187218948320345,4.82120571606877,0.035753102730301,-4.00966875482018,3.95041235755477,0.484375003182019,0.770428046045072,1,0.753013518505488,1
"K07701: dcuS",-3.80486936477988,-4.43332885612455,-3.02538132297123,-3.54432997036864,-5.39055942359929,-5.04109656525559,2.64527154150752,-4.7552874721474,-4.81264713421705,-4.95886364324076,-4.94648170718731,-4.47563028936008,-4.72670014184942,-4.94974097010741,-5.24795745280853,-4.87359999736633,0.268282670339,0.309818239314335,-5.15297832609633,0.528292556645298,-4.6525953358129,-4.67309632939548,0.480474331586438,1.83349679827957,5.57467564613253,0.276505093904626,-3.70452967592336,4.59203628855167,0.390015624064837,0.506253480342083,1,0.446595949522614,1
"K07702: dpiA; citB",-4.57606017981042,-4.33580758057023,-4.81477323873368,-4.22571232085029,-5.14678392506117,-4.88154093505312,0.77379346697393,-4.99199622346928,-4.0757546087279,-4.6312245641309,-4.5878131671825,-4.35791054507897,-4.83302120493201,-5.1013121093889,-4.36120929910908,-5.13217689453239,-6.99621273584897,-5.36403852325919,-4.55015638390569,-5.8556583861642,-4.73736841978393,-4.50015028760469,-0.584716292364434,-0.645397100076618,4.81884052438717,-0.113192678939582,-4.7730362318132,3.56430389338779,0.4414976719363,0.63917313286343,1,0.648392339085064,1
"K07703: dcuR",-4.26577577864014,-4.29151847085585,-4.21147113114258,-3.78336867290097,-4.96667078859202,-4.65255274311765,1.46126139068633,-4.95173444110151,-4.06948625444542,-4.97461276083921,-4.93143071375898,-4.47538113797791,-4.43790672665351,-5.02311061922269,-4.74818276575193,-4.93355348068819,-1.31318433343803,-5.48748839911589,-4.73733965202275,-5.77515038385133,-4.86288180211608,-4.35857789433194,-0.479074555608205,-0.0914054152037966,4.7518880813333,-0.0196119455713291,-4.17483806150122,3.7393101935382,0.496099844784822,0.770775489236526,1,0.767318703452121,1
"K07705: lytT; lytR",2.31340439035975,1.48792935084217,3.24810079244721,2.22362806596651,1.52373915936635,0.4346141796483,0.886555852748359,4.18563754389857,0.461671463367347,1.42533447860871,2.45358073413879,0.649361970892485,2.30993607415252,3.29402764335638,2.40037310589914,3.30041668303894,1.99039759630155,1.36958916817212,2.47670587762951,3.39261635002002,4.75893244914917,5.39604851871435,3.53632926602451,1.54758158162633,1.77332777720867,0.875150752008403,-1.2913000237419,8.9576903565414,0.156250132619044,0.0129450449664124,1,0.0118267471692394,1
"K07706: agrC; blpH; fsrC",7.07025471628399,7.78338045963829,6.78812474642778,7.3336961621878,8.16127829529484,8.27493894375895,3.0063331602806,5.99845076324139,8.22910944303148,8.29016523329399,6.48005298037666,8.17336784658097,6.88395815938887,6.75812799620274,7.91973561913982,7.72762646364392,4.57760689058582,7.20871581491498,7.53681448074242,6.63670507591059,5.3300128626057,6.82313359634136,5.14648496303226,-0.678557642911465,1.87940533756948,-0.330072994397719,-13.145428680522,4.85362697487704,0.310452462992047,0.43056687343338,1,0.176444794079759,1
"K07707: agrA; blpR; fsrA",4.65368065788965,5.03046701215489,4.45440611193588,4.45535895943846,5.08956367098034,5.30104514549498,1.2068552777203,3.62513490812488,6.66220879333966,6.22069091975525,4.98127503944757,5.93878203282632,2.89502242883683,4.81012801688807,5.81447646879642,5.28050072239728,1.12852920780858,4.0396940832824,4.64037629595387,4.6538377796943,2.65266390561476,4.16554984641456,2.92046971492695,-0.608951095195041,2.07373095794102,-0.26573767754966,-5.99136635979,3.0285779630234,0.357254321691785,0.378086143839955,1,0.269543935650263,1
"K07708: glnL; ntrB",-2.33874622789241,-2.93496033339194,-1.72877607435755,-4.10964994637223,-5.61145647734485,-1.52593348876984,1.61430762009114,-0.416582420092633,-4.53228270629516,-5.14904423798963,-1.71855602405401,-4.38642343669934,-4.43049983793082,-4.80363428071173,-5.08575191271668,-5.23427589583962,-0.473268391775763,-1.88410189984476,-1.0394048376056,0.133190914971044,-4.3463407545066,-1.36629568539074,0.06112437904999,0.859773365494346,4.41466622394352,0.168705364186653,-3.65971868594326,4.71872137351161,0.413416554764843,0.62601692285224,1,0.54308977110351,1
"K07709: zraS; hydH",-4.08147197739654,-4.37814296529305,-3.75552042516876,-3.87275574609807,-5.51895542553188,-5.17280919979458,1.38943124774214,-4.55006200097196,-4.16809049302817,-5.16297643963421,-5.42967872793153,-4.32071131459407,-4.68548411453145,-5.46055639612788,-4.8967509914375,-4.98995838864184,-0.0304718121235448,-5.4385039356555,-5.23343007270362,-0.193135577341852,-4.87796608679385,-4.35328544076338,-0.306131637594655,0.931482294244967,5.28285834987574,0.171957409170552,-3.61683231503035,4.10193300334659,0.428125014931539,0.628447092177398,1,0.582666970220182,1
"K07710: atoS",-3.98649036484646,-4.35262985622688,-3.55104750561408,-4.09841008064543,-5.80169799430598,-4.63040065576945,1.70991820948251,-4.48069525961595,-4.26749224426282,-5.52792147608162,-5.2327674352065,-4.53224934441624,-4.44022859645179,-5.00176146656912,-5.22930664202124,-5.11747960356221,-0.519940501587781,-5.07767435661792,-4.68417064238357,0.23368969746323,-4.50297619597299,-4.569431412011,-1.55779327702507,0.851279554557228,5.26870744257094,0.140560067512264,-3.5247750991008,3.8393594997598,0.423437515950666,0.664409109533024,1,0.59566840860378,1
"K07711: glrK; qseE",-4.22658627576331,-4.30267936247453,-4.18321157126091,-3.64214327566904,-5.27934205270395,-5.16622829290927,1.77922151857928,-4.56508183487192,-4.19529838671964,-4.69587459994652,-5.15869376448745,-4.27465527755785,-4.87839444779957,-5.18412549613135,-4.70954995135344,-5.07209781012046,0.0387606037071606,-5.05402611931011,-4.94872952356802,-5.74066349408687,-4.54012257654218,-4.46701302957329,-0.746660327065029,0.144169427339026,5.0713101834396,0.0338025848004767,-3.55219330273393,3.49339744346539,0.488299534355622,0.778716335957206,1,0.737911167296326,1
"K07712: glnG; ntrC",-2.4532880665901,-3.36326786331807,-1.49217445767808,-3.79569252896587,-5.17472233541245,-4.35126128941213,2.38628448223135,0.528142178089535,-4.26787579649661,-1.91782602687169,-5.05719828124055,-4.40334595320571,-4.58861229492205,-2.52700222095768,-4.68466529218998,-4.81590025281616,0.517523114636982,-0.585302954891551,-1.74077850837443,0.505074222157765,-4.6853883288707,-2.22483630228191,0.845687648512813,1.44140137804675,4.8598726318876,0.249903075331152,-2.90187234232485,4.47653160858317,0.368750028679017,0.436223490654266,1,0.368759505780597,1
"K07713: zraR; hydG",1.64722249323959,2.39500983731136,1.13855383784766,-3.77152999489679,1.94321074416602,-4.49565489991431,3.14908780684877,3.94946274926453,0.393260050226232,2.80132473191785,4.08746889067521,2.71134844691844,2.12385535789016,1.69234286915607,-0.248453255047435,-4.87070577416759,0.971600321231723,0.439853866956971,-5.2121693622827,1.52880325316534,5.04124140624424,1.68181110019339,1.80842012888109,-1.26073008939778,4.51187008444933,-0.231364540243692,-9.78615934740337,6.16649264925331,0.324493020316895,0.538571062732162,1,0.211694748749702,1
"K07714: atoC",1.70927306764506,2.39050564299931,1.25529996482955,-3.77061995207978,1.93479542756548,-4.75187535627898,3.29807762685685,3.8912331260703,0.433435724735988,2.80782937873372,4.07738783812928,2.70433774430006,2.0324269728533,1.74177563065593,-0.223553446338034,-5.03054647027162,1.15234930549882,0.597656214962701,-5.35694186921876,1.66112014852226,5.03631229511137,1.68195889156659,1.93974930636506,-1.22667707336451,4.3279862640522,-0.216960851948123,-8.26027542042824,6.65249684948666,0.3296875391981,0.580793924292683,1,0.234570866440062,1
"K07715: glrR; qseF",-4.00618328349116,-4.37431255286855,-3.61621869357262,-3.46487151682848,-5.44198276899976,-4.90371223669113,1.77909342345629,-4.7259245169861,-4.04121401106825,-4.97259925347718,-5.00694712563265,-4.89272765414536,-4.64487270793149,-5.42036780851955,-5.54872073486107,-4.50919481954202,0.187400926217566,-5.3923200460014,-5.04819960282584,-1.91537801463666,-4.41907557128263,-4.42161240720539,-0.0304984738987679,0.98584231789885,5.0529720060796,0.144211655382426,-3.76128913337631,4.65442391159862,0.439937609863873,0.65167493003729,1,0.593554133559939,1
"K07717: glnK",0.704209104352347,0.84450629042237,0.618151509353731,2.18530362183017,1.46041430687545,1.68494549231955,-6.61597225179816,0.701174969399355,-1.86098368282667,0.0530290355775058,-0.689149515263422,0.925908080817853,2.2114804360715,2.63116600876505,2.30055967180518,0.134894335551826,-0.790014565657938,1.3234032836433,1.46659733396731,0.622945288669185,-1.48371274877533,0.138891142203471,0.359176668235114,0.0513971171002776,2.27661665482122,0.0127633350817701,-3.09044425378521,7.25252325917538,0.488299534355622,0.513915139568029,1,0.8135657637641,1
"K07718: yesM",7.70297667460838,7.8794512048247,7.36983663302198,7.58944056464138,8.65500840047145,8.94159939052627,3.55198918241713,3.98268506717587,8.01328258409445,8.32799510422187,7.76866549420666,8.14620188858835,6.9146186295856,7.80377969788671,8.93721969775184,8.86375678321552,5.32590002858554,7.55468346020349,8.18816908154173,7.23208089411692,5.32272443379328,5.13095720937816,4.50445137526096,-0.278561841764632,2.81683057317124,-0.102425027961948,-6.79685255003695,5.78496441242856,0.443057734009453,0.705836959880772,1,0.695501685330923,1
"K07719: glnL",-0.0631185559150182,-0.27426172486283,0.155454258507685,-3.98119255151404,-0.0816870060640138,1.14203532312747,-7.38477666953084,-1.23772667059997,-0.106616195049927,-0.0956066995791218,-1.85680813544358,1.29864631994869,0.701502603661355,2.7707125002721,1.38346521433978,-0.929130647610489,-2.82019551121691,0.599955453652576,0.559562517664858,-0.0756447296375491,-4.47724474901041,1.12049781723254,-0.488160680090338,0.574388430106152,3.24675592728646,0.142525743885265,-2.91259318903813,6.26188364860787,0.411856492709273,0.454878297410706,1,0.476984255585746,1
"K07720: yesN",8.47685318234827,8.40094724932131,8.54744056223284,8.32804789095849,8.81066326546028,9.03153606123646,4.6814414104885,8.62985170130071,8.14040119143747,8.50341114580395,8.21349324446275,8.44866829213573,7.55681116103486,8.55181677099136,9.01747447921168,9.26216954201805,7.01523437705655,8.03282150583858,8.54510275862467,8.19511376543318,9.17342331966127,9.82532755696432,8.28252896631956,0.318735939411566,1.03737407677412,0.207314043478191,-3.01720918151623,8.65011312560321,0.353125032703737,0.252127684846926,1,0.303466717589686,1
"K07722: nikR",-3.2206840670143,-3.27469893616919,-3.18726994668344,-3.56370557535247,-1.6580772652742,-4.74330772767002,1.17579032745706,-4.52173976006839,-4.51098438652775,-4.97648948792038,-5.21783904283755,-4.19883703302155,-1.36663044866516,-5.54869700796229,-4.58160044647244,-5.50474013460119,-2.61203245415938,-1.65310916266922,-4.9988518324133,-1.13739185153061,-4.78684798797108,-4.77946808142037,-0.465282018923061,-0.0459522634599363,4.67874384478281,-0.00808883748430095,-3.23810805397256,3.87063338945522,0.492979720612874,0.762423021410419,1,0.807061915445236,1
"K07724: ner; nlp; sfsB",-4.86925840422894,-4.28157117560649,-5.42896472765479,-3.64058693559396,-5.31232976256252,-4.68941853127809,-0.913686472187488,-4.85242448273119,-4.04441984541196,-4.99328618916182,-4.57838249201946,-4.87388601511164,-4.49078611012464,-5.3009129713041,-4.82746519775961,-4.75830459858013,-7.12900225195958,-5.45757072446429,-4.84221080953369,-5.60045019942525,-4.38204145677886,-5.00834017936955,-6.50174096605889,-1.2499427715585,4.64304603499895,-0.231172269197309,-5.18130835723139,3.30069412621536,0.389062523738901,0.495789800823027,1,0.474141147648791,1
"K07726: K07726",4.57238980785379,4.79744891101046,4.30700437472523,4.29905233706481,4.71727288381918,5.22287071059796,2.62689929183648,3.44855323041828,5.50892600206564,5.23452893782701,4.91625225793082,5.01570380219651,2.46113914940012,5.16887641067417,5.11098053688049,4.8727216512764,1.18606163790945,4.42972183224666,4.76087444295894,4.15013590458799,2.23029664718093,3.88847317843709,2.58141042841399,-0.382052117476439,1.94059406015552,-0.200532473432207,-5.90600765457843,4.4052044818668,0.358814383689775,0.383290026010258,1,0.335133483486328,1
"K07727: K07727",5.95242962914403,6.53787310861546,5.75293397829168,6.36460476594008,6.62912477545393,7.02657039862334,1.89359165958467,5.82522782476849,7.52923296034854,7.32781389263398,5.36325452179033,7.12715975595248,5.8532731713565,5.78489632218713,6.95502311369323,7.15784952629934,3.52692947961756,5.99337432255326,6.66546041296497,5.67035773963574,4.37757608219913,5.69943250173539,4.27527547606057,-0.635528059723898,1.65370863925052,-0.310907676712537,-6.09673216761186,4.2747113950207,0.330733268102834,0.463235109390658,1,0.231202318869211,1
"K07729: K07729",4.97994280956384,5.673014098111,4.56990972007559,5.69868002503942,5.68605859222436,5.73879160899735,0.567944802197037,5.17510631584881,6.3403547926954,6.51736444744002,4.24221496578968,6.12655716897887,4.91806328525241,4.12131562203204,4.95010814093173,5.44232108913354,2.63417613538993,4.94077705456913,5.33283139582094,4.41095624068619,3.74459797745844,4.79422943936466,3.72328154961733,-0.967949372546403,1.38617438787206,-0.555876022515409,-7.67824280902499,4.98754988475257,0.223089004565847,0.279920226088227,1,0.0326197965154041,1
"K07733: alpA",-4.51455231515523,-4.31651964785434,-4.68273183919295,-3.89843076990656,-5.32797116845946,-4.77252419385442,-0.77398940077372,-4.40955701258934,-4.73756831085202,-4.84789718750469,-4.83325246358596,-4.52907947631707,-4.69231014243557,-5.22806210342726,-4.93834445997387,-5.27768174484764,-1.74854632397877,-5.64901191321508,-5.06538981109468,-5.4267502530989,-4.63990966004208,-5.04777299935658,-3.99318645352234,-0.573866818757464,4.40101333802968,-0.112385295306293,-4.11728001141498,3.50646435004218,0.45000001027527,0.687983891520117,1,0.682321040994609,1
"K07735: algH",3.77656413694594,3.38123016047006,3.88831862720724,3.59278921067988,4.17069878610538,2.15175626173482,1.6140383225316,4.23106004512685,1.72384145301874,3.20426782090018,4.23458122741252,2.27377232635245,5.10370499451832,4.17050423713243,2.06477159120221,3.61563837709705,3.81267915795564,3.99985481353238,4.23902450379612,2.80693217972833,5.53160228668714,4.81600069216995,3.41159142653672,0.52832177117174,1.75207791182353,0.313159971103765,-3.33883633458112,4.96986485606154,0.381250025603948,0.240711344787465,1,0.32590230493191,1
"K07736: carD",3.01667844730983,2.85630173552905,3.07494136364691,2.34912126985815,3.60233660049143,4.32991974041127,-0.315023271830565,0.0195382110468927,3.3119560120266,3.30205240876885,3.53347959023556,2.41395279982209,0.381890225521921,3.96908706896107,3.91772991831959,3.83984683794212,-1.31194120261153,3.34615426477476,3.25092242787876,2.94697073822251,0.627352728595001,1.37408541574776,-1.48186375473725,-0.00588714155560854,3.05933926948248,-0.00290245241883483,-6.80227450953031,4.69312050235787,0.497659906870875,0.778483088888464,1,0.946507234541774,1
"K07738: nrdR",3.47821155049087,3.75077199285864,3.12797367304142,3.00407065918968,4.10896417321458,4.61440613514386,0.951419477786634,2.67112187129952,3.8437657190407,3.96212162078068,4.03050129456148,3.70382824763838,2.29041667536164,4.37085760221011,4.42320522440726,4.47808124730066,-0.22952822767951,3.07594584086885,4.40008158027855,2.37640696639101,3.21625366361386,1.3018704627921,-0.200180725241107,-0.217108049401778,2.12869631346873,-0.104207120948877,-7.58594274701281,2.72255289248171,0.456250008969626,0.400778852095982,1,0.793370293116326,1
"K07740: rsd",-4.60753341233496,-4.32808401537458,-4.8246818931569,-4.47799102901407,-4.88029457709023,-4.85625424075163,-0.0368145596882865,-3.91213833317789,-3.94647507843793,-5.36833136698312,-4.65428181375797,-4.82312632200877,-4.76706718368773,-4.57792262707184,-4.92668542018647,-5.86306040230661,-1.37853455379683,-4.96628575445058,-4.60173671888161,-6.37600737403476,-4.57852385969636,-4.61703575989836,-6.40674725512103,-0.54527872868327,4.6033223134763,-0.101852928217145,-4.31454859449116,3.37491886896946,0.440625012252645,0.634170743962699,1,0.663027012654528,1
"K07741: antB",2.44683857979546,2.17978126539227,3.07996295045652,2.15927024933928,2.67612294238144,1.46942579355804,-0.67585205862397,3.64862166082519,1.99021408328519,2.36208691569225,2.4499946574107,1.00934470077257,2.21306317332369,3.53100424742288,2.84276830150248,3.50753209919698,1.19513356437519,1.24350284048444,2.27108189558558,2.47218459138244,4.47124953345164,4.87241956151115,3.17130015732606,0.978510259656412,1.713533547703,0.53604668032357,-1.62155936095602,6.61922836720204,0.271450916630804,0.0785906457712071,1,0.0946294538472364,1
"K07742: ylxR",2.5268293209198,2.63353184314346,2.15257212116354,2.28171978963027,3.22631608408505,3.61642617826947,-1.37100512075389,-4.24423282548476,3.29096541074047,2.73005679606451,2.8500850765245,2.38494004542424,0.45618401562295,3.2440449911481,3.82122713899332,2.9091291671009,-0.858416899447512,2.65206866790852,2.8199342095483,1.62399345744723,0.644392716668481,0.568666181553549,-0.167618629122197,-0.108732431134437,2.96408821120585,-0.0340505107217728,-4.16404740763667,5.32748067220612,0.477379099761099,0.816713814002558,1,0.854364760143108,1
"K07749: frc",-4.31964311807978,-4.32938047824334,-4.29824929078262,-4.76271498627959,-5.09250858089733,-4.82304977600097,1.35986332263789,-4.60741921776076,-3.88168177447717,-4.63016772282184,-5.21450528373987,-4.73325276057933,-4.29983014392122,-5.06086547405642,-5.02900649215228,-4.59700295117177,-0.142220868157094,-5.33659206526056,-4.52107317120851,-5.38747237628719,-5.42284505799282,-4.73337826589231,-0.872754492296016,0.0675870381021113,4.88289103380449,0.0104040875047366,-4.00995314759575,3.25908350574159,0.496099844784822,0.778216242520795,1,0.782209119730888,1
"K07751: pepB",-4.26678827997805,-4.38042645808072,-4.17221644943529,-3.38764865786264,-5.3042825877309,-5.27531948731999,1.63066501055538,-4.09149487846763,-4.47771051822297,-4.44062331750451,-5.15907239573493,-4.931459317117,-4.78240106193872,-5.24411420097772,-5.00577288242427,-4.88386713251929,-1.24584169263848,-5.09940749421296,-4.60023502190068,-5.4163821573097,-4.4307306013705,-4.66692608227048,-0.473426462886469,0.155694545603327,5.09323173265661,0.0375076338275362,-3.83615861648324,3.65174499153169,0.48750000254472,0.781418370163594,1,0.750582947915088,1
"K07757: ybiV",-4.62945968466175,-4.30088102574812,-4.95377476419712,-4.09233259991321,-4.89961150762236,-4.52668641341373,0.425871431723161,-4.27110179279779,-3.88871520600708,-5.25249862639554,-5.0671906236233,-5.20890155261783,-4.66961291918945,-5.12844511260625,-5.02238958805093,-4.71716889147678,-1.87492713967662,-5.574340229485,-5.41221594019802,-5.42712941014736,-4.87784306697632,-4.75616543847893,-6.94001754743607,-0.59032015795103,4.53346335052089,-0.120658297248549,-4.12096394371381,3.51561345864716,0.435257423651159,0.597578796089537,1,0.628694230498604,1
"K07771: basR",-3.34897056025829,-4.14938145882072,-2.16814663431986,-3.56022858353976,-5.05162831660844,-4.68901383816972,1.07461558529356,-4.37110567132349,-3.78437679518922,-5.05282681948945,-5.20707337343591,-4.39546032691842,-4.65686334274265,-5.33855759081105,-4.7258275229241,-5.79098609604763,-0.946185035940805,-1.18722186321549,-1.69625362511656,-0.920870461741627,-4.57157398302735,-4.8074070187473,-1.21569492457044,1.52047405727623,4.72037105124104,0.258362883164105,-4.00688225284752,4.80537867013637,0.370312528288052,0.490726738858147,1,0.365463604700253,1
"K07772: torR",-4.54150047205472,-4.17733135900669,-4.79578127425805,-3.8017421835625,-5.18982706414125,-4.66421227915212,0.54347703900333,-4.61223578477992,-4.04978963781187,-5.05432370187789,-4.85250123851008,-4.67500808304224,-3.86575694718253,-4.90495775675611,-5.10284916341584,-4.54222937005706,-1.60315785186862,-5.9234198343259,-4.46522601165407,-5.57804144011105,-4.54364057817941,-5.05153395789804,-6.58797189899146,-0.618259765737381,4.64136327754293,-0.124357990177449,-4.14402940491742,3.6727814931415,0.442187511921351,0.611780095618735,1,0.621595848037412,1
"K07773: arcA",-4.52837904994247,-4.2510216293631,-4.84629536247561,-3.94029623083589,-5.85777120586477,-4.76438093773269,1.48732590983341,-4.43798623355202,-3.9908564690681,-4.36579540297544,-5.19418843404545,-4.26453802045115,-4.64673759675371,-5.24514226345608,-5.21825552722082,-4.93248018987061,-1.32652017500862,-5.07467305642033,-4.67053794007569,-5.57617953904179,-4.38897530846945,-4.62138314225437,-7.02683173133899,-0.714199138098946,4.91268444571942,-0.119201511004743,-4.22648916529137,3.48271655730749,0.436817485721281,0.581773876504642,1,0.650969471221503,1
"K07775: resD",4.27900018398889,4.58568076207598,3.62493299151402,4.81441177825908,5.141037465389,5.13745584277417,-0.0964886310927913,2.36494129777894,4.40706656261965,4.85128232255939,4.52540642050669,4.66254194129721,2.79252632627576,4.63037678791027,5.14128375067775,4.29929095445553,1.44214900567897,3.83703263062429,4.33490562487327,3.45442165666156,1.79015640627451,2.59528170945694,1.21958774809285,-0.670471110084129,2.35724973253743,-0.278138512842167,-8.1505508037009,3.92024968396113,0.322932958378304,0.416644618190893,1,0.20243346291866,1
"K07781: rcsA",-4.47312546481958,-4.27372838377674,-4.68684048884297,-3.67655651377165,-5.3777877354233,-4.23808360444651,0.251789949591084,-4.70485853961685,-4.13565205481501,-4.91091524026926,-4.84263510659548,-4.83866570175397,-5.14656799420522,-5.14522173204409,-5.27868053308968,-5.20650702177072,-0.335025628891389,-5.47852510113662,-4.97063954703527,-6.13772678157002,-4.37528936102014,-5.11862749089845,-4.17211205159705,-0.380758252017972,4.56667469257294,-0.0745035456699215,-4.10284748733913,3.62318456765286,0.456250008969626,0.673741775839105,1,0.695729688751651,1
"K07782: sdiA",-4.22369701661623,-4.24266508162636,-4.18661079160521,-3.49739017938029,-5.04029498839613,-4.80496292422063,0.182302114989636,-4.53420548292544,-4.57889490818666,-4.49079836374537,-5.33440534100553,-4.50533376244957,-4.55320591616126,-5.0866505518242,-4.4418466630221,-5.06967069031874,-1.52050482217745,-5.05184365621433,-4.72417539102226,-5.45631024055116,-4.50770048464625,-4.68371642789165,-0.990137350414603,0.120054959768034,4.76804334425612,0.0181323522375746,-4.45013332471435,3.63221098484565,0.492979720612874,0.736960645041154,1,0.765003995134123,1
"K07783: uhpC",2.43897052793555,1.73076700594932,3.11261735645728,2.14174645947008,1.10684949596128,0.0984989594199508,2.86284162717797,4.3108080438526,1.2303366431491,1.38684401649351,1.98556307257904,2.53461106028358,-0.0614081081625173,3.41172617301389,2.24573563808073,3.22034756761814,2.49914166671718,1.62408802333132,2.00302533973192,3.06030555171478,4.89416555314244,5.77327263401502,4.17800355263926,1.43138112106305,1.9633554169925,0.702824735069078,-1.16710270312045,6.09487649754607,0.20592832831362,0.0232094494494938,1,0.022749176616727,1
"K07784: uhpT",-3.7329872211605,-4.31449846954595,-2.8124129731112,-3.79223357655717,-5.29857182353019,-5.14912032548993,2.89513512036647,-4.56650824166289,-4.16460427282787,-4.63799140575783,-5.12515260951698,-4.86448494136315,-4.22549738336867,-5.43895343107125,-4.97216200472731,-5.21379256132162,0.600048376440771,0.322309081206878,-4.77562770650198,0.295628982832252,-4.51523954572545,-4.90029684119243,-0.405494404397599,1.71251111562644,5.4380556838476,0.284372769250355,-3.03876887597498,5.24757907180238,0.383775375932683,0.549247013397798,1,0.456530335956613,1
"K07786: emrY",-4.32887389066215,-4.39741379242503,-4.2181190628869,-3.84185208164537,-5.21013399351777,-4.65726780493124,1.68064629933198,-4.4240261589535,-4.30823124419944,-5.02845494269104,-4.97946650889489,-4.60636479192421,-4.97144330743026,-4.78082981914226,-4.78117376876012,-5.32146556014645,-0.430089708076824,-5.34927071006917,-4.76964700122642,-5.81508336626414,-4.29644901420209,-4.81158201993556,-0.687147433105558,0.141859584034215,4.92848487283051,0.0325485487326168,-3.12231003975692,3.90229226857191,0.492187501589844,0.800434600206801,1,0.756364052452965,1
