"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH+ LETROZOLE","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","rab.sample.56L","rab.sample.56N","rab.sample.57L","rab.sample.57N","rab.sample.58L","rab.sample.58N","rab.sample.59L","rab.sample.59N","rab.sample.60L","rab.sample.60N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K07685",-4.67141265817168,-4.33655777571926,-5.00087808124555,-3.70855366490654,-5.68239855362575,-4.75145532955351,0.299560802826392,-4.49777716733979,-4.31436764284592,-4.800625682355,-5.21700883004351,-4.41631470235103,-4.36459143866282,-4.26921669472383,-3.98573228937915,-4.75248449189612,-4.61330306640551,-6.07590171840377,-4.80966814925335,-4.82083698123254,-5.09687070227702,-5.75889550771651,-5.55445574492713,-0.595855947724706,4.25706833547003,-0.125492617435533,-3.87468735907006,3.0988258771543,0.438377547792193,0.600004375095565,1,0.637440309786962,0.999325123406006
"K07686",-4.56058764175667,-4.18132621747645,-4.84538276738698,-3.88200442587781,-4.78891214177505,-4.43639558612991,1.61203370920841,-4.49586914471969,-4.19166918679468,-4.56658092551903,-4.95661712120157,-4.252784532943,-4.67100734222222,-4.07779205603788,-4.52989069322597,-4.85564264742672,-4.46526468522845,-6.13842708810955,-4.94407036716456,-4.9146917738015,-4.67669734573333,-4.96771269897972,-5.51050765196385,-0.770615643965147,4.68415244528297,-0.108532805672416,-5.38699158509725,2.75797655799102,0.434375013585459,0.564267561082721,1,0.586458964796813,1
"K07687",-4.5437917076279,-4.4004735240531,-4.71390978317416,-3.77908230238645,-4.98804920322154,-4.90516690520647,0.501029404221318,-4.44981787636428,-4.93754090328416,-5.17751382403616,-5.02345634264612,-4.75493099563206,-4.2176031213371,-4.25098333435485,-4.53071902231338,-4.96866333652348,-4.24805663931587,-5.97796649608932,-4.39011709925862,-4.67976155255576,-4.53630364151669,-5.12697889577912,-4.74071090839196,-0.40379797693976,4.30475321842956,-0.0778633168381067,-4.85988847970006,3.86051569351047,0.453125009621297,0.646405158725374,1,0.662092164801143,1
"K07689",-4.55496584961089,-4.40256595860793,-4.65204218717536,-4.36305168988213,-4.94262223459731,-4.8897469754997,0.590933397724476,-5.16059113350527,-4.13329818498705,-4.62315008807081,-5.10100213592048,-5.05432693883946,-5.45748737022741,-4.28862523550006,-4.15172182410601,-4.85137407174386,-3.93956768051739,-5.80846112762566,-3.70931141150518,-4.20083471803513,-4.47596417697797,-5.19449747347559,-5.43485404884381,-0.448715983568357,4.47886001341326,-0.0870514465755101,-4.34493600221793,3.9979001000074,0.452418106462437,0.631746268239626,1,0.650382548469333,1
"K07690",-4.32238510546976,-4.40416611688454,-4.19428768862288,-4.38323530883664,-5.38312548000982,-4.66660303191589,-0.0663322191075828,-4.39783730565514,-4.15301058315949,-5.06608456687676,-5.07504153402106,-4.68594517260924,-4.62693492626249,-3.96795273749175,-3.92086112850598,-4.91706688224251,-3.51680709759762,-0.865939780499863,-4.3134190916885,-5.00197168192422,-4.68808062798637,-5.27935880221336,-5.49101053783389,0.0684953037343714,4.29085343364098,0.0111801686349484,-3.32509811483673,3.88932653445317,0.492979720612874,0.766253587954679,1,0.748121424338046,1
"K07693",-4.67016488928119,-5.00945495094762,-4.44672682687744,-4.12183532965416,-5.30287412243084,-5.19940642787402,-9.85982702263777,-4.49032918061654,-4.20917457153978,-5.10460603748628,-4.68638058024407,-4.56316233292497,-4.41733896609532,-4.10358184323284,-0.892817051527468,-4.74383904797554,-4.31810286156055,-6.06541151817114,-4.21747868267395,-4.54675184230337,-4.62696646940062,-5.26029963632559,-5.23945960082559,0.702454838931796,4.56759616058117,0.121004812431303,-2.98664769603268,4.83766218104632,0.435257423651159,0.55207528594178,1,0.55604359601312,1
"K07699",4.70971089316274,4.74477544487694,4.58542860784342,4.48802958627738,5.16358156584553,5.70824222703807,1.01586414867434,0.589559708518596,5.17447237417528,4.92024163755429,4.83220071749387,4.61874845049191,3.57336453041329,4.18258061540864,3.88243800016608,4.8995550645934,5.51728934577086,2.16982455547637,2.52957460683842,5.47377158891782,5.43497791590899,3.18333210068285,4.7977612955942,0.0597880732332898,2.12371357963526,0.0199733142313234,-4.36990565634625,5.46742122217248,0.48750000254472,0.780841932802659,1,0.922169899083115,1
"K07700",-4.13011149647786,-4.33790184722747,-3.85307833320555,-4.02083118559734,-5.17030165475219,-4.67542835779816,1.69805203331718,-4.74401215024118,-4.13860879251021,-4.88639661963126,-4.97608106429438,-4.41193371179552,-4.81372625300122,-4.66082553965549,-3.75858928095374,-4.75121964607433,-4.06263681700073,-2.18313787458723,-0.522595156815767,-4.87772169078821,-4.56116316420846,-4.7994933595702,-5.80592476060295,0.358583058084127,4.81238594632549,0.0567791158898928,-4.17982418700479,4.15882627588593,0.460218416856095,0.782932290340893,1,0.692153688513499,1
"K07701",-4.38468784358792,-4.44860140428062,-4.24286670562438,-3.5420571992457,-6.06371794438723,-4.68103441274036,2.58251930569195,-4.25849527525907,-4.38882219588046,-4.89313135558294,-5.28026757377938,-4.92273771941303,-4.96234056299702,-4.05323279581799,-4.22010813008095,-4.49397356010894,-4.04773185652682,-0.494536668376876,-3.94468067345719,-4.7565135974724,-4.83475456480046,-5.55660956493375,-5.59436978873241,0.186731853507833,5.24940597627675,0.0301174943825669,-4.70758497394195,3.44914365246942,0.485937502863285,0.760853917676326,1,0.751133674278508,1
"K07702",-4.61906008875098,-4.3481208188988,-4.84935577597692,-3.86778766790392,-5.92642465290008,-5.15135827898102,0.730053904075747,-4.50368024699675,-4.26841800390351,-4.69275435124502,-4.72669829925868,-4.64278340689632,-4.56420365554768,-4.36838726578425,-4.49170590495416,-4.83194478436116,-3.89392951463428,-6.27378717534951,-3.94382625207338,-4.89972627958822,-5.22012301486567,-5.30353325722125,-5.04178400491038,-0.63446053273189,4.61663688865388,-0.117282651541841,-4.36776612650126,3.46701120688891,0.442187511921351,0.622925944607039,1,0.644070253469441,1
"K07703",-4.51271612386638,-4.32001723540231,-4.71079090613786,-4.06338030168201,-5.42054153890536,-4.51220962669618,1.39959611275916,-4.27907018914072,-4.56805662472133,-4.90068915297781,-5.19086758932578,-4.2307838378542,-4.81794261568675,-3.96936593001821,-3.89547574450846,-5.55502479203225,-4.33665356865722,-5.64293393282279,-4.60079677963412,-4.62795898113259,-4.37700002545473,-4.87607190017283,-5.25914708488643,-0.500509174584947,4.70329137526266,-0.102959669430767,-5.39642640379739,3.69170175757601,0.446875010931708,0.599831686430776,1,0.632009752051354,1
"K07705",1.95111062415392,1.41867130225531,2.52975378969892,2.16330502883455,1.48470796884723,0.365417499204067,0.828392284288274,4.1410031704505,0.447635473101228,1.35003167948541,2.40608644235836,0.681772301186868,2.23966994763958,2.96255927268373,1.67647262330217,2.88350762100757,0.768636638250555,3.47208200770437,3.29238995958166,1.66221172509645,1.00133210869404,5.15323645320258,2.19094889411358,0.957597217937547,1.78374392229107,0.474854204386912,-2.38587827456277,6.64374681417154,0.298437548965275,0.146633512714807,1,0.125929942735283,1
"K07706",7.64111141127196,7.77540846627866,7.64111141127196,7.29985596692558,8.11781614574289,8.25840884669736,2.95459457977873,5.97461436517634,8.17594126226451,8.26515898519911,6.44139371136176,8.15111843264658,6.86409342307587,8.09127043151551,7.00767594334175,8.0929734305109,7.63363009490842,5.21955025906645,5.60742679234454,8.09429730934782,7.65243792505065,6.81804664996344,8.91964643538108,-0.05875865485591,1.81865311515207,-0.0262932642492191,-4.62011836094057,6.89353859092772,0.468750006382756,0.689528900846872,1,0.807760725632726,1
"K07707",5.02292854153502,5.00427308065027,5.09154348322622,4.40803693384906,5.05120004329238,5.26674909630594,1.15288834314438,3.58331357232706,6.60271223226007,6.18093035656685,4.95058827608421,5.9115191459459,2.89814758138112,6.31459622662986,2.29442624357871,4.94531505430239,6.50108675237893,2.48468242728545,3.44618496289512,5.27684357448705,5.23664791501773,3.84013091492078,5.4091101906055,0.00617103925642581,2.34799826141484,0.00308066218063532,-4.04231620122522,3.65078889928397,0.499219968956955,0.955265196885426,1,0.949877558103661,1
"K07708",-3.82842918441533,-2.93741906162355,-4.45733949930408,-4.12862599693564,-6.00180618202242,-1.5286895121289,1.55482485791271,-0.425543177330226,-4.48995414909956,-5.5450571277551,-1.92681135140349,-4.68359349799158,-4.4223228946266,-4.44097884219781,-4.26416779908405,-5.11275261630503,-4.58094870382027,-5.86340448814514,-4.26150488664926,-4.48371366130126,-0.51902299939127,-5.05162698514283,-5.18253710114679,-1.45769185163363,5.04894881117388,-0.305914252326181,-5.65508705504366,3.03868945273349,0.371294879749891,0.440883892015591,1,0.423293086557405,1
"K07709",-4.27579685569732,-4.22703560183958,-4.29316238511615,-4.17123850458657,-5.06307663885588,-4.6508277445022,1.32601126070282,-4.20418313223738,-3.95820153466881,-4.73378767982388,-4.96348687216365,-4.51511315990543,-5.0727011704894,-4.32587133951354,-4.28026334123735,-5.30918480790337,-4.31192058740275,-0.57784300070416,-4.22243942927661,-5.0098574279682,-5.17683704008208,-4.80021944759116,-4.74383532630303,-0.14804668761594,4.67242025504618,-0.0284455877791369,-4.47956339374687,3.24835356580616,0.488299534355622,0.719901039348894,1,0.774766787005564,1
"K07710",-4.54560491742899,-4.28868985262167,-4.76997028814979,-3.30262304403841,-5.33955578575083,-5.11583006678546,1.66247351448632,-4.71581535743921,-4.65109049702884,-5.06833589255205,-5.00802774222805,-4.55682387843378,-4.37000946288699,-4.06481303518874,-4.491032042236,-4.44099245984936,-4.02510279840375,-5.96012168966503,-4.25786194511492,-4.68839701029295,-4.72857495947317,-5.33450037560413,-4.87484224702363,-0.47794820744512,4.73418267903866,-0.0941725745818784,-4.72138548015524,3.38481235712561,0.450858044385367,0.605178156335055,1,0.659070950334495,1
"K07711",-4.75315436751747,-4.40769590705004,-5.00702654151765,-4.43987897918975,-5.45351987711548,-5.11933249389257,1.72302035823638,-4.46985069722973,-4.69487514019096,-4.92410790272565,-4.38725356643465,-5.11318178678079,-4.7864594809748,-4.05036763104805,-4.94366535687911,-5.53895555977729,-4.21922266552824,-6.09475624034758,-4.29394791828054,-4.71478388949005,-4.64172703063712,-5.83788401790194,-5.37647241188562,-0.560328249623039,4.90218299629093,-0.103402226048136,-4.49089823452152,3.00093193457244,0.436817485721281,0.592305902397978,1,0.631544949825716,1
"K07712",-3.55637539755665,-3.50931056597045,-3.5944600748238,-3.80839501909647,-5.16894173500298,-5.05006158004283,2.33078156606388,0.682380982217442,-4.72609729572638,-1.50311045422353,-4.89708084841574,-4.50956252296237,-4.50946379340593,-1.14064623295211,-4.75131808192839,-4.50653260910943,-3.76146178746973,-0.388417495630648,-2.03733604874563,-4.82502052955242,-4.5002242536922,-5.58412119980025,-5.68889617057887,-0.45891936300549,5.08492348412244,-0.0758527259534401,-4.34176551857304,3.59458138207991,0.460937507996083,0.68963215502488,1,0.726976390482582,1
"K07713",1.92771262554245,2.35482418671487,1.37825883121485,-3.80976385898269,1.89632289139956,-4.8358684132724,3.09197069004701,3.89119899333597,0.403765971911321,2.72806154109753,4.04165504573652,2.70043091456961,1.99416932539891,-0.0715884981503674,0.524555892302663,1.23454672222373,0.568104961298211,2.45469120576709,4.10176694452134,0.974668798437254,2.888923685668,2.69250014709146,1.27042550996945,-0.459504483914104,2.6353399683476,-0.130919703957584,-4.2922520006472,6.77780074095453,0.423437515950666,0.67499231532231,1,0.65596592600511,1
"K07714",1.94462715852741,2.3268086632294,1.3600605527421,-3.84620212809765,1.84217034098248,-4.86688177407837,3.24334112022608,3.87373393184788,0.46149471775202,2.77218583317965,4.06661775394889,2.74561662312452,2.00181401922903,-0.912130909200888,0.45351814056613,1.20402930259882,0.675178144880881,2.48631185218678,4.07700632185728,0.987763163719894,2.83873112397905,2.70010328861763,1.27134848383169,-0.439722161455453,2.91539583296262,-0.106836611373579,-4.21269719683821,7.1849172870464,0.439062512584682,0.739023561500978,1,0.606445206786248,1
"K07715",-4.51971935200541,-4.32155687513888,-4.77215312831172,-3.91699107087168,-5.05021599915227,-4.88369363264979,1.7114768982593,-4.2653719251878,-4.01557512132653,-4.96654598343738,-4.46228511658511,-4.87888659236551,-5.34355955623629,-3.82930262154814,-4.73886010464873,-4.38092101372175,-4.67124124688418,-6.09787347674026,-4.40728622679417,-4.24801388760077,-4.12001888972828,-5.15197320178541,-5.11521383635239,-0.487428840563217,4.66623293756493,-0.0872804405442445,-4.37784153019543,2.94447511354022,0.45000001027527,0.590876597379181,1,0.639786732230618,1
"K07717",0.493167708279554,0.807626446985271,0.300744915523413,2.14969526298773,1.46910455958307,1.68304505425581,-6.53109485762711,0.525479692160285,-1.92053415861448,0.0108465093647361,-1.02619611469457,0.901017091295175,2.12195517889823,2.97431407079208,0.981662747963922,-0.0960756573585435,0.563363013512358,-6.34709784829324,0.54405156567894,0.309056760021608,1.44139883887935,-1.9869794080308,-2.69793268662353,-0.437508928502806,3.28648514737087,-0.104344351054079,-6.23741256570405,4.71897067001297,0.43281251392068,0.739551325667396,1,0.618146619730888,1
"K07718",7.86561264112501,7.86561264112501,7.65857291744577,7.56382833817452,8.6143365705883,8.91827931748807,3.49279552327959,3.96725061951992,7.99412656551168,8.29792739892872,7.72624917439369,8.10633165389727,6.89214475928192,6.58597101065366,6.79505888396092,9.60489720061568,8.12193127135729,5.7485914786229,6.07258615218623,8.55357613044784,8.25495283312389,7.20617987920873,9.23826800550555,0.221142056430437,2.34539279355192,0.0942747488418763,-3.72411034447076,7.08012133343144,0.465625007026818,0.53813511357108,1,0.795059768018359,1
"K07719",-0.831528055927958,-0.286820085636517,-2.11435269335201,-3.71539308339704,-0.0601550807209676,1.10620702369506,-7.42738182603847,-0.867941503315544,-0.189364575440166,-0.1877948620848,-1.73231467258582,1.28597998536809,0.574167771899578,2.99341045480123,1.55947213006549,-5.02042000235242,0.0807141330062784,-1.89451268381006,-3.89853383215095,-0.198993735863658,-5.31990362255613,-5.22741652696963,-5.67747752389217,-1.22789238058569,4.86497239374609,-0.235151899966813,-5.24945238658018,3.1650652020775,0.394695810180191,0.461263465677587,1,0.482971459654896,1
"K07720",8.43409249548803,8.36103648715772,8.56463889969653,8.29351405646946,8.76969230305821,9.00059375140278,4.62591008372717,8.59375205429582,8.10455169581908,8.46956376506462,8.17339991798695,8.41904938016062,7.52004065502869,7.7711313504204,7.21747103502647,9.74685384295323,8.66745571308708,8.33212077518177,8.38780904091301,8.76103667895743,8.45033517642256,9.74480285949889,9.32599826386598,0.324811292605117,1.10916128802339,0.283459127914582,-3.15869701051108,9.65758772539365,0.339062536527118,0.192366113617835,1,0.233175444911126,1
