"","rab.all","rab.win.BSH- VEHICLE","rab.win.BSH+ VEHICLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K07711",-4.58678446074314,-4.88850559710552,-4.31127102469869,-5.42840555299289,-4.28648180594483,-4.41221386579078,-0.752639428569715,-5.5436277993778,-5.89355208455433,-5.70840943241634,-5.2435747124576,-5.40874105915278,-4.79866610790011,-4.70728645670929,-4.94691161078656,-5.11473112181464,-0.0942362888804515,-5.23245717831663,-5.09962204399924,-5.94459886111502,-4.45690418970277,-4.79058720213502,-0.918009014703016,0.553387518902468,4.73333592044719,0.103397639413348,-3.32241225132675,3.70065945882385,0.443057734009453,0.640283716783056,1,0.617900433544783,1
"K07712",-3.10401420411538,-4.46022739408525,-1.66053548282684,-5.91075783460704,-4.59200066139617,-5.03317426761292,-0.0910542114033932,-5.70076021223319,0.506388193867854,-5.6158983145779,-5.15493487385133,-5.39186599195335,-5.19522337735478,-2.60270947138524,-4.89782248969968,-4.97568457603025,0.404673188653429,-0.612526822593804,-1.53358723037607,0.354908750107954,-5.29095337295344,-2.21639878999483,0.718056802215318,2.48394992661674,4.63599418357158,0.403267347996345,-2.40197620309314,5.93455675058584,0.290625051655215,0.237986762816509,1,0.155913661126026,1
"K07713",1.02594362057144,1.02594362057144,1.02554802395302,-0.644879947208313,-4.90742363327198,0.98414165431646,1.10968297884982,1.3889604228947,1.82037429316218,1.67800119552071,0.302105881537067,2.4788433111963,-4.45860347429455,1.53767454621475,-0.351434932615328,-5.46804607601628,0.817991029979924,0.380966092248766,-5.07647073456328,1.45284161040323,4.94809230918865,1.59525874842607,1.64776793342415,-0.0244002238298426,4.06889577693737,-0.0048993878343768,-7.49817308861307,7.51743635231751,0.496875000635807,0.843598751516454,1,0.871283781040941,1
"K07714",1.12076032294522,1.09959375691244,1.13250774511764,-0.607387237781104,-4.09896014271911,1.03412624332672,1.2131475031014,1.32396161410999,1.84523983297045,1.65743965356104,0.287480018700137,2.4833167364215,-4.57141553440909,1.60024685033035,-0.337437646957701,-4.71873995197636,1.03336694506618,0.436168693638072,-4.68977591523919,1.56335757015848,4.95434196612681,1.57923475890204,1.80761331096199,0.154130216842706,3.96108659496594,0.0367243044406444,-5.64705034682755,6.25065015538609,0.4703125060613,0.787557178491905,1,0.782521440440365,1
"K07715",-4.19787430660357,-4.58072175506278,-3.74206594911698,-5.74864126256264,-4.27572191052498,-4.89368531050642,-0.111239859414935,-5.77468843250973,-2.29607269538512,-6.23138310110468,-5.54636394201423,-4.93437465487292,-5.02029347892267,-5.17691491998969,-5.16868199736775,-4.90227831465026,0.0647015365054697,-5.55075384688132,-4.98451953072952,-2.01532231406812,-5.25633985634308,-4.3038990600406,-0.164066041579034,0.672303012468021,4.99447879591372,0.113364126920228,-3.53909188071681,3.46080426829346,0.437500012917482,0.62289469660974,1,0.587441848979194,1
"K07717",0.673750512230939,0.829834982903504,0.504272579026125,0.535728962861818,1.36087974427334,1.89586118495095,-4.7489719517444,-3.29971960673119,0.649656429323368,-1.69883132851601,1.32683162351156,1.48713183347635,1.00267500301047,2.55973499563846,2.15164640243625,-0.0262692391339296,-0.929440171367609,1.2493043975093,1.33712579846386,0.504272579026125,-1.48105862025884,-0.00550277185178594,0.250451716939533,0.27242097519133,2.68391705746454,0.0879489308051418,-3.10885345305754,5.80264009212542,0.460218416856095,0.422495193997538,1,0.771703033325034,1
"K07718",7.36295554189168,7.36435300535255,7.29451120123378,7.40621676673978,8.08180458439723,5.96209081157307,5.70833019782168,7.03666930551972,7.34434408582439,6.73620828771488,8.36775383737065,7.41609224524184,9.03687694815398,7.71233708611107,8.84298294215982,8.77220315141205,5.19882585562343,7.46037840014816,8.10031363798567,7.13124262330793,5.23027866113159,5.06457147571427,4.36344420974333,-0.404302058379312,2.12194914727797,-0.196173488418316,-5.75727628019549,2.76103963328886,0.429687514593698,0.413656744959029,1,0.636301561248349,1
"K07719",-0.504867106901099,-1.11094006352761,0.0634564797896147,-0.893001188533344,-0.350742893740785,-0.434828365582398,-4.07122323680106,-2.30992053512137,-2.35119073326443,-5.83978369484556,0.181211881504096,-1.0137169341912,0.689455727697782,2.73542743071038,1.31820776731648,-0.973233928953604,-2.9516678075719,0.480386604620151,0.498941912785147,-0.189562606883294,-4.95446816245433,1.00699935683322,-0.528138979287911,1.13208783728821,3.02507299362328,0.343608593725462,-3.33642288037759,6.45399945422723,0.304212215386909,0.275324190461065,1,0.146728150912555,1
"K07720",8.44961540012044,8.43719627913743,8.45841858078633,8.8393748348437,8.19532366829895,8.92256903867143,6.93495674622283,9.18429906026979,7.76976309360197,7.97928368410918,8.41408390991798,8.45746636900882,9.14831635527291,8.46389020995892,8.92405623732337,9.16139065190124,6.8843801236644,7.93502073734284,8.4549114736379,8.10153268917429,9.07944540991566,9.74740669004313,8.16085305775013,0.0522417797403785,1.07781046388595,0.0523081259855475,-3.11976217386159,3.85152365626675,0.464898603098226,0.752514068442377,1,0.754169942383468,1
"K07722",-3.84689968000221,-4.41962618660157,-3.27064120852972,-5.70874865568888,-4.35066078727923,-4.61456941543487,-1.55737927232211,-6.73288713688678,-0.559218869606099,-5.60542154573718,-5.5706368952343,-5.23346763029676,-4.98431314465346,-5.16048528511326,-5.01638761485654,-5.48556587323792,-2.83441811570123,-1.69755827900923,-4.95198233456819,-1.3320114855438,-4.6341729138887,-4.59035788017712,-0.662612113271377,0.822300159924172,4.69354455557314,0.164090950901257,-3.49523459656686,5.03153237883211,0.415625017669282,0.554882229843262,1,0.535894893129317,1
"K07726",4.16049556196188,4.07641612938611,4.20703075116857,4.26827862802452,5.44220654420204,2.78193846819323,2.01055621864431,3.86389260023,3.58692201143206,3.83359134583639,4.86190388470759,4.43762059762251,5.55202558942179,5.06507279138212,4.99932603973134,4.77676124821886,1.02939536903011,4.33983357782992,4.68371147288128,4.07458387524455,2.15405870180355,3.80382335846285,2.49134262893531,-0.134706230629191,1.80495630750881,-0.0752911778870529,-4.77003037023926,5.0040843435248,0.468750006382756,0.582068220723883,1,0.827321998338349,1
"K07727",5.77984516381536,5.83498052014243,5.68104336831541,5.94204100129385,7.0408425453555,5.77325810581393,3.6044418141409,4.43634095503362,5.83706915652724,4.96987368793509,6.48317400753966,5.79708594204262,7.53878963157445,5.69677633000912,6.87152517869015,7.06660526000634,3.38420715889384,5.89553351084841,6.5780951116632,5.57270938983864,4.29842736363255,5.63788433834743,4.1672014423279,-0.217943083542573,1.66849211792398,-0.109717843696646,-3.87377308253154,3.51800770015693,0.42433698918426,0.675609164665786,1,0.590511268916842,1
"K07729",4.57392409723185,4.85763668977419,4.49005464909376,5.15667034938812,5.56502945408584,4.37514128057919,2.70138027228642,3.41288113793167,4.37500944320926,4.04091831046766,5.4035440225438,5.14180790252748,6.5196941488037,4.03452811441048,4.84712402990847,5.34521317323363,2.50548940767963,4.83795865856479,5.25092971093963,4.32611124517003,3.57566933102415,4.70261250132527,3.61648636816151,-0.36380118420868,1.38640504913221,-0.235270480479383,-4.7127577182518,3.65474837626003,0.371875027899035,0.430399108272943,1,0.436226952710602,1
"K07733",-4.93460949977513,-5.20492516500273,-4.63302563985112,-5.17428265461676,-5.03085399566943,-4.43904458521409,-4.84945170330099,-5.96960670057675,-5.89702038179714,-5.72294298223808,-5.05547077256887,-5.54792638468334,-4.65103071515201,-4.95295358407184,-5.04482640360741,-5.79585363915173,-1.98306952596086,-5.05386777229387,-4.91906710251031,-5.89102238332728,-4.44558456437194,-5.10727038230827,-4.25829357828752,0.564387882543587,4.05667445500505,0.122925417898764,-3.75774103746784,5.13751411177174,0.442187511921351,0.609955395913348,1,0.601037567792115,1
"K07735",4.0936125454894,4.6080083055334,3.74922277057542,5.79244479972219,4.02781651152492,5.33887877627316,3.48135777109129,6.52430616420059,4.91334029484095,5.60113294414993,4.13670598992836,4.24773789162477,1.92085288124286,4.0510479704853,1.96472687748838,3.51090593807394,3.69178092778132,3.87322868415996,4.1582628970833,2.67581511814908,5.43825290583599,4.73921869017985,3.29238512376829,-0.887229114530915,1.66896785097452,-0.519829668127615,-7.24089232521384,2.18039535305526,0.268750059850186,0.125569839054347,1,0.0954775318528221,0.999581340841123
"K07736",2.99342090755531,2.99248136158655,2.99585266689207,3.42837757235873,4.08507352910938,1.42929614196769,1.34673621811429,3.19333811140539,2.3385840262264,2.40516884468533,3.5348213205935,2.96831757657931,3.0670340373041,3.91113219113313,3.82753153573957,3.74463643767428,-1.48897087138128,3.26160128911947,3.153432327377,2.86885274016795,0.632093782288313,1.3077677372705,-1.51138795217621,-0.208479175251875,2.14214024518625,-0.102248918861399,-7.17823929177087,2.89134230045594,0.446875010931708,0.292811805612385,1,0.746319977429691,1
"K07738",3.04943073971541,3.14912120280978,3.01456592988296,2.91042035916806,3.898270672798,1.81421269128788,1.50412380862285,3.79390947618232,2.71586854751951,2.36305152698725,3.6170052529336,3.33579643130707,3.97489633799711,4.28439087967622,4.32907124235625,4.39071812490003,-0.330435624427453,2.96220234236373,4.31523931394868,2.30740963290998,3.0932914058134,1.26364325799573,-0.401277844639978,0.16057266723431,1.94037909738748,0.0640220683883514,-8.82497462441322,3.2057176161465,0.474258975593382,0.591051857451723,1,0.864742383197298,1
"K07740",-5.16028720032541,-5.39800898891288,-4.89540636301543,-5.3160499256995,-5.06102892570209,-4.58902224975508,-7.18217530005383,-5.71225166818656,-5.61839166588079,-5.48455356596639,-5.12135353108082,-5.58920533520679,-4.45960411820766,-4.91980175110145,-4.95200183913755,-4.868748729146,-1.46655003056751,-5.0598863841555,-5.15662803982156,-5.85436650251547,-5.33496335921397,-4.77884624475976,-6.42941652935912,0.71216200191374,4.25064037752415,0.131280862408456,-3.13784615602123,4.42837974678854,0.418096740938267,0.659829813769119,1,0.622858746806599,1
"K07741",2.79321860613958,2.67959270113175,2.93391514200352,2.98741887042797,0.868769549969253,4.71122124368111,2.1820419807012,3.57480964390868,2.51675541922704,2.19206477973944,1.93723919509532,2.86778073256944,3.38159427519591,3.41098240157814,2.74970749238995,3.40248260151719,1.08659820008171,1.13903676574464,2.11271769655468,2.37165745732144,4.3980119297487,4.78119852499646,3.02491456227513,0.174028605155814,1.72895983387477,0.0935775617527404,-3.24034793046462,3.38402377928437,0.458658354776321,0.810724291410593,1,0.759617752603434,1
"K07742",2.06719981688239,2.06719981688239,2.08382983330447,1.65857610924937,2.53476106693811,0.128690818570517,-0.00865417663186552,2.02907699279375,2.18567011884434,1.18153147234729,3.067594320382,2.35079643550181,2.57731571325297,3.12273447388656,3.74839162985073,2.85329752786621,-0.939758192966658,2.57885111129692,2.806286056506,1.49988556589076,0.603649015308045,0.418352616240096,-0.315953180595613,0.100261329328032,2.08886815407045,0.0496360649791321,-3.91546123005546,4.27877852774503,0.480499223929895,0.814461950062158,1,0.853084439747559,1
"K07749",-4.50622841534032,-4.79860987011042,-4.20521497627779,-5.35458235148649,-4.35659172299092,-4.91301804207496,-1.65792640992825,-5.97493397187884,-5.8718122343886,-5.72523794078339,-5.0195395308522,-5.0286401280684,-4.24765870783623,-4.77001649543721,-5.19776240876153,-4.93012887749284,-0.178570815157785,-4.75450237709786,-5.05534318962619,-6.00448859563927,-4.48940378188687,-4.26218009808446,-0.968192011729057,0.745933284771798,4.70650064683003,0.133228854701223,-2.88226025571376,3.7972093625862,0.417187517323441,0.585004956798394,1,0.570188349769426,1
"K07751",-3.79057620480622,-3.00975238077866,-4.36064286909057,-5.73443171547126,-5.14823998284614,-5.03710853683237,-0.843440731974765,-5.55271791882788,-0.863519636178056,0.203608750817208,-1.19234481604992,-5.10543855230091,-4.0779125357825,-4.90560240821453,-4.81538331346255,-5.44392478201123,-1.36068942098709,-5.66519196007697,-4.8092773000446,-5.53520764300755,-4.90508732691212,-4.84515520708388,-0.603874056530998,-1.2119887322199,4.76144630683633,-0.23049116543759,-4.93584780815914,2.93904782546311,0.391575686101791,0.500621147206968,1,0.471185475708502,1
"K07755",-5.30027687083658,-4.91755708098761,-5.70407410820493,-5.54908390791911,-4.57103596127323,-1.53788435825508,-6.71387636998749,-5.48628847741974,-5.29187575472628,-5.12777433612086,-5.5828763473679,-5.05835773372844,-3.97956790395009,-5.88616683361205,-4.9748018989251,-5.65043901887127,-7.10486663371003,-5.80977005319723,-4.87738301687267,-5.99033098244503,-4.51245139480277,-4.47649310114761,-6.76360573833742,-0.712125978176555,4.5080656836069,-0.140841441097993,-4.41906674295454,3.25630165188322,0.412500018364311,0.603718916031493,1,0.601092623514257,0.99989989293484
"K07757",-4.95889417694781,-4.89678903815958,-5.02934785735892,-5.23340953218741,-4.93724721931894,-4.5680459295927,-1.79927457220693,-5.600824510993,-5.49626719053138,-5.77969172231436,-5.61772709011833,-5.12649607277091,-4.23635442503961,-5.1987650286188,-5.5940382697077,-5.4524855047258,-2.10081537408536,-5.59884733883868,-4.84988574972585,-6.2594031846478,-4.31768515596969,-4.71158258451907,-6.22436149015795,-0.125131783101333,4.32690795206631,-0.0194678414980088,-3.90887687277895,3.87786883031637,0.488299534355622,0.752961219102278,1,0.755131937528416,1
"K07771",-3.44786943283558,-4.36699386459443,-2.24020037639227,-5.91579248187448,-4.08895027652916,-4.75245213591448,-1.51812387205914,-6.12654551415047,-5.22679041098592,-5.38801374998983,-1.23004293008363,-4.96335616714295,-4.09025928631464,-5.15200305710889,-4.59983679425691,-4.82847661830826,-1.08563593033449,-1.22858391543166,-1.67589198752855,-0.989802473907979,-4.99544045921292,-4.73203685979908,-1.21338517801172,1.3209136237022,4.16714526962261,0.297754821781976,-2.86169398846191,5.43181559149646,0.36406252986395,0.403232471146869,1,0.286152496400658,1
"K07772",-4.8669187787242,-4.83721576032229,-4.91803523023538,-5.39674342741752,-4.88043570348258,-4.74166153974377,-1.46724607713718,-5.97838231708505,-5.65848982796754,-5.62324054938266,-5.10084020030618,-5.2029625444871,-4.18645307505828,-4.67053844485221,-5.23175624299591,-5.05128636448941,-1.77709821696267,-4.95334839934026,-4.77428530362019,-5.94076431940198,-4.94863380908564,-5.21792415818067,-6.9260473459176,-0.220356241861072,4.64419275032207,-0.0364244724844296,-3.72012695613579,3.95042990191489,0.480499223929895,0.752964790079119,1,0.764354405269653,1
"K07773",-5.02023382277516,-4.97414067072273,-5.05985262653714,-5.41975966622191,-4.56365034165898,-4.81783505973478,-1.34249034498929,-5.43220352120147,-5.44382966565617,-5.3754723757686,-5.74626381490337,-5.19857510047127,-5.03267225239981,-5.20327535275964,-5.26558970539314,-5.10949304455454,-1.45125540650612,-5.86187705284957,-5.35141416450231,-5.60251378421062,-4.8263677108633,-4.86728830909564,-6.74611052844311,-0.0559147479733291,4.67166154775797,-0.010783908640797,-3.49734780291577,3.68501426490816,0.490625001908018,0.741926766931374,1,0.735670035749854,1
"K07775",3.6135371230604,3.73828404638504,3.54409053508365,3.96950782903626,4.58677300292752,2.6720785739133,1.69287718012859,4.29117685311458,3.47703117313747,2.99514297045453,4.54832747529062,3.26163972407835,4.97077083079977,4.52149238668864,5.05492989438406,4.18813804780057,1.31530164740555,3.73681151249544,4.26642069698339,3.36130105870092,1.68961084097372,2.5648587312143,1.09487414233236,-0.326042748799535,1.90059082318016,-0.175747158923196,-4.06508665672172,2.58107087337427,0.416536678879364,0.420083293907179,1,0.546013475205136,1
"K07781",-5.05264745079812,-5.51603761608722,-4.63522360516195,-5.46873633588952,-4.84481291511933,-4.66070244236208,-6.81354855310589,-5.80458906772027,-6.06594583380456,-5.52476083361952,-5.08732470787174,-5.51349362620303,-4.73607366626976,-4.82751309848295,-4.90519240514545,-5.4015164675705,-0.477434078546092,-5.52504992884673,-4.88723672123465,-6.29762129562839,-5.0595740736785,-4.67385856006938,-4.23273539301164,0.975440304433216,4.40002731395809,0.180913215981641,-4.0916163684165,4.52139806801894,0.418096740938267,0.55170295244239,1,0.52972899053346,1
"K07782",-4.60316927755494,-4.85080072564086,-4.29901709390308,-6.08720795299874,-4.13691252511454,-4.48726599931701,-1.57556543189826,-5.28247709181223,-5.73024577752601,-5.48969934044178,-5.2181053595274,-5.00159760958241,-5.0006341709201,-4.82793973910526,-4.74600340947952,-4.85701676594598,-1.61895246964812,-4.99759644003991,-4.95890716706676,-6.06147878512619,-4.89076687980701,-5.18964953191407,-1.14183029589189,0.582966283969578,4.35542380953148,0.124923386849466,-4.11593955891485,4.37555043630387,0.433697361581848,0.636035028591816,1,0.598742395375522,1
"K07783",2.88495684197903,2.40848584102547,3.01281949007518,4.02409226743666,1.3499363484596,4.4750534287285,2.00659103683225,4.16987470622378,1.1307880285588,2.85207961805756,-0.433767515567659,3.67254068868039,-0.91629418178815,3.32475981719723,2.17445336054929,3.08020055135313,2.36473345515192,1.48440379270371,1.88928931222662,2.95817691007717,4.78636122775782,5.67725925743163,4.06448886085954,0.840483752164375,2.48904188137886,0.317105861525967,-2.69542170491221,5.42107170787739,0.373437527511932,0.239541855276184,1,0.340875685363398,1
"K07784",-3.80265008752193,-4.51783802196119,-2.82862746722476,-5.39239853470891,-4.46616095245718,-4.78432162642411,-0.0551556319101332,-5.63798146079508,-6.07380942098877,-6.34474978967858,-0.12061283760138,-5.32719644707621,-4.84660458104509,-5.50353742649382,-5.41405353070882,-5.26922252282236,0.470427347251931,0.143824303657182,-4.79280935830577,0.189222306987304,-4.96680888728713,-4.80424284639193,-0.468939210900069,1.3229116011476,5.49567162784554,0.230114711807962,-3.13974751203956,4.30998404210091,0.368174755722675,0.496727544149117,1,0.406275625013531,1
"K07786",-4.5318097416981,-4.83698173429798,-4.21040948509087,-5.63252227648903,-4.68612463332316,-4.66883565015112,-0.920986676866581,-5.64659049991928,-5.73271917460359,-5.32805231590105,-4.97753379373048,-5.09410631872181,-4.65264749115664,-4.90141737964614,-5.53136182727646,-5.26985210669335,-0.498884461702809,-5.25335496265899,-5.36608665881825,-5.92072381456313,-5.06245379214845,-4.1601357949797,-0.7603540458296,0.539909939212933,4.51487891367286,0.113333636485218,-3.67534936477941,4.25366071581835,0.4414976719363,0.652775601155952,1,0.625491019236182,1
"K07787",-3.79775782322724,-4.459156634297,-3.02574500711701,-5.23885984353468,-5.42158605071757,-4.84479400679398,0.679494504257641,-6.35552396373134,-5.88529585197237,-1.11919043337772,-5.34712523115761,-4.90568996080449,-4.59789336903174,-5.30527943573012,-5.32536962828867,-4.90298640758537,0.534966770948881,-2.12797406539495,-4.75993224485931,-0.485172856526356,-4.26063216922032,-4.84686209027939,-0.8990730695787,1.19207913546216,5.13428913780373,0.213924985508542,-2.78773019696588,4.29194518960007,0.394695810180191,0.524245664177143,1,0.495052850110416,1
"K07788",-3.03292837020433,-2.96395226683097,-3.13457891637147,-5.66639488833747,-4.57530976100993,-4.98862200849739,-0.241483582302525,-5.84014165306441,-0.234966676962236,-0.267550643445853,-1.24330330181136,-4.92819718274128,-4.5185420363465,-5.26778707917393,-5.27831582325844,-5.65838136746301,0.101452601258122,-4.74775787411267,-1.52095446749035,0.156652371888768,-5.11015137252063,-4.38370702321344,0.00686804754410542,0.198772302403148,5.1492261538181,0.0287803727862162,-4.1570061907003,3.98278114886639,0.480499223929895,0.798312245785327,1,0.779253024935591,1
"K07789",-2.55292592013395,-2.78723114827491,-2.28035849965671,-5.59326858292104,-4.37681713651112,-5.0009573543198,-0.502843003973251,-5.99277050128032,-1.30440654960288,-3.24378769116424,-1.24902283536039,-1.42702286619603,-4.22203530777819,-5.32797936616056,-5.0079628583552,-2.83013247189467,0.288367396360309,-1.56881323845652,-4.7620306207579,-0.564198817967464,-2.25351877506163,-4.73805781186363,0.451086416490909,0.578277927443695,4.19591676964672,0.128005440233106,-4.28369462554746,5.27542147729744,0.422776927121251,0.607097866274479,1,0.561298838062093,1
"K07791",5.70186579256606,6.23336922582824,5.33576103448201,7.25838999893214,5.69384162030691,7.2854567273683,5.1968302627851,8.20564513231119,6.64367008115354,6.99415767974245,5.21465695355448,5.71263551810034,3.72908453030853,5.15965201752189,3.68363801664464,5.13319926327272,5.40004433016945,5.87121863010869,6.11333611898857,4.39714934870808,7.08154319230037,6.57065452427717,5.04034617583048,-0.746945512641206,1.66710564421898,-0.442588409188707,-5.91258778109292,2.57087305261968,0.302652153495495,0.176558606062074,1,0.16178914690186,0.999876232207906
"K07792",-3.22606253463586,-2.50198955392431,-3.87188339830104,-5.02779444425923,-4.90566697208624,-0.508953957039633,-0.280046519008847,-0.442335627715488,0.407611320263806,-5.50179363580443,-5.20306052961014,-2.69933245458973,-4.09006445575697,-1.99533212430159,-4.75234907546798,-5.35444419357736,0.484915541222204,-5.39241504702658,-4.88019725066632,-6.43300269058621,-4.58298192522459,-4.31780859813205,-0.628990990767374,-1.20302252680324,4.83483155867952,-0.220007684080646,-5.05805555666164,3.05285078420771,0.389062523738901,0.506074384236546,1,0.5098235138507,0.99989989293484
"K07793",3.33412259549714,3.30317656597361,3.43766427320445,2.91781130734917,3.41931297166515,3.34106306000021,0.99236719167232,0.657784369365956,3.77252508908009,2.28948540216498,4.7228548894779,3.34437716427688,4.51420214953363,5.19292363749473,5.84217255025373,5.51137994155118,1.76342245929537,3.58912063178809,4.22514191729178,1.97921442636011,1.24747015189126,3.20814447485048,2.60019578652858,0.482029310930804,2.35501890621395,0.218106500762729,-2.73162684050813,4.94246456251617,0.410296430654863,0.455935779863792,1,0.518288225416225,1
"K07794",1.1798577987737,1.2228845491351,1.11940692538544,1.50313162466585,0.704849189414784,1.2473820389367,-1.06899659507321,-2.44017877703808,1.93241832009706,0.947964197702751,3.06618633495906,1.02815444440932,2.86221147435251,3.2693262966725,4.16649350559728,3.95828243681577,-1.80967748346523,1.20239684733226,1.7309243592124,0.619815449883213,-2.16612390788342,0.900710279952353,0.651837472775957,0.150704434798857,2.91864319900021,0.0505937438034112,-3.80830618151522,5.05834363301791,0.467187506704589,0.771719151430681,1,0.786553447519972,1
"K07795",2.21006641831218,2.24665252792547,2.06098154074746,2.46511104518562,1.79201625335971,0.0175929915225979,0.131462638611603,0.771234951651378,2.99037446073028,2.01757781369342,4.11380278647534,2.51934711486695,3.72737835187198,3.45900589443176,4.8382093971281,4.69992099103313,0.404924248345269,2.4659777786855,3.40480538499425,1.14328181969256,0.229028955305189,1.30999947421266,1.38659228561357,0.298444255109398,2.40095989940221,0.118480331383583,-2.76026673111543,3.63676686817772,0.450858044385367,0.688001351331942,1,0.727478826804001,1
"K07796",-3.81394641178257,-4.50237021434805,-2.87180626477391,-5.6983086045416,-4.55486887800168,-4.76649166005156,-0.25934490074922,-6.18647827412667,-5.96316612263873,0.484131484387706,-5.3375618767563,-5.16954743895223,-4.34610917455608,-5.24021124911229,-5.97255748105859,-5.39875405240196,-0.200360358321897,0.108281810181001,-4.66857201929239,-0.41260022397188,-4.92230275461819,-4.20853560097483,-0.0214099457060408,1.3488601728457,5.37808119429826,0.229561160286695,-2.54525038066079,5.65154745089789,0.385335437963313,0.509105617706761,1,0.487796150733941,1
"K07797",-4.64287286741677,-4.89970372127715,-4.35531999457496,-5.4340163460475,-4.30162799111979,-4.98659652874926,-1.24856764814398,-5.55143407818544,-5.47264966112932,-5.65212558891121,-5.50702356671058,-5.45607784776014,-4.30621414708803,-4.68279328372781,-4.89647671505153,-4.81083210028949,-1.49538054368562,-5.44797142402813,-5.02845269314127,-5.86370208795892,-4.69059675420934,-4.89777679381021,-0.748144912083923,0.605862123561127,4.57282060255046,0.141819157338433,-2.72697910012327,4.24482375731995,0.432137299513371,0.596609180055083,1,0.583720640331031,1
"K07798",-4.26125783541373,-4.80537098111315,-3.70186588314447,-5.61301079453997,-4.85222570480314,-5.15961652951447,-1.29947412729487,-5.4816774933103,-5.50919783270108,-5.40954094996717,-5.3827777075523,-5.67164573873966,-4.2526862381953,-5.05795334659041,-4.85992588879725,-5.33279836681508,-1.88100805050262,-5.45630845245116,-4.56461405054789,0.425744625676126,-4.822196249236,-4.66391111894455,-1.29533427896787,1.23315532436191,4.54288295919342,0.260132915123092,-2.90544391352313,4.72977171075142,0.38065525187642,0.485717317680306,1,0.443303262140336,1
"K07799",-4.06815147243501,-4.15750262076865,-3.95906055593873,-5.75866915606338,-4.94715121151315,-0.457647905935415,-1.80292778265995,-5.52964351618527,-5.21432274195726,-2.9249028996457,-5.78471392470747,-5.3586913658462,-4.89574875760818,-5.11722305183426,-5.1542985178135,-5.29926431849092,-1.26468093933641,-5.61813882084241,-4.58211445618151,-6.1208689471977,-4.59572286890202,-2.49322348677306,-2.77845185590439,0.150260472201417,4.33556270597413,0.0319261444547727,-4.15501963245211,3.90694147348513,0.48750000254472,0.778376432784911,1,0.782995376334192,1
"K07800",-2.91594379655381,-2.64000252654065,-3.33029483840944,-5.55389713639992,-4.48214959872469,-4.188380584105,-4.70727419904385,-5.39929411244221,-2.37643332364019,-0.97105062253647,-1.69125986369603,-0.701286780864205,-0.81982756037085,-2.79837512008255,-5.22679779955929,-2.81704626330807,-7.52733266489451,-5.0735486902103,-5.48567793968742,-1.82563722164542,-4.57750647049276,0.438574139349406,-1.46789278619556,-0.620189344140083,4.33919817943074,-0.108710558009014,-3.98174264725356,4.0510913299978,0.453125009621297,0.663945983784873,1,0.672725107709628,1
"K07803",-5.2119659446452,-5.40877794829788,-4.93397447941223,-4.85250948883634,-4.84316647544394,-4.58971767003179,-7.35871890457302,-5.16886579827236,-5.47671241108845,-5.84710726702763,-5.65433478571048,-5.70460978256338,-4.66035210785757,-4.83010399530031,-5.40021376464143,-5.70646652873203,-1.56531612087038,-5.77082809686063,-4.24435944486523,-5.66921489254779,-4.93448558758688,-4.36322964507372,-7.12239905264092,0.541887412613526,4.42930245764136,0.097273913377497,-3.98347304853386,4.49214527791524,0.443750011590777,0.626313220213516,1,0.587585281398168,1
"K07804",-4.82271615525944,-4.73378492513974,-4.96856939646829,-5.46310277193944,-4.59386740352717,-4.59091722820475,-1.80317146154921,-5.34228967743378,-5.73322393744012,-5.00373255638506,-4.95351564343762,-4.58768003257513,-4.21840455461129,-5.64777777921415,-5.09727442431671,-4.98980436592707,-1.95832921964407,-5.25819991580576,-5.09321751824099,-5.93075760622769,-4.74166980626438,-4.79805987738126,-6.4756453987602,-0.226088550110649,4.29369503433902,-0.0520741148117997,-4.27860275032342,3.33790886168439,0.475000005099006,0.682913504489616,1,0.729754632461192,1
"K07806",-4.3497205593068,-4.70225167689785,-3.82952423322501,-5.04362502681554,-5.13886618355294,-4.19247086445371,-0.472312365652082,-5.58808571854645,-5.13500849850576,-5.54453910371408,-4.57147240278075,-5.33771469530468,-5.17072602827744,-5.76097678348661,-5.24158674600017,-5.48154710828437,-0.628137927353197,-5.15674895252786,-5.25570042391641,-0.216314112270766,-4.77040919652023,-4.66978732620533,0.109516867786588,1.29265629420773,4.9915367333223,0.238198027287128,-3.28236713293684,4.33689826710313,0.394695810180191,0.520267967887523,1,0.478516005569508,1
"K07810",-5.43805119046239,-5.6343508313809,-5.22071062856401,-5.3204374229276,-4.38923629545426,-5.64431024880751,-7.72091008105357,-6.11230355837382,-5.42511503245593,-5.80576181278741,-5.43777981113463,-4.92083265031642,-4.65522964732278,-5.28301735054362,-5.5032846896554,-4.9078090395983,-7.22845785922734,-5.28256693497888,-4.98587424728735,-3.58951823200688,-4.67032718170684,-4.64001141309474,-6.38935706879488,0.365406254054049,4.43980458552024,0.0656808116474518,-3.51142948240449,3.84401770133877,0.456250008969626,0.675973366274567,1,0.662984219727641,1
