"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH+ LETROZOLE","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","rab.sample.56L","rab.sample.56N","rab.sample.57L","rab.sample.57N","rab.sample.58L","rab.sample.58N","rab.sample.59L","rab.sample.59N","rab.sample.60L","rab.sample.60N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Natrialbaceae; g__Halobiforma; s__Halobiforma nitratireducens",12.3342454326868,11.6373834519675,13.9190877106863,3.03206503339952,9.31646171340457,15.68642892205,13.738005016461,7.84254603233549,12.4209664313479,13.8282577318709,11.4264644946798,11.8596221136091,7.28788295913623,15.2637865615783,9.93061491738823,13.5996742564059,9.64269625130635,15.1511111866975,11.5449736893931,12.234287781292,14.2737223773165,17.2556622219752,15.555053091095,2.40887794856063,4.44987806562909,0.558774906437005,-1.7079734624182,8.20306058370186,0.290625051655215,0.0704521947295654,1,0.0892383061984456,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Curtobacterium; s__Curtobacterium flaccumfaciens_A",1.28673923504751,-0.0698651521586378,2.05540707070007,-1.95036195489395,-3.04216785077919,-2.03479683079478,1.954423266022,-0.440098204272465,2.05275218443783,-2.80098013758978,3.50189940346069,-2.46684723070981,1.10788785587905,2.42841522267096,-2.47091946443166,0.696502139521682,2.65222588805576,0.720505633559776,3.39184376204887,1.55982813288495,2.43937965486476,3.93523386071827,1.72080263222495,2.05054759674791,3.68603339539377,0.481088023464838,-1.9130910581887,6.16749644608535,0.28237134930681,0.130389468620182,1,0.0920681364881249,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Curtobacterium; s__Curtobacterium oceanosedimentum",-1.54592780696887,-1.11090426106629,-1.90908386947481,-1.52651137541351,-0.371266305309135,-2.4782440270874,-1.00303660161205,-2.7998775437523,-2.01070335251111,-3.34016235022719,1.07448456154562,-2.08254418441811,1.22859937236221,-2.44389819377266,-2.12684745433735,-2.54047935170953,-1.60944793875108,-2.45027307939001,-1.84010138331399,-2.15193452926181,-2.19883377596878,1.28371004097748,-2.53529714079387,-0.744502955820694,3.97983626910813,-0.15545057617979,-4.37988080822867,3.42217568064637,0.414062518016231,0.598989041711018,1,0.582472456916149,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Curtobacterium; s__Curtobacterium sp001422205",-2.37773659244437,-2.58165504864353,-2.14237250090218,-2.09275511957608,-2.97635385264352,-2.29769170097696,-3.44590230587639,-2.82301437853714,-2.12309837973698,-2.643118619916,-2.39326677597814,-2.6351382045789,-1.89387889469849,-2.94344472491944,-2.28332590331783,-2.22413141793796,-1.34721821078219,-2.90128494704788,0.832549972336119,-2.76007399044829,-2.45631811503671,-2.89619617189157,-2.32161318852858,0.526673415932867,4.52017718449053,0.102053954709462,-3.40642510112299,4.4102535648101,0.450858044385367,0.631390845886833,1,0.602950563851783,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Curtobacterium; s__Curtobacterium sp001424385",-2.24543738890622,-2.36156896646544,-2.13179653545618,-1.27046553402535,-3.1136885818721,-2.73686903588568,-3.54086331545541,-2.76950950037684,-2.20233477694747,-2.74852600636863,-0.334243003478536,-2.16016621207929,-2.42778934832475,-3.06992957256194,-2.25939470332233,-2.67173392588411,-1.53770892862424,-2.71075063377913,-1.99759413409308,-2.7833717799323,-2.3597248367749,0.885618328435239,-2.54137500815305,0.431631880980783,4.35572539084986,0.0862348570437768,-3.49721345145854,3.92001626256473,0.46177847893635,0.687848608774644,1,0.672553259434064,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Frigoribacterium; s__Frigoribacterium sp001424645",0.339728885513296,-0.310627168273999,0.808828457691458,-1.75074694399884,2.14045831482994,-2.39567760714687,1.0187170192505,0.511108545186433,-1.90028640464917,-2.69680113910258,2.1675904496068,-1.91411909498031,-1.82711263301617,-2.90105585689302,1.2387572280727,0.626338351223961,-1.36930094749953,1.18747481954556,1.68336394621326,-3.33769392353563,-0.193440274599809,3.70120919060109,2.21105658136631,0.976013974654814,4.02897442083289,0.221806210470541,-3.16421688184785,5.24994329112729,0.358814383689775,0.447777394485551,1,0.39398483675767,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Lacisediminihabitans; s__Lacisediminihabitans profunda",-2.10935256610796,-2.0595294066898,-2.14391424979916,-1.37298795620772,-2.80390526891994,-2.49098121407862,2.61305532753533,-2.83716472918235,-2.23404092412566,-2.72819412246797,-3.17684352965869,-2.19191330049817,-1.82327790407563,-2.48579748054846,-2.30619257422217,-2.06778045087625,-1.59448510919525,-2.33238543195642,-2.06453502638542,-2.44971390827908,-2.06500741560085,-1.96183343745222,-2.41243832057241,-0.416898526127413,4.51617986879439,-0.0700361630233694,-4.6440619580621,3.45628252882701,0.466458665179807,0.645229412483663,1,0.705246717291996,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter; s__Leucobacter celer",-2.14322104028015,-2.07726205769383,-2.25695125145276,-1.9955821909883,-3.04809246369039,-2.13631987895388,2.13391229746383,-2.31398955454116,-1.81080744013829,-2.98695364936049,-2.88521756568182,-2.42546763573275,-1.97953264870667,-2.49462367001085,-1.8390510909207,-2.40695440581075,-1.3740228338373,-2.75618119237669,-1.0291994866244,-2.32055234814768,-2.90544107378508,-2.62270087000772,-2.4605979961201,-0.303844399986081,4.48320641251216,-0.0658130549858187,-4.18359136513874,3.76304814012919,0.474258975593382,0.679409892175348,1,0.686672388176839,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium; s__Microbacterium arborescens",-2.29785165160597,-2.56432298706393,-2.06988634226941,-1.66860962586269,-2.8450245623066,-2.36479128576561,-3.44434822429945,-2.98443379786206,-2.2276901573533,-3.11078425431521,-2.71002679249419,-2.55671111156556,-1.7878469130716,-2.25711582671956,-2.51775755216801,-2.94912117538049,-1.6730702193267,-2.8118204856986,-1.28159998736099,-3.03011915091005,-2.01487605410422,0.74211664463801,-2.42706218349224,0.777905870038484,4.07860404179991,0.15646828711687,-2.94542384782953,4.12444418172123,0.419656802998231,0.636677825161671,1,0.593266507582974,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium; s__Microbacterium hydrocarbonoxydans",-2.30426124228774,-2.61629625391629,-2.046092133875,-1.42781822017101,-2.39390409527904,-2.2477507264034,-3.32833804797768,-2.99514398074663,-2.41411521799346,-2.77335656645791,-2.86092860110887,-2.97513227026323,-2.1918852418092,-2.20293800424124,-2.2762330610482,-2.28625845876879,-1.96583241764121,-0.272150719164713,-1.65807322606611,-2.89169061123387,-2.39264854227336,-2.17000875853183,-2.86179530185879,0.506059147185482,4.27972458877868,0.11074836497276,-4.9299327679356,4.81121505495511,0.438377547792193,0.660169219761212,1,0.621726256522116,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium; s__Microbacterium hydrocarbonoxydans_A",-2.38084615140178,-2.73837267120502,-2.02038565164999,-1.88254428819719,-2.9174917462912,-2.52808009473539,-4.16060389396116,-2.80203703825816,-2.35673223059561,-3.08908162300975,-2.58942390030507,-2.33655971177004,-2.55451990683787,-2.52144291735525,-2.33889430211145,-2.70993815277246,-1.88057796569992,-0.278947282170071,-2.19506513477826,-2.06028346292117,-2.26744691848289,-2.22304407125407,-2.52054165422589,0.785895444614608,4.15994643592165,0.161936614533497,-2.92279000525834,4.84563929661105,0.421216865059233,0.582218297618711,1,0.55685716904999,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium; s__Microbacterium maritypicum_A",-2.20491964037068,-2.40887777813201,-1.92456537680405,-1.50828232667264,-2.41185615503663,-2.40819955147136,-2.98289006668317,-2.59129174274303,-2.15962427972601,-2.79654860599194,-2.44340859345619,-2.68222972008254,-1.87756104731378,-2.18930120046716,-2.00061487766023,0.805843208208193,-1.95120731671977,-3.01731540023007,-1.89840482529264,-2.6153155644566,-2.89913937045332,-2.24177381261317,-2.23330906751389,0.527441926814868,4.14753318903928,0.113423684667058,-3.13304782200732,5.07812481455892,0.443750011590777,0.651221954267736,1,0.624301781809522,0.993669268521727
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium; s__Microbacterium oleivorans",-2.31356903894539,-2.24190244904324,-2.41104020750134,-1.93378364871121,-2.37647518184069,0.933970049343781,-3.24803010899322,-3.1281346746164,-2.09188096114018,-3.08014613349829,-1.78554260267233,-3.17272141836911,-2.40686042434215,-2.78496515748404,-2.20368727474867,-2.67780881630557,-1.79997194243843,-2.77594827103233,-1.79724288428084,-2.38522076596892,-2.66735843556193,-2.33411696103864,-2.26017931467007,-0.187592904662877,4.48380219577692,-0.0351409467928299,-4.34586593993852,4.10035329699972,0.485937502863285,0.716971798118729,1,0.724557152406417,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium; s__Microbacterium sp000333395",-2.13490270280684,-1.71066061127338,-2.41942102948648,-1.8624337610742,-2.22468879747408,-2.54695073956262,2.6745314069843,-2.87254611030874,-1.74030870945303,-3.07277792590259,-2.88704532659996,-2.65713448221708,0.0509246356820636,-2.23182204827119,-2.07084069879184,-3.46244400006847,-1.78997556946245,-2.24651385431825,-1.54504738892239,-2.29154213530054,-3.15450713645825,-2.61355174432387,-2.82872716399722,-0.794563860285066,4.32642972741032,-0.150040291720238,-4.2522003803754,4.16934198847146,0.413416554764843,0.572928800967408,1,0.599959710374765,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium; s__Microbacterium sp001595495",-2.35087793764201,-2.26999009513406,-2.4092533618225,-1.60081347711317,-3.1491306346197,-2.67229978287209,-3.31213252717408,-2.88616687865377,-2.161509981507,-2.36555749632527,-2.89184785286365,-2.87513549340314,1.01768607233856,-2.6460743894362,-2.02364763919233,-3.04765903701705,-2.11963744634712,-2.49974583353857,-1.29724126503958,-2.55830174955602,-2.34362814499383,-2.89521457878908,-2.37218473559225,-0.244523102033131,4.26839939296707,-0.051218242726705,-3.33907484727051,4.5677816173385,0.471875005740203,0.749693566877895,1,0.728285972444738,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium; s__Microbacterium testaceum_A",-1.87017250456871,-2.44059694425344,-1.04633470330351,-1.65386016656141,-2.59856080301271,-2.65866080765843,-3.19188940053436,-2.79758667230773,-2.08047892813612,-3.01091741571141,-2.49526579611713,-1.83600032406045,-1.93282580791879,-2.21096796703408,-2.34343266531518,0.695000743912525,-1.42597814332768,-2.8799349147991,-1.62506658034889,-0.0646506243371991,-2.49681457807425,1.71196973469567,-2.27349959909135,1.30563223723513,4.17265832502941,0.285642904097454,-3.7628351767579,4.51840142280303,0.368750028679017,0.517584074707111,1,0.408686997986534,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium; s__Microbacterium testaceum_F",-1.97109973044643,-2.03081479393872,-1.92038612852876,-1.55484071409826,-2.76124498890723,-2.14586867027318,-3.17881413431876,-2.25507342411307,-2.32615847603227,-2.10201837933608,-2.46939423042215,-2.19568931590299,0.208447729246185,-2.83396539547853,-1.69846269585318,-2.74970972295682,-1.52409736299806,-2.42194544446977,-1.44370931773959,-2.97319368011509,-2.2573189369001,-0.0621909170437345,-2.16941667735096,0.037038666061779,4.08074835655967,0.00915628954498544,-3.99394815677298,4.67397446742155,0.494539782698815,0.722845399220048,1,0.723900120293793,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Plantibacter; s__Plantibacter sp001423185",-1.9035043635263,-2.18430649070953,-1.51597373724146,-1.72737377741339,-2.6383168747764,-2.43860498899136,0.371002812959237,-3.09880006037564,-2.6422031230205,-2.53396116396872,-3.67794342849814,-2.34616639669427,-1.8446376692553,-2.62407515841811,-2.00737515080253,0.716806472401109,-1.99501999313074,-2.66144975684799,-1.47919984477954,-2.55106616121829,-2.50087818085976,2.84435123348355,-2.5569582897675,0.867930089256777,4.64048121884597,0.162020488851421,-3.75553209063612,4.024956847056,0.421875016292319,0.568264273918652,1,0.560219120082704,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Pseudoclavibacter; s__Pseudoclavibacter sp002931055",-1.33261550413603,-1.88059447688071,-0.576008743691958,-1.80400517226166,-2.93556893655939,-2.05140566238531,-3.33430295094337,-0.703053356250456,-2.13155995939476,-2.41770761953205,1.63204398002926,-2.8096366033294,-2.4397206232895,-2.5157907084788,-2.26139589559325,-2.79127484935081,-1.71696428205396,-2.39849033191422,0.709005367889807,0.658108003493085,-2.54741585862491,3.40723663460135,2.68598406586041,1.14804931219006,4.35944425329858,0.250357949315165,-3.44093161393763,4.48685145669987,0.376562526743331,0.464368461372897,1,0.404019778112754,0.997091448202855
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Rathayibacter; s__Rathayibacter caricis",-2.11170685218958,-2.54271585861108,-1.56621811834001,-1.46019086555718,-3.38265080351415,-2.53004582113093,-2.86298756917803,-2.56464976185216,-2.37955171058688,-2.66370789850344,-2.37241825612607,-2.40797407653251,-2.57583784281199,-2.6504792696322,-2.62237197763949,-2.27663009627387,-1.66418750020655,-2.68000003080278,-1.49354973382756,-2.7428054906388,-2.37425070642109,1.697027829631,-0.198970191256524,1.07861059515072,4.45586353610627,0.210230102591603,-3.24168640602396,4.9956592639272,0.403125020477975,0.531857981310009,1,0.493674004497824,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__WSTA01; s__WSTA01 sp009789225",-2.24388378420341,-2.16099823562985,-2.31986127658647,-2.0595550743696,-2.55983691461265,-2.72848791788336,3.99077443717581,-2.55738703991662,-2.38530948027484,-2.68700972351223,-3.17215607109687,-2.09952399834041,-2.46417367029255,-2.48320511156435,-1.97840369985793,-2.55608715967137,-1.51301225907035,-2.4396435006246,-1.47858160837578,-2.67993676718097,-2.01393867212309,-2.68911933452717,-2.52288411780784,-0.438483354824429,4.67247699924161,-0.0762258575739789,-4.44005318485222,3.91240434583517,0.451562509947986,0.627868594426176,1,0.70641202112516,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Yonghaparkia; s__Yonghaparkia sp001425665",-2.20254971861384,-2.14383469125948,-2.30386820472253,-1.42378735176032,-2.69242772405999,-2.75062003182866,-3.2870216002568,-2.87202890742267,-2.46734150862126,0.4349411851583,-2.42811252437625,-2.26469310706034,-2.31072371476602,-2.58612060121818,-2.17470926373125,-2.36479690295681,-1.75154961774171,-3.19522590064873,-1.32327679832649,-2.46530359146757,-2.15292665959463,-2.82501355118723,-2.51435949876806,-0.192876190477918,4.32199545302366,-0.038395631790184,-4.54698549490565,3.49338904419472,0.4703125060613,0.708789788340309,1,0.719870396631233,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Glutamicibacter; s__Glutamicibacter soli",-1.96777623427015,-1.90380625141567,-2.05097634716171,-1.60707706172148,-2.86523081872526,-2.69052344842487,5.57527326672376,-2.71291125559999,-1.69278419019127,-2.07782811623271,-2.74846627506667,-1.90038069012935,-2.21762507206427,-2.58254595473905,-2.19065720910453,-3.06958416700057,-2.146085762499,-0.310418532477891,-1.64906204284309,-2.22831629667755,-2.21692481600359,-2.34406661041614,-2.61913675242861,-0.340450567160392,5.1478661160055,-0.0634955249535333,-4.36633473733365,3.28549251735072,0.465625007026818,0.612290526212732,1,0.701290232116954,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Kocuria; s__Kocuria rhizophila_A",-2.23028394617581,-2.25643182137551,-2.2142250084435,-1.37062217289651,-2.92359138480104,-2.14048576609678,-1.09525174497587,-3.16168915824842,-2.38276726200246,-2.69252519232537,-2.53537466879133,-2.60535399943277,-2.32896423373797,-2.55043342105444,-1.87498183799997,-2.6632260797063,-1.485818349588,-2.43932430164825,-2.1247987308679,-2.87770392700073,-1.90970498562904,-1.99932982460567,-1.94824877096938,0.0579795605784295,4.20117297889602,0.0100503783178751,-3.64599079498628,4.88817147349446,0.493750001271763,0.70103587406943,1,0.720938105528373,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Kocuria; s__Kocuria rosea",-2.30948832421419,-2.12942672196276,-2.51494563652817,-1.41059196340814,-2.47813504046749,-2.24798391819476,-3.27155494479269,-2.88371494208381,-2.30100079438731,-2.51038306227854,0.716577808531325,-2.19432139492688,-2.29707697935226,-2.53063385870152,-2.53483947846304,-2.65111593018772,-2.02474731781452,-2.70267764725162,-1.55191394435185,-3.21497017266125,-2.74021205494771,-2.54645858186129,-2.50258757083496,-0.48364833392433,4.308491149728,-0.0862954992919653,-4.35357670304426,4.2477898131262,0.451562509947986,0.667407817695676,1,0.673423579613111,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Kocuria; s__Kocuria salsicia",-2.3177414585287,-2.30949682694053,-2.33306642888982,-1.84628498119627,-2.90368135789165,-2.59759994477891,-0.901225899977838,-3.0924991351796,-2.41325712455802,-3.242263229257,-2.56136839096639,-1.83683562508763,-2.05250319717167,-2.58941680301562,-2.23663597244838,-3.21166140817884,-1.67886018875723,-2.51889811154029,-1.6069542112645,-2.80359363609919,-2.46561702461132,-1.93529500150831,-2.45380859310511,-0.128575540858586,4.16797841792596,-0.0310046124947443,-3.66084579995998,4.3049564110707,0.476562504778868,0.768656021701807,1,0.766952426443526,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Micrococcus; s__Micrococcus luteus",-1.67021433878502,-2.49124330396151,-0.51085061516623,-1.57046066361799,-2.95581977529398,-2.28571402184754,-3.20826430005727,-2.78364764527109,-1.54475297414143,-3.06949046478069,-2.45465100016195,-2.36172293582556,-2.34542266977554,-2.22447716658407,2.02172650281461,-2.51522906228847,-2.20731141261391,-2.62265471589965,-1.20265340342978,-0.251343341243777,3.28924740043134,2.04861197697167,-2.05450943074992,2.15227279187737,4.59517158248475,0.411241272295572,-2.7293390660822,5.82985919662468,0.303125047403692,0.283682449487826,1,0.215268211857802,0.98917870055641
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Nesterenkonia; s__Nesterenkonia natronophila",-2.36170491568326,-2.3747422958016,-2.34701227345511,-2.01967595744454,-3.12524013798521,-2.69071820411762,-3.22891868137398,-2.86983000741204,0.36299800087404,-2.76385935059506,-2.55785190003309,-2.42062027150704,-2.09430070499353,-2.33688837962057,-1.82466924433538,-2.83014194123666,-1.84033898721861,-2.65819596938182,-1.88075871946684,-2.67765739426297,-1.89379436183975,-2.62427681916495,-2.65585656557536,-0.0724379112219999,4.19160939386862,-0.0115591858543717,-5.02124345648073,3.9095438665857,0.494539782698815,0.707108071922676,1,0.748867509715517,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Nesterenkonia; s__Nesterenkonia sandarakina",-2.38414888109887,-2.40067607466806,-2.36212318919539,-2.22423528034234,-0.255420622854174,-2.5169895287279,-3.60302417560939,-2.78802616269414,-2.45488205331049,-3.25679372311412,-2.53971470175862,-2.26416902851622,-2.10909470893798,-2.57750330034668,-1.82521762800523,-2.37355587933061,-2.26730535657278,-2.51169208094711,-1.74831422607075,-2.73552270892418,-2.10611872910865,-2.46180157157647,-2.4640015118753,-0.0935895304947714,4.25874594353641,-0.0173319192734608,-3.79359947677336,4.20083685393997,0.491419658527015,0.715689526029956,1,0.756736756857693,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Pseudoglutamicibacter; s__Pseudoglutamicibacter albus_A",-2.14008442207418,-2.04771689723359,-2.2963489674037,-1.54963809612507,-2.74591066599393,-2.27514648225513,-3.23685071063544,-2.85958219953493,-2.05121846433839,-2.31895086593649,0.68014478440324,-2.61696063624256,-1.77794297602315,-2.68061630646987,-2.0067529399412,-2.83402676409377,-1.76852767018525,-2.20858831238091,-1.55751102463612,-2.27930809535067,-2.09851480146041,-2.39469817095075,-2.85207917006822,-0.29646484057241,4.25343020324139,-0.0620400904293467,-4.30556758964868,4.34650261807466,0.460937507996083,0.706004161691013,1,0.703491361579597,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Psychromicrobium; s__Psychromicrobium lacuslunae",-2.14715825552411,-2.13281896255959,-2.15385382230141,-1.83047372779523,-2.35919071022932,-2.35986324531713,3.60024208062136,-2.89037792828847,-1.7869304576159,-2.77303023780693,-3.07509123417675,-2.80226840918265,-2.45638648439394,-2.36331188202492,-1.96283387614635,-2.73549904869576,-1.54175740095966,-2.18288265213174,-1.097115875292,-2.59692007523944,-2.02444874935544,-2.26122411465229,-2.66790643347779,-0.127688965758425,4.96163879690133,-0.0231842308753336,-4.03131158658081,3.6512653827361,0.48281250350094,0.693150007729684,1,0.729838104039923,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Jiangellales; f__Jiangellaceae; g__Jiangella; s__Jiangella alkaliphila",-2.28049690708342,-2.11628677170959,-2.50683720033274,-1.87315415747921,-2.86352736836518,-2.08738288916031,-0.932733059373057,-2.73217289598962,-2.13573177913482,-2.68298627422864,-2.3737707252621,-2.25483157416647,-2.21118438554591,-2.57370005406562,-2.3094306718363,-2.14902035067454,-2.26106455631731,-2.89414266620837,-1.23656185388526,-2.73581255603642,-2.73174618030496,-2.98223954590148,-2.6015199393199,-0.185926489024716,4.25988212278843,-0.0312988206621478,-4.06074250829196,3.77064989635039,0.478125004459011,0.723000070069262,1,0.71422790396523,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Geodermatophilaceae; g__Klenkia; s__Klenkia sp001424455",-2.30599025038238,-2.49329612421089,-2.1585891765924,-1.40686623490908,-2.27844303838458,-2.99082240881379,-3.28286388881064,-2.66663068959042,-2.09917652402052,-2.48465680011843,-2.58155266243457,-2.40454371801801,-2.51066076701652,-2.6070611447615,-2.36801337562466,-2.08398497679202,-1.77751063646572,-2.68503901050731,-2.04491385637033,-2.62941550162057,-2.52529855058161,-2.12889001300873,-0.286802124586258,0.37867448852295,3.90370706902847,0.0694015973238851,-4.18200015888641,4.06144822284488,0.463338541017067,0.688647892557756,1,0.649571597133517,0.996534909932259
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Geodermatophilaceae; g__Modestobacter; s__Modestobacter caceresii",-2.24671119920017,-2.35969869387069,-2.12002715502092,-1.42371639543068,-2.3488303634646,-2.45789883388316,-3.0978364554789,-2.67134394915323,-1.89697533992675,-2.88002523374924,-2.27451747047193,-1.99821024610582,-1.99792622943946,-2.84103926689903,0.177708925867375,-2.55233032701432,-1.63360417056579,-2.28605215153446,-1.20242642657039,-3.27858715289909,-2.76414211367728,-2.63050111278343,-2.3913132352005,0.259903400836883,4.11649124121994,0.0623520560029597,-3.22704009720894,4.11831506999065,0.468750006382756,0.710298053100852,1,0.678013501591288,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Micromonosporaceae; g__Actinoplanes; s__Actinoplanes friuliensis",-2.31757461314697,-2.51818119395109,-2.06280173236077,-1.79244640259284,-2.90711078596694,-2.45653612481174,-3.01464940668703,-2.71599907918852,-2.15099147976801,-2.89857557942932,-2.63656722063844,-2.39262560542662,-1.8905872995969,-2.37216783863958,-2.58337651677488,-2.26932722639128,-2.08237085977604,0.697443632842708,-1.69099768491365,-2.58624533990167,-2.53294650358549,-2.65122106363534,-2.39526096615751,0.567544031579397,4.12510288177452,0.118988182291761,-3.94852454693738,3.87441930493227,0.445312511260904,0.643874957506467,1,0.60014754256966,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Micromonosporaceae; g__Plantactinospora; s__Plantactinospora sp003030345",-2.38502293329683,-2.34528198130385,-2.45221870543579,-1.95676617078253,-2.64613133946035,-2.52706981222639,-3.20620890550298,-3.15759504060035,-2.35673978918252,-0.282615124774644,-2.16980509726256,-2.48856905945911,-2.50892496939088,-2.4752658280903,-2.71689793922941,-3.0940145542353,-2.14748499952331,-2.78985329242111,-1.81114773006038,-2.95384696031252,-2.41731307079935,-2.6475841889846,-1.92411113287212,-0.229500538601716,4.3077134605901,-0.0457895959889596,-4.47477653804667,3.27811399925818,0.483619348099621,0.696557279190007,1,0.732946595780381,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium accolens",-2.07606508412497,-1.88404076951959,-2.27165817833699,-1.64092723054308,-2.6397831367214,-2.57946514142443,3.00435261586132,-2.3928690722953,-1.78405983996477,-2.89150484511904,-2.80102818033578,-1.62853084606219,-1.87554211402289,-2.80699549998622,-1.70422610911699,-2.13473563611166,-2.12156545974399,-2.6598584603032,-1.69462898121917,-3.07332161524091,-2.81303184628386,-2.21036014707679,-1.94820248525585,-0.5175435767572,4.62886988999572,-0.0926926936569463,-4.29611137302284,3.99743655173551,0.45000001027527,0.611962259834334,1,0.646959452602351,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium amycolatum_A",0.658147018847281,0.29919235016793,0.973221725565066,-1.45581273340642,-2.7172686137257,1.37200040060844,1.05932226721226,-2.80224951449746,-2.25586166560178,-3.4172227890654,4.67807801175304,1.67040403000914,1.12753437243375,0.659179218745392,1.54101401863479,2.02921812181715,-1.78163049261497,-2.54893473511312,-1.63109714605548,1.21385760027271,-0.163542468081996,1.81165099749089,2.49534220690062,0.553981299660789,4.19014806621579,0.130396469037978,-4.04523796796594,4.92018639985335,0.418096740938267,0.630058786755826,1,0.569339679766828,1
