"","rab.all","rab.win.BSH- VEHICLE","rab.win.BSH+ VEHICLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Natrialbaceae; g__Halobiforma; s__Halobiforma nitratireducens",14.7958633532447,15.3860841695034,14.5093527748119,14.6611760048129,14.2110905434665,15.7201647957432,15.6096938074487,9.20246825249487,16.1296772878023,15.7812365879283,15.1501224890699,12.7326543665752,15.7234090597813,14.5281663959576,14.4572361042588,18.0237472132905,12.8689305682624,15.7559341676581,9.35456873012676,17.4071563811202,14.3587172586276,14.4669717658976,14.9157790498881,-0.247758448597003,2.99671072702091,-0.0708079844412286,-8.86530695701683,8.44203537902181,0.466458665179807,0.905007128037806,1,0.828338203495421,1
"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA823; g__UBA11600; s__UBA11600 sp002714165",-1.85468422036495,-1.64958787938594,-2.10909222820962,-0.279606469986955,-2.08463147594133,-2.70685657254374,-2.45389051901866,-2.41869806002366,-0.314577143774978,-1.98047683326543,-0.63937140747144,-2.61192502833578,-3.02807728865696,-2.75070159338808,0.694774977261371,-2.233454863351,-2.5537761350648,-2.39709656471845,-2.65518497994383,-2.28511863654428,-1.87558374231621,-2.30013528413538,-2.64338528390071,-0.437712635411923,4.15575890021485,-0.0865388848791872,-4.55902598854642,4.17264457913719,0.44843751060317,0.688763866391312,1,0.694196331918855,1
"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA8438; g__UBA8438; s__",-2.19869584386051,-1.73236390227139,-2.66943913235649,-0.382578427482645,-2.01237423227703,-2.14961259570175,-2.21458686715885,-2.08053178105872,-1.9973528485476,-1.91064097707918,-0.691303518764389,-2.76815317404484,-2.69149408589832,-2.65804510112748,-3.15720417739556,-2.55654355441894,-2.82138012270127,-2.64323916481585,-2.78985387740082,-2.95863345663895,-2.20207009042333,-2.62207739113267,-2.48443508812009,-0.916137834015883,3.95945287598552,-0.189414983993208,-5.56344594637331,3.95385259990195,0.396875021912972,0.528250296185863,1,0.549428621397952,0.999619870261318
"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__AC-14; g__AC-14; s__AC-14 sp005888325",-2.05545544873507,-2.22975138748841,-1.86813569281013,-2.75801873491202,-1.6850695244472,-2.09189193031943,-2.48606584460098,-2.34554736618924,-3.03804330409202,-2.40548501167208,-0.66727460468948,-2.49816424092249,-2.666555071791,-2.68950837230693,0.558528179717257,-0.32455892853797,-2.81667837672707,-2.3139553980582,-2.73089335027124,-2.40118179783912,-1.77211153774888,-2.86017146865168,-2.944043272007,0.426840043588182,4.07067076709983,0.0733399242402411,-3.68753591610178,4.38290992048923,0.460218416856095,0.68501751329669,1,0.662483643968261,0.998398394368789
"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__CAIXPF01; g__WHTX01; s__WHTX01 sp009377505",-2.40137840610777,-2.24587384167648,-2.51881199201604,-2.78877366523108,-2.27512185988029,-2.8684978880257,-2.13801052387189,-2.38345871339088,-2.24102082457145,-2.33489429297875,-0.378283166144975,-2.2216579193708,-2.93050206982114,-2.30002436426494,-2.47093863159324,-2.513583730162,-2.26863672107774,-2.61236709358162,-2.96060157768125,-2.65528399122396,-2.30945973459051,-2.54454211321793,-2.45605324024371,-0.186931558360543,4.18750867630495,-0.0311103201028378,-4.28140469436456,3.88212335421843,0.477379099761099,0.716014243655474,1,0.71115501661651,1
"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__RAAP-2; g__Bog-756; s__Bog-756 sp003138855",-2.252688721828,-2.21994360558977,-2.30639285084957,-2.74714515582807,-1.7829911697626,-2.66412943536872,-2.46406181537349,-2.56204762026013,-2.53778182738042,-2.29331023886568,-0.423465453116229,-2.83906962486833,-2.59301855823784,-2.11711072521686,-2.62394396431761,-2.64588931426661,-3.09502400949602,0.700776743627035,-2.65884684693702,-2.39478378821775,-2.19062015294492,-3.01477552500543,-3.41208576929315,-0.0128163385990678,4.1435514820005,-0.00280170378549985,-3.90036283202081,4.74241002554542,0.498437500317894,0.759827307108981,1,0.760913718634307,1
"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__SZUA-35; g__CADEDH01; s__CADEDH01 sp902826025",-2.38101165469348,-2.4196116163563,-2.31809146723467,-2.73181524389496,-1.79603576136231,-2.53758225851199,-2.49252506608576,-2.69035465383635,-2.30982686906237,-2.0470756997698,-2.59044376558819,-2.57850627904394,-2.85839455486665,-2.89324028961562,-3.06069279931521,-2.71441280625705,-3.20682977232448,-2.42640006688162,0.0426906589670004,-2.28789937633854,-1.78866628374762,-2.48527946805321,-3.11498502698971,0.210975777303638,4.19657178633211,0.0459955530379762,-3.93591611876231,3.26079293756148,0.474258975593382,0.722917154405034,1,0.703536099639525,1
"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__UBA8592; g__UBA8592; s__UBA8592 sp002720485",-0.729973948668473,-0.83776573982791,-0.6110919963897,-2.69714738631971,0.0518025793498111,-0.0982887569685822,-2.7366746310533,-2.70188450188694,-0.159409184714937,-1.98175125737596,0.329694732054557,-0.282236816468426,-0.283865580263191,-0.363259662801383,0.697975017785584,0.518678201102938,-3.36626797645241,0.193525365126854,0.0354457643403112,-0.260398685431166,-2.13794481396957,-2.32471416344242,-2.64444903855548,0.102302840030882,3.36240272695792,0.0271604517988472,-5.02888278082238,4.53509522655624,0.48281250350094,0.743586495252894,1,0.721511243207257,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces dentalis",-2.49162748758922,-2.35401981131537,-2.62126165503831,-2.86650071008703,-2.54013045309605,-2.45746630060015,-3.11635983677336,-2.58769571582897,0.637349875817163,-2.19967236758604,-2.56437967662274,-3.3847669427568,-2.58688572315708,-2.36044099983398,-2.33630080069655,-2.5125467040304,-2.72418867843599,-2.74370257627993,-2.50479706714621,-2.95473847198517,-2.46049632412181,-2.35210648797465,-3.13288466346305,-0.53542041860206,4.31925579895513,-0.0966937943451012,-4.67887871304494,2.86645376920528,0.443750011590777,0.665061542238669,1,0.664907279736517,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces gerencseriae",-2.41303787606053,-2.32215573311414,-2.54081449503636,-2.59024245785439,-1.77355689240852,-2.34762783561742,-2.9128254357603,-2.33600625804637,-0.364909789941107,-2.4804280361125,-3.59095673892835,-3.07516340622322,-2.69401473643261,-2.27374265728438,-3.01606692785322,-3.09142921780887,-2.76829652273863,-2.58500813391973,-2.11038529568548,-2.37224848182695,-2.28154305090752,-2.39934076698898,-2.67609586010519,-0.156221590166117,4.16685653488981,-0.0341279587308884,-3.66071534957172,5.08231243168294,0.485179410184784,0.744772229790153,1,0.748679762091624,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces graevenitzii",-0.363671837542395,-0.0122528390421728,-0.636947160836563,-0.298552659981761,-2.48444007072199,-0.0296437196005535,-0.493016400731168,-0.280479833779419,-0.27946313273242,-0.118010585859849,0.898840857556879,-0.321298883788957,1.58908808493003,-0.231334860685831,-0.09771775312241,-2.19009433221552,-0.629213287703118,-0.217939784296014,-0.343830503321675,-0.104302087976782,-1.676192009337,-0.267087386864553,-2.76621380927962,-0.653613957011626,2.55039604474764,-0.204000693322691,-5.57108506253435,3.25250421713877,0.374415003784766,0.493900623416369,1,0.478946894823443,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces howellii",-2.3941558740226,-2.16295315601662,-2.67163502287347,-2.76892007968426,-2.10576272503307,-2.05925741035473,-3.02778953863661,-2.61654392723647,-2.15189620941389,-2.22392924852796,-0.68063953084525,-2.48994431477068,-2.60567640988999,-2.5390436524074,-3.34469969315736,-2.53718838019169,-2.92724823759281,-2.28532268408622,-2.47303097047891,-3.19701869739112,-2.05547714819608,-2.54817979394474,-3.0983911100959,-0.356833129678281,4.02781237538471,-0.0821157530867773,-5.22747292120459,3.94299507186406,0.457812508644603,0.668031573541588,1,0.661544144709779,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces israelii",-2.43154510396701,-2.59424159342912,-2.31897244711113,-2.43272150466172,-2.20614960207227,-1.86405162467865,-2.81731869112221,-2.26964297526734,-2.99881284318524,-2.65478522168577,-3.10385799397611,-2.69901509151747,-2.65939510038241,-1.92972020796823,-0.376208674174974,-3.00491367415622,-2.79053205187994,-2.46479076090281,-2.38377445744858,-3.04056032107988,-1.92872613129965,-2.83607381545183,-2.94410734400172,0.334900998201588,4.23943807973964,0.0692696718912169,-3.96435951965341,3.36596189196097,0.465625007026818,0.689432401994019,1,0.673851424310983,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces urogenitalis",-2.17590604180144,-2.24197049543099,-2.12812748019985,-2.39212005849284,-2.1252818765883,-2.29277655674166,-0.0845025907321713,-2.80248882263188,-2.29178814779348,-2.38501219615338,-2.51502516964471,-2.88151106559741,-3.01888592296477,-2.68106415532132,-2.88289103573547,-2.94112652384916,-0.494199802894709,-2.69693875468867,-3.08577841372457,-2.39704851620851,-2.06506803974982,-2.65616115567537,-0.596330521308589,0.069633329348413,4.05535883380891,0.0120908016109362,-4.08989460962233,3.9629492089291,0.493750001271763,0.736458092069212,1,0.715294513439347,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Arcanobacterium_A; s__Arcanobacterium_A sp000758825",0.0429331930529084,0.705119057318431,-0.543748394527695,2.37366947516672,-2.31778973025119,1.78009545586121,0.476372932571895,-2.23477956899493,-2.6931526720321,0.784691425495797,-0.459241909555212,2.37546813742983,1.7977723484283,1.1448514802789,0.468720116840364,-3.36201256364954,0.304624807111928,-2.67925537451911,-2.28301660944783,-2.4123029357247,-2.64034844098516,-0.167822883374678,1.18552413049296,-1.11117859682759,3.9152100204154,-0.231636584416262,-4.88438044095637,3.27026202109718,0.352574135711421,0.408601101275215,1,0.330921171030981,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Gleimia; s__Gleimia coleocanis",-2.199767485239,-2.35193568245485,-2.07311921353054,-2.24416510661223,-3.03536735755612,-2.34257222645122,-0.586942734026918,-2.2166260377973,-2.61255465257815,-2.52176543861462,-2.89396023804074,-2.60426056673374,-2.90341000632926,-2.72666570397312,-2.9288168371622,-2.49703285922101,-0.659301833237503,-2.70145006895359,-2.64486743522969,-2.16722536037413,-1.91690550454258,-2.50554760283695,-0.470050540004003,0.226357101469942,3.95148992668391,0.0424149845942679,-3.3670786621313,4.53249183698082,0.478125004459011,0.68721240860307,1,0.701030176286562,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Gleimia; s__Gleimia europaea_A",-2.39229119766392,-2.62677045183504,-2.1292352965273,-3.55055451684333,-1.99609796858806,-2.68252793532522,-2.48115376548049,-1.82613509542152,-2.42859721510428,-2.88208006059875,-3.13018144015696,-3.14859033264461,-2.99832775519862,-2.26766210565183,-3.00918773088171,-2.80273448485533,0.62053033457093,-2.55171899527169,-2.42474017419564,-2.21214454619922,-2.07359096468252,-2.94182085305671,-2.5672546724742,0.289320698942509,4.21906447674056,0.0656091303864982,-3.39821163431423,4.36577774285971,0.46177847893635,0.67821873009293,1,0.651167367365607,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Mobiluncus; s__Mobiluncus curtisii",4.93945375763502,4.6241486325125,5.11422562902352,3.91950753668908,4.59649204675182,4.54457054446022,4.04860797759219,4.27040139907562,4.24218234795283,5.34107062926633,5.11323711390122,5.33125122984568,6.1518696003263,5.37296120036252,6.51264873507385,5.67085397375531,4.11466152131214,4.40070805415986,5.09160691888439,5.52145595000302,3.71250930473192,4.89315935389576,5.13336846557857,0.366068139509606,1.1566764779156,0.289494296132441,-2.66923856999231,3.49576459034922,0.37753512782703,0.459388666924791,1,0.405686926270324,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Mobiluncus; s__Mobiluncus mulieris",1.14061771101815,1.5565731675731,0.637401896629417,1.8291884621783,1.43522840654277,2.05458389205543,0.535905604803775,1.40591399682665,0.462236331875232,1.63516491125414,1.87278895538642,0.911069531189538,2.78231116660089,-0.173234769345131,1.46421651240902,1.7119023521421,0.179361351632101,0.836356315848985,1.40525546278273,1.20078469498709,-0.0985296132449722,-2.7192417132379,-0.663729735525328,-0.98342677018749,1.91142942416645,-0.465829884022298,-5.45177346820031,1.59480515415312,0.279251225657905,0.132580232159148,0.998281490167958,0.176392190916668,0.994125529076187
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Oceanitalea; s__Oceanitalea nanhaiensis",-2.37849231787844,-2.47680847163873,-2.26210381305865,-2.53614386541371,-1.861725498305,-2.24585925893506,-2.84026186244444,-2.80767188765675,-2.03006675263877,-2.29819551764013,-3.00581806394985,-2.50104014908149,-3.21587290421406,-2.2840574305414,-2.74948668168269,-2.59971642381327,-3.12915887960117,-2.04995010766205,-2.73061727308121,-2.14863270509238,0.318287492713329,-2.922296063488,-2.69231122881703,0.251425247032044,4.17396767513315,0.0446470059608389,-3.66548059368036,4.06149614022135,0.475819037677096,0.716364217890112,1,0.708568243385871,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Pauljensenia; s__Pauljensenia radingae_A",-0.107993715037312,0.241377562847607,-0.501992573925405,0.701112371746694,-0.0350912127109115,1.31081308454142,-0.201444681574813,-0.135221115848188,-0.0809417253671043,-0.0839819151416012,0.470095066300317,-0.58857513621065,0.905015263055178,-0.146485415348993,-0.515193346961754,-0.405620214435878,-0.249088595457122,-0.0105813727874029,0.131104554675424,-0.359160209141855,-2.46431401264027,-2.04175692301648,-0.38928924683376,-0.727544624275337,2.10585317951929,-0.29061841250405,-5.16506954034934,2.46313759694024,0.351014073722635,0.315655488012181,0.999236019976677,0.36126203276213,0.99778018034597
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Scrofimicrobium; s__Scrofimicrobium canadense",-1.40885687694219,-1.93280756216834,-0.889502655884485,-2.40170803403228,-2.55701316570575,0.111733276515459,-2.59702926100519,-0.0700821789279882,-2.1203480912243,-2.2415318390862,-3.0481995697137,-2.83923102093479,-2.526391067933,-1.91908937486689,-2.85566366568193,-2.53465438007257,-0.637777493211686,-2.34389897764064,-2.40094386336581,-0.216135364330416,0.291950477578455,-0.418244430333127,0.919941821452612,0.972930945683228,3.61982039872135,0.197284511849882,-3.79572428995174,4.78374908610558,0.397815934264394,0.517778344992946,1,0.455219992855442,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Trueperella; s__Trueperella pyogenes",3.6817141872224,3.6569481534579,3.72572761073904,3.84636720217499,4.29525393980829,2.02576034926023,3.97190795710156,3.50815788976122,2.52409117697738,2.76725804112195,3.41665061053685,4.22011554974716,3.97503335732804,4.60045586455644,4.17515906615255,4.90908801651506,2.67535569195295,2.8552156421795,3.95913416669501,3.64188070058278,1.63315509068502,2.19248151625269,4.03811596896068,0.0595860968298716,1.53209974117352,0.0384994275626327,-3.51583731160869,3.12197827055794,0.48281250350094,0.879430589801468,1,0.791605550022733,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Varibaculum; s__Varibaculum cambriense",-0.0192740168586791,0.255629612405617,-0.338094641322938,0.557049370870061,0.0529017118141244,0.612966195219146,-0.293663857973554,0.10321651099793,-0.484310538747458,0.0994999713273081,0.447637831730999,-0.155718363380874,1.36805466065591,-0.206370984351008,-0.427044257834947,0.611878027321019,0.255149877626843,-0.0767153634510542,-0.0975901267598918,-0.228713663802685,-1.78983044622587,-2.27441196335354,-0.889432035249841,-0.646355484070963,2.14851338332443,-0.228778394954143,-6.69016360154223,2.97732710491696,0.383775375932683,0.398673042551968,1,0.442403849536686,0.994671857747516
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Varibaculum; s__Varibaculum massiliense",-1.24212059012057,-1.30052367212404,-1.15682017063933,-0.194586504589054,-1.89224454919161,-2.46201480599133,-0.228751237661498,-2.82937047713831,-2.67261247649951,-2.34278443717294,-0.602584481924142,-2.60925097364148,0.368907391539887,0.103718046533627,-2.53895929925681,-2.58256130915191,-0.753466743551932,-2.06642647897138,0.173846362321022,-0.0549183009134122,-2.48743007987807,-2.2873872244162,-0.430051986152909,0.279630702023855,3.53190525537121,0.0624987359313062,-4.14241740654146,5.28217938370391,0.464062507349464,0.697736310442301,1,0.68683205822815,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Varibaculum; s__Varibaculum timonense_A",0.364578320065746,0.456070807764476,0.295784728408798,1.20375853863255,0.338236764622744,1.3461439975611,-0.43110024364624,0.0710728665181044,-0.287238054423108,-0.0580105742989208,0.605969794744636,-0.336426847840764,0.923151490796966,-0.150786930614535,0.794050348312902,1.14534648388027,-0.749548306675051,0.0990877346778873,0.918029408377182,0.611565473170804,0.294665953589762,-0.23289433467272,-0.382038163151654,-0.0753083680231299,1.88282831088809,-0.0426028978685698,-4.18045220780615,3.75275270597859,0.483619348099621,0.729298184374177,1,0.728485390866873,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Winkia; s__Winkia neuii",-0.0845065696776732,0.325467562129326,-0.467047929504091,1.17716434419665,0.0694465803254474,0.849701857080262,-0.338321557219764,0.0430457232048234,-0.406467656955044,-0.174348385365455,0.364958583437508,-0.466858790527553,1.22375562322137,-0.403354970379633,-0.366529549773539,0.61660611942051,-0.587101215966573,-0.0192692973072592,-0.0288789905551106,-0.443476514460952,-2.19180038547549,-2.1475859002543,-0.54958175713354,-0.820171573216166,2.18655715260804,-0.336742402142465,-5.34752248867052,2.78764269139869,0.346875034377566,0.298805453386459,0.996104361346349,0.336936621814718,0.996121066433566
