"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH+ VEHICLE","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Natrialbaceae",14.6675085065981,12.9095800420212,15.6092233654617,4.40215114463124,10.3678311207398,16.7365330375144,14.4602616142114,8.84804097005034,13.6528047738285,14.9168876121434,12.7017089489424,13.0998851900044,8.5601707217245,15.5451587431165,15.5593572525973,19.0850027631036,14.044545611934,16.998711919238,10.756524196091,18.5147382009832,15.3931020181998,15.5892674224834,15.8088170956593,3.40909464632199,4.38173835382207,0.847186016772552,-0.919707945571083,16.8691398107185,0.141965827658337,0.011806556070795,0.515812291279677,0.00392713903743321,0.284734137751615
"d__Bacteria; p__Desulfobacterota; c__Desulfarculia; o__Desulfarculales; f__Desulfarculaceae",-2.31447743277417,-2.39602479861791,-2.25335475372803,-1.26974997275072,-2.3775253495629,-1.99289400561043,-3.97295339654397,-2.89015833338846,-1.71736480654975,-2.62765667986777,-2.7928561103089,-2.60010600036936,-1.76457840266671,-2.57473366730056,-2.85945555149931,-2.68460148883079,-2.51104946982844,-2.36704981892757,-2.22077608910761,-2.4834983895378,-1.90119618497929,-2.48730768860494,-0.62912014350206,0.0960443836673708,4.22744149776485,0.0167207296684293,-4.33504465306143,3.90712203260249,0.489062502226303,0.750603876953083,0.99494214458802,0.713691300959103,0.988254410201216
"d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__C00003060; f__C00003060",-1.80102383403972,-2.21045955641522,-1.4746305625343,-1.35845824507293,-2.66824079430716,-2.55483071227358,-3.58927171282167,-3.12760451914635,-1.75776641146986,-2.57827572177148,1.07499797133841,-2.55298253585806,-1.86974751356772,-2.1450756130877,-2.5511636358009,-2.89832035312253,-2.35382667691929,-2.70514613246509,1.42086826969828,0.751062155054017,-2.21659352982596,-0.197393321595939,-2.76702631143834,0.729272114147959,4.42075201383644,0.140066699724089,-3.00541190376387,4.64265469450468,0.433697361581848,0.64241120648754,0.995722799518828,0.62089458529087,0.97198804084867
"d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfobacteraceae",-1.92234622079302,-2.11841487274752,-1.7543854346856,-1.2005022372601,-3.08692755274688,0.170342050294849,-3.95395893596923,-2.71008693306947,-1.88750205430985,-2.69350549071772,-2.73901263329231,-2.02262824021416,-1.41165030260998,-2.44453333056257,-0.00876065709147511,-2.82724687624378,-2.46545890467119,-2.13847096742787,-1.76878984590232,-1.89513846505078,-2.00951509837961,-0.263159743440696,-3.29000874446508,0.203956020919405,4.20098347856364,0.0300461927991488,-3.78972356243,3.79046931433308,0.478125004459011,0.731902879447706,0.996135063645875,0.720662826917664,0.981886510531397
"d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfosudaceae",-2.21266425647408,-2.00566865773326,-2.49996288972449,-0.827345407693167,0.711159301814892,-1.78615993694615,-3.85923399500732,-2.28244973594015,-2.15374830597552,-3.02659591690018,-2.74064315464227,-1.81913653552597,-1.68616443391475,-2.63355770290831,-3.15324203390603,-2.67513980193514,-2.96789941708101,-2.03630373061841,-1.48674886792828,-2.42076156638915,-1.97391773011651,-2.37804993737279,-3.1592990848789,-0.62246365660801,4.14298376504963,-0.116601055267046,-4.64022224357944,4.11820712963363,0.439937609863873,0.626481099518423,0.994099989922081,0.621434486566066,0.993930508346143
"d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Magnetomoraceae",-2.15135076470975,-1.80479360721358,-2.52586911934065,-1.33490204903796,-2.76187556347397,-2.26023509987855,1.9314371009786,-2.22363108012022,-1.52968994481489,-2.46817268217987,-2.14132259942835,-2.63246283430813,-1.74686013388494,-2.63672346172166,-2.52929733553822,-2.48908126042283,-2.88770402424472,-2.52039044164863,-1.43925134501887,-2.72983113514261,-2.40413196431166,-2.27042479947483,-3.5001416421763,-0.821288975002185,4.26247863348071,-0.168642587454579,-4.5114314036253,2.70175148859813,0.421216865059233,0.553043648198527,0.998973242700944,0.545278806912901,1
"d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__UBA2174",-2.26183393819334,-2.08963886342661,-2.37097383021687,-1.48428194089667,-2.63651340482307,-2.30496836072391,-3.27169662387757,-2.6530592048026,-1.88365831879698,-2.81940354419229,-2.0138538091921,0.242583422875164,-2.02702430828464,-2.73052115080002,-2.35831970145827,-2.32780886260173,-2.90267783294577,-1.77341489410969,-1.66907426901564,-3.25097452152841,-1.85874783857368,-1.88440353148703,-3.0779326798742,-0.399870563159373,4.2048782358868,-0.0852074771350303,-4.81120486723784,3.72589450175303,0.453125009621297,0.660869345015763,0.999744347624982,0.680077203176081,0.993365780346158
"d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfobulbaceae",-1.31382275740107,-1.62384599623033,-1.13090264723515,-0.847551336515536,-2.74104620894047,0.048050222277336,-3.68973607883393,0.506682064609372,-1.69342287233978,-2.97263722100112,-2.49611378323916,-2.20523816779723,-1.31694019242538,1.2134591711652,-0.237546537387736,-2.76338986129895,-2.73415377818581,-2.28197856502648,-1.939848546535,-1.61423448086694,-1.89565397411994,-0.265435380604638,-0.713275811723662,0.349953997431752,4.08979985713248,0.0703898038270602,-3.054728413978,5.54606256803809,0.457812508644603,0.626094442980592,0.995389658679986,0.65056276927407,0.980514282850852
"d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfocapsaceae",1.79938503165596,1.68247114959225,1.8807337130519,1.12678486419769,2.47516454219251,0.249939908788148,2.06235366160226,1.68798623315613,0.28603262996938,0.541518605182741,2.7447066475605,0.35108979124176,3.62288794128996,1.25489893319254,0.84646744340133,1.92841519987777,3.21149976155901,1.92525285459218,2.26280387614715,1.35083416601661,3.70275626659454,1.88764476036592,1.48855735356488,0.356068797390083,1.95953280414895,0.159502378012997,-2.94648518633966,4.66826551431341,0.422776927121251,0.484582375726215,0.994018097548894,0.545947594394769,0.984922136050412
"d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadales; f__BM103",-2.33475345735027,-2.08916707491875,-2.57489499226847,-0.747566145812984,-3.00508086872149,-1.92230749953852,-3.22655325205882,-2.58799249093198,-2.4928859831508,-0.413382137157644,-2.57310547964653,-2.44456786842865,-2.1678532755383,-2.86805752216723,-2.49496993702114,-2.92458718555545,-2.36190821871226,-2.62622459060421,-1.99762786903734,-2.72902884701888,-2.14946247891893,-2.53362035657016,-2.62374204480951,-0.444189584308699,4.22110291946976,-0.0770705389530931,-4.46729588907034,3.63575874374968,0.456250008969626,0.649572033952889,1,0.630567985613458,0.998636630880729
"d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadales; f__Geothermobacteraceae",-1.93411753911468,-1.99690684042076,-1.86408366609135,-1.0164428377793,-2.90608452838053,-0.0795552099088273,-3.5632451957351,-3.23183206513973,-1.55034962958273,-2.50290424691744,-1.9482994523243,-2.17941720779949,-1.85286741482012,-2.57926996763857,-0.206381213154646,-2.22145994046328,-2.91027483334336,-2.46799670580877,-1.82017476252697,-2.19712874334993,-2.7021052731424,-0.250544789908075,-2.94715321452061,0.190862132374605,4.36873216492783,0.0336871179209,-3.95427727114494,3.86977349424969,0.482059286014651,0.71893261356711,0.997878721690622,0.723980801029466,0.979743172743165
"d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__",-1.01516869702232,-0.853642612760398,-1.16236774453358,-2.06075352817391,-0.521988348517594,-2.18664542593651,-4.1149505379362,0.93359473221081,-2.4608834397215,-0.0929692869327514,-0.197595848159777,0.0724712521298922,-2.05224267368672,-2.49037832446535,-2.44483342110941,-2.46777397888095,-2.77331407464384,-2.21400038796871,-2.16375842971749,-2.71377984323474,1.98623343547596,0.941347968676808,0.141617913940616,-0.103794482000996,4.10495216979859,-0.0236578291398836,-4.24984641965351,3.81404481819159,0.489859596441259,0.745748515805411,0.99816177199615,0.772646761133603,0.994902281789157
"d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae",-1.59016590660016,-1.62583874833006,-1.55663996633168,-1.5679500007709,-2.63503914480183,-2.50471102757002,-3.45362594753567,-2.33567438888687,-1.90881717202664,0.432942592460428,0.307032629916678,-1.96321196619843,-1.99707520215754,-2.43288596767414,-2.63652043922536,-0.0950632696767073,-3.09854572541185,-2.0908989389932,1.32179917435167,-2.4831138105533,-2.26050908596493,-0.00589962455788751,-3.22213720057851,0.214858331447665,4.23374111259523,0.0416214097600914,-4.42113262543477,4.50119601573407,0.477379099761099,0.733710180650607,1,0.716167624461452,0.999610823917604
"d__Bacteria; p__Desulfobacterota; c__Dissulfuribacteria; o__Dissulfuribacterales; f__Dissulfurirhabdaceae",-2.05899767466166,-1.84042857820183,-2.31222284121314,-1.36273576654041,-2.96696254225443,-2.77154900845746,2.00798181540188,-2.34995534530726,-1.54497250988284,-2.34910161524371,-2.03643173061067,-1.76121893331487,-1.87986658974547,-2.73423920832319,-2.96317138483707,-2.1979530440643,-0.597574019834774,-2.85932943431446,-1.90779805367937,-2.28148741112107,-2.51871487771161,-2.9835872728405,-3.13668586219772,-0.750756236883351,4.29017524041468,-0.137302522227242,-4.3028569346334,3.13283726407809,0.430577237445748,0.606230967003505,0.998396017269628,0.617409583450605,0.99724242130789
"d__Bacteria; p__Desulfobacterota; c__Syntrophobacteria; o__; f__",-2.19392380203114,-2.08734704473365,-2.31140389180425,-1.24663855513725,-3.06106980890178,-2.38206291243076,-3.77793405098959,-0.533485373028613,-1.91197292509914,-2.37618146056303,-2.16629175662988,-2.99113985766157,-1.73959857205966,-0.160344041475682,-2.90020150007621,-3.21119551518976,-2.80525912738774,-2.26379058081515,-2.39431326091803,-2.09490428167913,-2.62497861370807,-2.67953530216742,-2.85455027772211,-0.20325759008562,4.17598249328621,-0.0456647307209573,-4.60997729056721,3.68703430969895,0.472698913509976,0.723088071224731,0.992281344700269,0.713838116218147,0.985979747345725
"d__Bacteria; p__Desulfobacterota; c__Thermodesulfobacteria; o__Thermodesulfobacteriales; f__Thermodesulfatatoraceae",-1.84292045301286,-1.56813967017909,-2.09005381607162,-1.59757137032652,0.660983786072737,-1.93821373122943,-4.03682742833178,-3.74967777085476,-1.70303377299086,0.402272552174693,-2.30891090325098,-2.23252110800707,-1.63029556406684,-2.80202055070581,-1.98894939227295,-2.58783089152285,0.354149099611664,-3.00682258963393,-2.06808370883233,-2.44063169888066,-1.98467186629075,-2.49431017782375,-2.90710338430839,-0.445302532072024,4.2734545616612,-0.0928529115768116,-5.04131784697575,3.36805815969558,0.456250008969626,0.654333383915474,1,0.648498391121263,1
"d__Bacteria; p__Desulfobacterota; c__Thermodesulfobacteria; o__Thermodesulfobacteriales; f__Thermodesulfobacteriaceae",-1.77711692761569,-2.13532850334932,-1.33650262430082,-1.19741732006213,-2.66199884296165,-2.83428973058007,-4.15697550557648,-2.51660257970192,-2.31583765252414,0.699304278000515,-2.64004551085814,-2.13588508875264,-1.79553230087866,-2.74140951892667,0.80449624250716,0.830488977125871,-2.29163813324013,-2.59706151282458,1.26581579187534,-2.4285207044125,-2.20738499351084,-2.43833542924965,-3.18751579382026,0.828122642776538,4.39635762491813,0.186609768608254,-3.24040113583652,5.2036405053012,0.405616244498843,0.562302759623586,0.982421858118716,0.552758773734006,0.968720040301905
"d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__Bin18; f__Bin18",0.499463541741763,0.324461494119637,0.722195296261473,0.967104258035917,0.468307044622351,1.05707404693358,-1.29354804261735,1.42163221993014,0.45298236596037,-0.360070748543571,0.0891509471486103,0.273335642560461,-1.58084713638939,1.95822200960768,1.2726054791573,0.707369706651384,-0.50143003163466,0.836290949113257,-2.22562434934052,0.823122245573249,-2.01310931452133,1.48297638520108,0.925496263450366,0.351485749240899,2.41182133630213,0.11311527291023,-4.08997748887597,5.4260375068315,0.439062512584682,0.690746522745355,0.998366651273957,0.606263209990474,0.983397133653534
"d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UBA9968; f__UBA9968",-0.745138079048139,-1.34963793971999,-0.128139318842297,-1.6590715634318,-0.466557517745473,-0.0729875312428359,-3.14549905577316,0.370164228379384,-2.34845747571679,-2.31203596420262,-2.33905215954415,-2.46039388037402,-1.90517882092217,-0.0394691539300567,-0.399088039078059,-0.28577897577903,-2.46180867208773,0.0888196497556102,-1.74216107528897,0.0382397209003447,-2.09879342009849,1.24395255502726,0.923928732193113,1.12493610122556,3.42040178725843,0.275284381555594,-2.76166547409741,5.41924184958773,0.346875034377566,0.389677546793174,0.963821334666624,0.349556983264414,0.912146706355765
"d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UTPRO1; f__DP-6",0.470142104288644,0.163019178223502,0.762781455503228,-0.992515418350925,0.964007189474417,1.04092078112183,-1.15115882009768,1.35839655415772,-1.50068012095913,0.672279695421176,-0.0323168876374478,0.135035337820094,-1.74668121489404,1.64630911511691,0.711971346235407,1.17811645273321,-0.204407507479495,1.51177325253641,-1.71799151507946,0.75040951814951,-2.51288320844935,1.77092603850229,0.719113610801696,0.516199263384779,2.52228880050603,0.168299146569462,-3.50289458445359,6.7368690834531,0.396255872221582,0.550611292663681,0.996543188034496,0.449056119963628,0.972534079887378
"d__Bacteria; p__Desulfobacterota_C; c__Deferrisomatia; o__Deferrisomatales; f__BM512",-1.50230921087291,-1.43648534365925,-1.57588116661004,-0.696848155336527,-2.36011517627949,-2.60860476768232,-3.77479794012256,-0.353595921455446,-2.13337438406975,-2.84697669226668,0.321351045845841,0.232239059707195,-2.25577290743667,-2.65304707852581,-2.4834346786219,-2.75576968178458,-2.4190194765862,-2.27118372435386,-1.87475862215174,-2.37280316485948,1.29025157978626,-0.00927447246927038,-0.658133695535319,-0.111818279046531,3.90569880364476,-0.020431828395492,-4.08428519118977,4.25072695990669,0.492187501589844,0.764055115818494,1,0.787373955378986,0.998140543889904
"d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfomicrobiaceae",-2.28371886204443,-2.05927586687266,-2.44683959544468,-1.20310750332143,-0.15304270350742,-2.08882997252238,-3.78750317429753,-2.48480165625979,-2.55823018860792,-2.9965430813675,-1.90826484205721,-1.84038148978954,-1.79451419795092,-2.44683959544468,-2.25693779209577,-2.83452495160105,-2.31544747881003,-2.52814922907565,-2.30123070812187,-2.37623509153156,-1.85017372725882,-2.51497811564786,-2.90778392459542,-0.448354780027577,4.05261238401924,-0.097246915624853,-4.4925337531213,4.1405837484906,0.446177858157851,0.675287402581558,0.995910865210864,0.658068530250709,0.992456505130928
"d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfonauticaceae",-2.20225941874849,-2.10553220885457,-2.33216703484185,-1.32597914309392,-0.63360797910078,-2.74469945926928,-3.30757851432197,-2.65320777269812,-1.70316564296174,-2.34848986147779,-2.47921380658146,-2.06712563927708,-2.14852113347655,-2.00074283043441,-2.64206604709979,-2.62123802168476,-3.22154669005664,-1.846629349828,-1.94206499477042,-2.1203492477218,-1.68296802627853,-2.54074867861713,-3.01940120648471,-0.14233283130519,4.07912601655011,-0.0405614610146465,-4.27138472509839,3.5647703387789,0.477379099761099,0.66251733801301,0.999744347624982,0.679625086600706,0.996737757050741
"d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae",4.41190247378854,4.43245996961519,4.36631184405914,4.23247117747444,4.47319717444815,4.574829661207,2.32574879648847,4.5533031017297,4.73328092324151,4.83147106627419,3.78737029741583,4.42957227145006,4.41966939298269,5.15026811263991,4.78918628025918,4.99299666004462,3.29466625818478,4.00283933492663,4.69761829763052,4.74505265098963,1.67475396320282,3.42323985127796,4.13904040808393,-0.0458790657774788,1.20912864235142,-0.0333829545450142,-5.2902051241366,3.57946593007067,0.48281250350094,0.699502479274174,1,0.815428862932733,1
"d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae",3.85282007937296,3.68597624263916,4.05652500444803,3.39035755763874,3.60017660378502,3.95366022324972,3.17907263117074,3.84174553783671,4.85414017577487,4.27674681723906,3.18267128770386,3.73362512116109,3.28186061403851,4.50558565385329,4.57530358752108,3.73242162232553,2.92121451137601,2.97525760879811,4.50798397679022,4.76426333950707,3.65073738987668,4.20504997489135,3.88143552142808,0.315280860111638,1.0216164942603,0.286912583193539,-3.24515761640393,4.37094196712267,0.397815934264394,0.493193203192653,0.999402573429823,0.42592400585096,0.988122711120528
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Acholeplasmatales; f__Acholeplasmataceae",1.8814457388655,2.22939514311844,1.61492948621055,0.911829324575496,-0.469968143520619,2.38330270514652,2.16570584008612,3.7319100437434,2.55430767476686,-0.193190594035167,3.64310281143488,4.78436333220371,-1.53376842048671,-0.0795875406326534,-0.000609965172548854,1.20449782130238,0.920682512325211,4.24891800445601,-0.00310174379213457,1.92356795349498,2.75134637353752,2.91177452123319,1.823041643011,-0.503166706014653,2.83301427712654,-0.159710637788861,-4.48501286351951,3.69556829672289,0.429017175379004,0.772666392908625,1,0.67884449625452,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Acholeplasmatales; f__Anaeroplasmataceae",4.75652524774158,5.9383987583512,2.83789989710012,2.85810993857869,-0.668637110110694,5.99266012922505,5.89866758390848,7.92096669269902,7.31393572502203,1.77519280858969,7.28754071573494,8.48085606002117,3.16873752103639,-2.21130072663444,-0.347798613516751,0.500704367593563,-2.55202504701596,8.32621197280418,4.11941701701273,5.71612457781127,5.23513909924817,6.3425737311329,-0.795553344705199,-2.32938924583773,5.75288290302237,-0.434141520026215,-5.57685524326461,2.13541531946134,0.287500052763598,0.135328375071159,0.999875204033008,0.145891236279201,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Acholeplasmatales; f__UBA5453",-1.98587607296483,-1.68072607502359,-2.25390359837662,-1.61802093787082,-2.49300945082237,-2.48252281974031,-3.44949725671881,0.50091349408862,-2.09706476102347,-2.61718240006862,0.109350279483092,-1.83952696827631,-2.35778028107526,-2.41448787885455,-2.18689906693221,-2.72706523265358,-3.05697512817735,0.179660652593236,-1.90564273009971,-3.10048542765249,-2.17740694045717,-2.61156514723078,-3.16557988162123,-0.540487025318775,4.31328394244282,-0.105837219851623,-4.8686028042492,3.22970737755724,0.439062512584682,0.64675876454338,0.99948924507819,0.62729940096668,0.994066075661954
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Alicyclobacillales; f__Acidibacillaceae",-1.80130392424274,-1.59999821236207,-1.93606053644646,-1.15548173153152,-3.13303664165468,-2.54227527712981,3.29529087741412,-2.76530182955936,0.662807370055063,-2.81262090614815,-2.21387203082885,-2.29064825363713,-2.51597560962525,-2.68321655579586,-2.77294365072587,-3.23560331300354,-0.305538374900019,-2.48545449459743,-2.4523182065744,-2.43233184781469,-1.84143142625681,-2.50905219643844,-0.597924859512514,-0.668691311595044,4.59092534835058,-0.121105506893944,-3.82212298379214,3.05668161202516,0.434375013585459,0.635264784993672,0.999098842150338,0.646526110789366,0.996624723613292
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Alicyclobacillales; f__Alicyclobacillaceae",1.45761311886653,1.58041899743968,1.31582691761763,-1.3025180440289,1.42294999203039,1.93530614279568,5.24541985235974,1.32333692688034,1.98783519276836,1.96474139355128,1.4885535302889,1.6908218022731,-2.27424822582002,2.473862051541,2.21105204385388,1.22856369468785,1.26394771981846,0.387669445212076,-1.33184702268091,1.81011518999275,0.293190441389516,1.83952622256248,1.1121731084606,-0.237192024578396,2.64735246782604,-0.0725028407827963,-4.92385338031622,4.80518428907212,0.4492979823089,0.737076300493358,1,0.701901849601637,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Aneurinibacillales; f__Aneurinibacillaceae",-2.30882508867832,-2.56716321296665,-2.133712515282,-1.47859635708554,-2.96518378973299,-2.46198916002309,-3.72831441876132,-3.08972650152385,-1.8453655821971,-2.93218868406325,-2.49330941495054,-2.50827167288014,-1.50321535450512,-2.59544274940668,-0.0688298882796179,-2.76652378744268,-2.3408943132055,-2.12350030790615,-1.84501702765846,-2.5997073671051,-2.08769595697244,-2.43216088738187,-2.70784918739583,0.273985350834909,4.20402302790983,0.0458191958536725,-3.67225985565844,4.07226440837429,0.471138851426896,0.632484371924274,0.988638208943846,0.654523652141202,0.958548029923895
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Aneurinibacillales; f__RAOX-1",-1.30296309152457,-1.9918984578934,-0.607817980113118,-1.68540580517456,-2.53367033589207,-2.69151108682598,6.71491163310355,-3.00062146568469,-1.88919194035586,-2.98135756051498,-2.36028029470599,-1.55658271603818,-2.32844475869489,-2.347357458836,-2.49065827340656,-2.29794601295241,3.51675676549351,0.110707826860814,-2.05521445389996,1.8734173723576,-1.62284415040841,-2.3078080195593,2.76271586946928,1.40730582063823,5.49150213303307,0.225430113758069,-4.01629445750382,4.20647319911449,0.385335437963313,0.605187175998969,0.999846005872308,0.452381620894585,0.972399728832576
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Anoxybacillaceae",-2.33745110171071,-2.03151063351648,-2.60239954761895,-1.04417055350803,0.552373995258803,-2.22676061416464,-3.91706768697041,-2.97961670795914,-1.41828389978133,-2.60367714412648,-2.92067250263592,-2.46289978333877,-1.49076336232542,-2.14848781415227,-3.00392048014079,-2.75802007256567,-2.85563851319496,-2.41223826698739,-2.39723699375683,-2.4683544673133,-2.39768709365502,-2.5956994188361,-2.87982657727746,-0.717353582817641,4.27752080460793,-0.148631592134236,-4.9248311812352,3.12918792377328,0.426562515270299,0.608060435937886,1,0.612515121295114,0.998532050379961
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae",-1.85340864881291,-1.81768451855888,-1.8706964170971,-1.57685718309093,-2.67936726398291,0.385693588891966,-1.24549835564682,-2.68767514291397,-2.40903168122773,-2.17644527115253,-2.2040321790806,-2.01622434586136,-2.0578033424336,-2.95797001624475,-0.225012905705189,-2.43454478252694,-2.6421296006836,-2.03400337493207,-1.65199235660975,-2.32504296818315,-2.47040983635002,-2.65562303229436,-0.941191298540245,-0.0758445569234478,3.88117716180943,-0.0179320637448431,-3.94218096580232,3.46798291583918,0.489859596441259,0.699607030058274,0.996832718631313,0.730182477159064,0.996872495160694
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_G",-2.40203798846763,-2.05023557380083,-2.67792347017567,-1.62629551708101,-0.408274935069299,-1.80143113466312,-3.6303158420249,-3.23744651769311,-1.81642113688035,-1.90414330269732,-2.15232116373571,-2.11526659044478,-1.65842082833265,-2.50461077819647,-2.87852329913951,-2.97625853148507,-3.01581467606158,-2.62840146676755,-2.18627177539095,-2.68599763398494,-2.54676769627333,-2.49205696716247,-3.22192884706166,-0.516939756618047,3.9403607350972,-0.109841778070869,-4.27331066084596,2.85954751251401,0.436817485721281,0.613669694837322,0.995646549531179,0.604997435807227,0.993947159168231
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_H",-2.23923424906474,-2.01492858715902,-2.45534269725421,-1.19403828875429,-2.83559532154194,-2.26674992496847,-3.19059499045448,-2.79583602057758,-1.91564429443135,-0.275912700045724,-2.20678148087988,-2.19827081758095,-1.78523889137156,-2.1631523781293,-2.42930999210443,-2.59253695883433,-3.10858694721384,-2.0789800638676,-1.70449823890516,-2.79825710849805,-2.39574684673487,-2.30214997615997,-3.33699171211108,-0.405751576728244,4.12850545931734,-0.0847141386959232,-4.84961118196705,3.93618525659338,0.45000001027527,0.631903061441315,0.998675623726359,0.63953462607439,0.996153083806673
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_I",-2.39989144031937,-2.23397637875992,-2.50902448860339,-1.3216987111242,-2.86851131799143,-0.110741634281183,-3.68078405485908,-2.71701728266785,-2.11886397585538,-2.98980421058996,-2.35195561069663,-2.01054852332011,-1.84591484356097,-3.06940527615664,-2.53565196344746,-2.36219025073372,-3.79276594902803,-1.89530599565967,-2.11876631347146,-2.44734303792545,-1.81040498227395,-2.76909197087642,-3.01647099273233,-0.461304270050917,4.44855649105786,-0.0894365626531005,-4.59229908253997,3.93086415512259,0.45000001027527,0.642963471539332,1,0.660045039132694,0.994764663228416
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_L",-1.98812957065783,-1.88440692367393,-2.06473228956434,-1.16585066424831,-2.66676234917943,-2.06199242028664,1.15205755166459,-2.61938103161747,-1.83253209768294,-3.01512585575356,-2.4838733625553,-2.20148407112709,-1.78968686944137,-2.52806371418131,-2.37415011273526,-2.64920232074085,-0.430545991262473,-1.83427266427528,-1.77456691215922,-1.63483712535536,-2.42805721009999,-2.25062533728355,-3.31146882801472,-0.45884335148825,4.2019290218709,-0.0765618403104431,-3.89215273996918,4.09707835953524,0.456250008969626,0.6947563051443,0.997275631753414,0.683717900230574,0.99420634467698
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__HMF5848",-1.2542607646643,-0.963966869432774,-1.69702187981667,1.41439938181069,-2.90522181154643,0.133918384817729,-1.28156985281669,-2.98819606621343,-2.08081519969964,-0.311830925538841,-2.03598003109678,0.314429669407748,-1.88796085853863,-2.18988005833789,0.760723523549933,-0.132609704716971,-3.28858492364023,-2.305993881719,0.240102663042329,-3.0577037896024,-2.43027364631264,-2.54830685449806,-3.31160523460887,-0.633528857940712,4.00121259412752,-0.13225166999948,-4.75349832826338,3.50902567646844,0.43281251392068,0.595825912473716,1,0.591749303811514,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_A; f__Planococcaceae",3.39236891721233,3.48757597039835,3.29462625453004,3.79306125794074,1.41966536602244,3.3430465434128,3.42630319735374,4.02055393397217,4.92625740708308,3.74623456975113,2.7506268302867,3.79822027447315,2.35929606044947,3.06335479284695,3.69763445100863,2.44941108736728,2.75238057970216,3.20901968329442,3.88756577241721,4.29437763483874,3.31073775150801,3.42954681301947,2.99756621921252,-0.0865587713767013,1.25974864415187,-0.0740380938936036,-3.8580897617759,3.80623728470307,0.466458665179807,0.79117403474299,1,0.688048020091364,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_B; f__Bacillaceae_C",1.84557828400074,1.10328718741148,2.59222123605075,1.19526306392887,-0.231881824800796,0.227461201537629,2.57134163850642,1.54800033183202,0.271724155078701,0.438698532280453,1.58579569577898,1.28371380482986,1.48738038165699,2.41798645963845,1.57495459146905,2.26734219950652,2.81264268694838,1.08310659667165,1.27752404163307,2.76061114214104,3.34958717979011,3.83318602022399,3.22682122498558,1.43886995447282,1.73574030242441,0.763755014677213,-1.24883861256827,6.73549454326349,0.181250109249209,0.0339096658626592,0.62407683365293,0.0346795232631146,0.492104921511473
