"","rab.all","rab.win.BSH- VEHICLE","rab.win.BSH+ VEHICLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae",2.16309141069103,2.63340070045145,1.83374290144223,2.26179306375903,1.11775516438706,3.1518564750547,2.88489082639431,3.23913847106893,2.97794053999941,2.52276586336681,0.970385269591832,3.72299621020503,-0.425594771903134,1.26562949827736,-0.0634317954308656,-0.132735591584042,2.17976511038326,1.85435146877338,1.73909899509967,1.74588924699009,5.06930131475249,4.32864605189064,2.03032295489986,-0.591459529766098,2.43948942690405,-0.231749219615225,-4.58505013707368,4.84538711521473,0.401562520834689,0.700469594115742,1,0.565662955465587,1
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae",-1.74170902783515,-1.32047598953572,-2.19184618794302,-2.82372575691907,-1.7224260401219,-2.22583285543366,-2.52205801386773,-1.90170489721995,-2.64056760907342,-2.10961383903732,1.29127621555694,-0.232700592943491,-0.369845774085769,-2.71590437000922,-3.06950043282491,-3.05975645183798,-3.11957593987833,-2.52419500207202,-2.14200809686323,-2.5795125525471,-1.86435675333926,0.902543374263539,-2.37277013952839,-0.700124822213168,4.13491788380332,-0.150408127581596,-5.15903597238965,3.23459671228816,0.423437515950666,0.616507243800898,1,0.59271510465154,1
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__MED-G16",-0.0161119380061461,0.327384210038776,-0.433595731427497,0.647609201655673,0.174706301913716,1.02548508507424,0.488644238447334,2.32628503384926,0.698072309234897,0.890579887430917,-3.15947999976591,-2.86419283493764,-2.39993328744344,-0.338618689413384,-2.98115861212443,-0.34751189654785,1.3668134690303,-2.28081132454038,1.34608637938906,-2.28742693025264,1.17450770431591,-2.74408692887777,-0.780946454942891,-0.550772531816964,3.62926195649016,-0.127824039108804,-4.78818846294364,3.16974571538078,0.434375013585459,0.585952564765143,1,0.539872351912793,0.997431959246249
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae",-1.84193521547726,-1.89620218030231,-1.78626723462421,-2.7522473878583,-2.19749072226123,0.0241531380345954,-3.04866098937601,-2.19083504126334,-2.49435137216056,-2.13163628895447,-0.780485639707733,-2.57227141220869,-2.29113003709238,-2.41387307038605,-2.16743623535568,-2.93138671946318,-2.56809944796276,-2.08716845720256,-2.25962569362568,-2.22708313733453,0.140594101441085,-0.25464856307487,-3.07622637521808,0.00463140297647513,3.98973803915023,0.00200589021013816,-4.28409490267347,3.67874739770384,0.498437500317894,0.752259835427027,1,0.750296421361147,0.999033903161467
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae",-1.04441134175986,-1.67739416316783,-0.482732060785375,-2.33396294851778,-1.8558930820886,-2.15497053988169,-2.54367676087775,-2.62228622814406,-2.41509627630976,-2.43830627804729,-2.79384787023549,0.677353706447992,0.972425885895928,-0.135921941006728,0.552076979230591,-2.4538219772001,-0.828883897541637,-0.281457515716896,-2.09122869306752,0.842533148802914,-2.39411563637018,1.22128070787397,-3.11425951991931,0.997666233083697,4.09538369551148,0.195203344383332,-3.17336340475394,5.31140932819719,0.390625023370703,0.462327493866968,1,0.415109150717703,0.997489171528935
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__BACL11",0.908702860282093,1.4801239764929,0.104936624303242,1.32205401537568,-2.07755036323765,1.97161357498854,3.09918496965365,2.7703567728991,3.79419053226731,0.927213040236602,-2.93889836737434,1.4773953530214,-0.203258541173314,-2.27969439574366,-2.38810077522746,-0.281311211353515,1.8139240340667,0.15329617238384,-1.73032467510121,-2.28093069342051,2.47090831046945,0.746076537597133,2.60015474981308,-1.25651838504001,3.57148679478885,-0.269966045706031,-5.43347744953288,2.80100737685312,0.366614693712024,0.386493410110453,1,0.307946866407586,1
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Blattabacteriaceae",-1.88128987893059,-1.80306976618799,-1.94833553131859,-2.91443242984426,-1.83533590568437,-2.35132566652624,-0.350283540259342,0.0596022948204755,-2.03584527956951,-1.93771841397206,-2.97144578795517,-2.45066573560725,-2.62277864086172,-2.65833636850761,-2.96996032493947,-2.33002211010471,-0.440623413684289,-2.36585390619347,-2.07835071426104,-2.40927151996909,0.267664293316706,-2.70522474607035,-2.97321606431763,-0.0405414466386524,4.14755531450444,-0.00463604894596799,-3.95894486336346,3.96873363638086,0.496875000635807,0.71641619598195,1,0.739681914931044,0.998290143486544
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae",1.1647291977329,1.48779512942636,0.904619423014013,0.577163204438257,-2.325385398076,3.05621225096972,2.06305268890741,2.77486347044769,1.8423287200604,0.906452312009879,-3.18185913055694,3.38293481027396,-0.476234230279742,-0.0233824271298975,-2.31092685968122,-3.33610850214629,0.446651568385878,1.01167482822849,1.80013421573592,-2.47389728290673,5.15306210429441,3.61731709403433,2.43663437986509,-0.255679715935278,4.15698662558525,-0.0551089194947105,-4.80176841135825,4.32127679212392,0.473437505419445,0.798122754698401,1,0.803334025687934,1
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae",2.63795480289969,2.68155664046167,2.60731211310096,3.33877975297407,3.78716608167143,3.14360409950146,1.75504708364097,1.85824725659084,1.35237905497246,1.01916284443078,3.35800279739448,2.26788313563045,3.14077838894618,2.74281794183207,2.88278502796031,2.60238749642556,2.78391792677994,1.85585131634689,2.50765417627672,2.20852541682669,3.65545688903914,2.8310035236526,1.74753711780202,-0.027689773346367,1.42986188085813,-0.0167074988277665,-3.31960245324008,3.36713218570391,0.490625001908018,0.754801197721435,1,0.804687330857996,1
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Luteibaculaceae",-2.07261225711496,-2.2543065016109,-1.88022999644437,-2.24519037442465,-2.31108967347474,-2.49427649039409,-2.41084631945732,0.0197799901640288,-2.25773225072515,-2.23337284924536,-3.01451815659524,-2.57778822544943,-3.18204120675156,-2.54158270198884,-2.7984417165468,-2.85666200166037,-3.02422180759052,-2.57210086948391,-1.2775327236929,-2.20774501554477,0.219736624460078,-0.260329989814023,-3.00133058979011,0.44546164744655,4.19316648234512,0.0938837249132209,-4.23488226727615,5.37613738604576,0.454687509295184,0.703180067166654,1,0.676571819724393,0.99700858835437
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Salibacteraceae",-2.36200334151219,-2.55523608129674,-2.17907662387502,-3.22671100648177,-2.47212191619627,-2.21127720720775,-2.21051336505393,-2.85537197220318,-2.09370246168879,-2.30453360794192,-2.95979241958295,-2.40146382934408,-3.24411347239642,-2.7980403122884,-2.1112671204477,-3.17277979165701,-2.80252878228165,-1.83731970628622,-2.00012567492346,-2.28570535238273,0.448445045375339,-2.83542271908136,-2.61626795822886,0.406479712166503,4.24162726793568,0.0998016759957994,-4.07484948662233,4.11411084057249,0.447737920233054,0.664791926277655,1,0.653859769777436,1
