"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH+ VEHICLE","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K02567",-2.19223088834491,-1.74758065543902,-3.06157366201389,-3.72917650595579,-2.26732743331219,-4.54102940522059,2.67444723681877,0.568007264119295,-1.12835474063367,-4.66623945618512,-0.716682196197693,-1.29346364668504,-4.31113237335632,-5.02103439813248,-5.47844023094161,-5.08165304354472,0.161684279556072,-5.17108233831526,-4.94685350853337,0.259907403793289,-4.60883785547626,-1.04620170054401,0.243555361315936,-0.870983197576848,4.78585961204638,-0.146847638415117,-5.82124329719612,3.08131851964869,0.415625017669282,0.466180400443588,1,0.572098047560025,1
"K02568",-4.39315027710904,-3.78438304734605,-4.87832291771829,-3.21193263699128,-5.61591116275538,-5.04411779180868,0.140484602645818,-3.96688532501399,-4.48408404376545,-4.42415103091203,-1.92294970649358,-4.75158619881929,-5.19570729708211,-5.22236068467211,-5.23660206578278,-4.86937826003196,-1.35250028042589,-5.86568645727245,-4.90576837349381,-5.35584916331391,-4.60592239528225,-4.64902293368699,-6.61595900644208,-1.05067249861134,4.56698315051002,-0.194195763276528,-3.69345267911466,2.76986857965823,0.398437521552161,0.570816667481227,1,0.541596416354543,1
"K02569",-4.96987705768175,-4.42944971749731,-5.45962049896329,-4.01735807946586,-5.42926911440082,-5.02591682202823,0.152102755314849,-4.8871303284273,-3.90911585539264,-5.26203342950777,-4.98543339699975,-4.69454789875424,-4.74820359191404,-5.01938775002806,-5.01455634201028,-4.64793562848921,-7.50593876748556,-5.61477907221559,-4.59256837468419,-5.81815332883582,-4.68569173818776,-5.30174021078957,-6.09495883159821,-0.997857966643949,4.66077979070943,-0.189524039002136,-4.54510038336904,3.05400701919406,0.392187523004041,0.464275370873267,1,0.484082976330945,1
"K02570",-4.22657827225057,-3.97945658641487,-4.42398391071017,-4.62797188447751,-4.94040020209459,-4.92297788782455,-0.945397380400406,-4.39278470154052,-4.21067432118203,-4.98627235922273,-5.00745619254011,-4.99048437009727,-1.38416702478432,-5.27068389249148,-4.70658890092549,-4.79426701109278,-4.04079518411392,-4.75194588777907,-5.10372172898254,-3.10446751736004,-4.43229972581361,-4.99438226482677,-4.37754977241694,-0.770361660148614,3.9679768045318,-0.159421219888897,-5.1480866241706,3.97904223235265,0.421216865059233,0.63786726589044,1,0.572395314631189,1
"K02572",-4.69463743164544,-4.20574409230989,-5.10119669147664,-3.66407755149617,-4.70048605658276,-4.23954803302784,0.0312156730401112,-4.84539231009682,-3.93238407520201,-5.09877117649253,-5.1887625293942,-4.42688052010609,-4.47859946395779,-4.90443627123298,-5.25325847568679,-5.23928641569513,-7.20151694687395,-5.19862488891343,-4.62251628818221,0.0503753151559323,-4.87615781302055,-5.27262702931393,-6.69638528985827,-0.743448380230889,4.62761629584963,-0.154856405626403,-3.72974927573342,3.06462044285038,0.426562515270299,0.595784095493242,1,0.576148406547013,1
"K02573",1.95856372112814,1.42313881844174,2.37793338835098,0.737219442378318,0.695857877255166,1.09042025235802,1.10718775939005,4.2499441896446,1.40791176552106,2.1938222717525,1.92854372322331,1.09058851449789,2.40507141961799,2.3734266135235,1.87918045611743,2.65288140062682,1.77309494535147,1.81704771005233,1.53029522234245,2.41930073030236,4.38929182489816,5.69266580053418,3.44021948951052,0.9975912147671,1.67290925000006,0.532289127102607,-1.9577891475561,8.23189534770863,0.221528943029029,0.0709299523752763,1,0.0440640290437117,1
"K02574",6.87065654870211,6.83411426269114,6.96683191874758,6.29242627747929,7.33529727858238,6.82841650127193,3.56913007130179,7.42790471679365,6.61626343662185,6.84160004320226,7.21111837821614,6.26919965719919,7.40015613827948,7.12522845751692,6.82435231137658,6.82688848763969,6.20876452091192,7.11217160108115,7.23256813227969,6.64602937382183,8.12053643562941,7.50583212182108,6.06710699171508,0.101909221435156,0.937691883076037,0.0612919248075477,-2.59670629742636,7.47859900621358,0.465625007026818,0.356783064537407,1,0.700428369038083,1
"K02575",-2.01479567377724,-2.87439850269525,-1.6785800935078,-3.94005750628122,-5.23721072465853,-5.14988241755284,2.73882857186534,1.44429942865579,-4.71696592706258,0.224440212609819,-4.90285409171798,-4.85786442157316,-1.37366982838873,-4.8679122706638,-1.68869728079336,-5.05637195745773,-0.135556440044902,-2.13761929371672,-1.76474695281552,-0.159026610827631,-4.8977902018251,-1.39448446484872,0.0675873757987633,0.460877667229754,4.96970522427024,0.079674344848644,-3.91841276879323,4.50631244640156,0.473437505419445,0.713098119616319,1,0.726293225930416,1
"K02584",0.464666657123463,1.94955676581039,-2.09451639061376,1.00910183841201,1.33067174612433,-4.91897374238321,-5.10008373925423,4.32911390750348,-4.39196000969948,2.46038877588479,4.17467366556293,3.45044083642311,2.61538052015418,2.0301781340412,-0.283723466611869,-4.34764612890982,-7.34278369715903,-5.33534680549184,-4.89026567617663,-5.50524481062534,5.1293419426999,2.1121844547423,-1.6168929743847,-2.67128036084498,6.81406616178048,-0.42145938177737,-5.15374085828347,2.64840368989676,0.32187504150746,0.228574803837322,1,0.207646673179761,1
"K02598",-3.01104110318059,-2.64578816144625,-3.22574987057142,-0.736233798878018,-5.02785229782085,0.419151571673357,1.34948105187751,0.697628538486837,-4.39903483029201,-5.05775164557898,-5.07866087421276,-4.07978340968734,-4.79365063278655,-5.61134886535643,-5.08487988057787,-5.02014122386573,-0.601912506377626,-1.93417206032253,-4.92883384594676,-0.0870741112543829,-5.16691682787741,-4.8629316631768,-2.28247306366812,-0.955551928331398,5.13010411205483,-0.175901225180054,-4.37827517513283,3.19423752121919,0.414976616821549,0.625629499765922,1,0.589154496335708,1
"K02600",6.81350327913069,6.80621668267212,6.81671066774335,6.33904661863435,7.08540105664584,6.91024575745448,3.39089320963379,6.91340345483918,6.71593292116054,6.410959588461,7.21432047461579,6.3975910435229,7.80431901404703,7.06566443087343,6.87602847287401,7.05957125546411,6.10954707087417,6.76178967955541,7.3653765622329,5.93640999865965,7.92216819540213,6.69356069777672,5.6449914669592,0.0459664091531033,0.983198254999951,0.0322927661976565,-4.50002660792748,8.29099863790089,0.485179410184784,0.614599744282172,1,0.895148787454805,1
"K02601",5.2547682873337,5.23638186824089,5.29239451041781,4.68264838653015,5.52627111993256,5.24891129231003,1.63764937143568,5.22437498731358,4.82406106701369,5.44877222092761,5.63142794490609,4.47330990051641,5.56825756414433,5.41457902812556,5.55649828060081,5.65738690441652,4.01900194010683,5.17040027747807,5.46819282704899,4.45536305759224,6.04699910333492,5.08065397763606,3.78271039716438,0.0861750235765975,1.07033896095373,0.0526389430055855,-5.66887905972244,7.35100102025145,0.464898603098226,0.602585268802955,1,0.776256589772457,1
"K02613",-5.01869532465519,-4.77551015257165,-5.33226241392871,-3.85900760772368,-5.46801014002099,-4.63764484644892,-4.86325019381779,-4.85126795553695,-4.30556081233714,-4.84611164814597,-5.63685977833325,-4.39754489667727,-5.10797176223041,-4.9915841050837,-4.50975961282491,-4.88217027341162,-7.18480437355343,-5.30852731602105,-4.79463251956545,-5.6318144457366,-4.61874096719794,-4.22560518598302,-6.31743732639215,-0.538977488055373,3.96546896268999,-0.103146860932469,-4.77504203882118,3.07353123171755,0.445312511260904,0.629486838968847,1,0.624364110637814,1
"K02614",3.35398457320405,3.41657066554049,3.21056527697271,3.51492352072586,4.23597989021661,4.17450426357385,-0.962751002415182,3.49516811407591,4.35190092540764,3.22315759854701,3.28337418636536,3.31562536661131,0.27081120375699,4.0180628325321,3.81578838388522,3.04221429377143,1.34588630153908,3.35064218345557,2.62191853126986,2.98137640949833,3.59077975827103,4.24899335122394,2.55591172286131,-0.181351992463588,1.33601463588062,-0.0826939906288581,-5.74187633914904,6.52272056210329,0.445312511260904,0.682888668276946,1,0.680720619357423,1
"K02617",-4.31701437521713,-4.37682795307133,-4.26133564835251,-3.87788282377716,-5.63465844179826,-4.57173910051332,0.78369058897835,-4.37682795307133,-4.38397884982951,-5.08323322244004,-5.2519171853193,-5.3212480854833,-4.72434470098625,-5.43811913178474,-5.02669047142992,-4.6748427725182,-1.06642374677575,-5.63971207999999,-4.90681074926928,-5.78157553881287,-4.93851563529304,-4.17876766241513,-2.07611859937531,0.275391869642789,4.89852538590898,0.0534432386133029,-3.94111132307817,4.35593382501916,0.480499223929895,0.744543294993892,1,0.747784155183052,1
"K02619",-3.28455986145181,-3.45833312119263,-2.98726245305477,-0.125022371655888,-5.20546487786264,-4.67039202791799,0.232554089008612,-1.38592148954687,-4.975129725091,-4.62376635691381,-5.04923884559851,-4.49784952320037,-4.52384910371707,-5.89877139939453,-4.82894026219664,-5.13792192204112,-1.15209157707078,-1.11885204917711,-5.12707167736539,-5.78311496780019,-4.53172784841883,-0.950637093040154,-1.89983259896129,-0.0917451194322272,4.62469698188986,-0.0120811194866602,-3.61943438754687,3.9482880603843,0.492979720612874,0.792115287033796,1,0.827643875571023,1
"K02621",-3.69617340161487,-4.3507792008973,-2.74435067507772,-3.56477228462214,-5.68870088305509,-4.55113407442019,3.22561354250601,-4.43881463039932,-4.13878578474499,-5.00228220483397,-5.02737468265736,-4.78139435789292,-4.6187754252445,-5.24121742310706,-5.03085364368879,-5.3063564788924,0.526353612193017,0.27332326658747,-4.8498724848696,0.224400673348207,-4.76461834204903,-4.38365028635053,0.99641527187129,1.97065856658502,5.69113362487849,0.306875690899316,-3.50212680689775,6.41488947240983,0.373437527511932,0.485245554793102,1,0.423410893962848,1
"K02622",-3.69536506705608,-4.2286633651807,-2.95614485991386,-3.87347421523879,-5.37337325058393,-4.56421780760129,2.51205551978743,-4.42718071358896,-4.32146617053804,-4.72553490909146,-4.5253701506451,-4.73531379378576,-4.63652247477591,-5.31215466882378,-5.05044097131389,-4.20918006026485,0.532605950616283,0.26017389187434,-4.80265971589525,-0.214770564975602,-4.75100350125681,-5.09716469217344,0.243781429265456,1.44852525603109,5.52938748547997,0.203311240018143,-2.8196621732027,4.82613604313065,0.407812519415594,0.537812065689837,1,0.468522673147286,1
"K02623",-4.35323969187539,-4.37170008932076,-4.34264478403421,-3.97812235977899,-5.7918380195826,-4.60736812482789,0.708947144822865,-4.4835951151932,-4.30166634355267,-4.81951720152314,-5.63701779451456,-5.05961949886796,-4.38789417193466,-4.83331164139059,-5.2267259846601,-5.04554329296913,-5.0302924030704,-4.75361055285428,-2.80939786969511,-5.43782610554859,-4.56837195846144,-4.67678616834053,-0.852952282976638,-0.00643575886969394,4.48988029972925,-0.00162322113131666,-3.35269999080503,4.28681631763986,0.499219968956955,0.735127854897427,1,0.733501296980883,1
"K02647",5.61726948119039,5.70167720135156,5.37861071959037,5.61899515209994,6.51168316049572,6.97661402994858,2.98429173473081,3.40038037033823,5.69716482544752,6.2843203096622,6.23553523792991,5.65868646652924,4.39698424843299,6.58135772872228,6.92294539706111,6.67097279533894,2.58745994174223,5.5002545609448,6.36686725637185,5.2629437397242,3.04660652849351,3.57310982315756,2.50685132078631,-0.332164911912556,2.69987984694497,-0.139804532952383,-7.26426672534988,4.17064855291919,0.434375013585459,0.511677410512389,1,0.660528024123709,1
"K02650",-4.88412094946678,-4.29175064051363,-5.43228610208069,-3.95105311630447,-4.90946560493293,-4.40432439773602,0.432585226839552,-4.60301228969145,-4.29014407293048,-4.95219869926852,-4.78336718787914,-4.48266443701675,-5.00870730189648,-5.13782855327901,-5.54066700132731,-4.87500418108516,-7.83131391459263,-5.1310895327841,-4.85218249573499,-6.15928269551501,-4.65352128771747,-4.42461042752476,-6.34616283084801,-1.38297067608304,4.85527320949956,-0.252257409146326,-4.635675639454,3.16612546670868,0.383775375932683,0.428628071535796,1,0.434310742952868,1
"K02652",5.17295423306428,5.0403964596203,5.23340951510005,4.50892953640031,5.77328024836175,6.20228253859205,1.89799137335181,5.22832269149816,4.78314674181933,5.52276543747638,6.34377459616985,4.3958068943078,3.32832534963619,6.23088607420526,5.88722981796951,5.91557370013979,-2.46791693967484,4.97302232361537,5.39982066310011,5.10949523141023,5.91197808362611,2.08093229966918,-0.177598945629915,-0.0178176942262454,2.88905667467612,-0.00863908301228246,-11.285449984345,3.95858138600881,0.496875000635807,0.40513535808519,1,0.957774206250406,1
"K02653",4.15332977520498,3.57691307251775,4.34653746896593,3.2023580206509,4.48211953250548,4.98156012173215,0.918174048561416,3.73564790439461,3.26452669341216,4.65950837732095,5.42336437991787,3.03202121389578,2.35297140805997,5.39862995951033,4.70903478020655,5.0575375937516,-4.10281209649519,4.02816542287107,4.47603784010855,4.36800055661828,4.35604148659972,1.42865465828038,-1.72816767294654,0.157428870024749,2.69721555557478,0.041911740665243,-10.2719310618666,4.93501172568603,0.471138851426896,0.483588611351699,1,0.873670290139427,1
"K02654",3.73607580687966,3.66085881249272,3.78527769235006,3.46518554588549,4.06976592421664,4.75491054321084,2.54145113364491,3.66032004972299,3.54358508761741,4.27359099919264,5.09845629332047,2.93282732278916,2.80723946912337,4.90232892009755,3.97365770408116,3.97820570638241,0.564389166627876,3.60215605336672,3.82750440585555,3.78645939469931,4.60005158383953,1.35882848418921,0.61051016974154,-0.132361709366149,1.65256988578834,-0.0782019489575234,-7.6722842333201,3.35550345004828,0.453978168540086,0.338109681548776,1,0.76837482612202,1
"K02662",4.90220843276925,4.78521051461216,4.97510550504022,3.7907070163392,5.03944944710218,6.12866924913375,1.81575165494582,4.78350477398031,4.78610702775441,5.09060683438938,6.06717812829439,3.58985657504393,2.98686702056622,5.95097783075595,5.29360562893081,5.38058519735496,-7.03952022680648,4.91855929641244,4.99612393090657,4.87126179741261,5.31026202549016,2.48821774225304,0.0988816640575667,0.0188145135831324,2.67405807717163,0.0049596011735672,-21.0315544123503,5.80101829360839,0.495312500953757,0.400307844676366,1,0.898638271558163,1
"K02666",-5.15049434826686,-4.60041030550256,-5.57555138877701,-3.45774036458537,-1.97390304288892,-4.7527003293347,-9.93365574156794,-4.26042660040374,-4.64020753032137,-4.81550288025871,-5.1410596716238,-4.98717128081691,-4.81350794310802,-5.29832694505225,-4.97207816211548,-4.90763540098845,-7.6172313326709,-5.51594288596491,-4.49561202215172,-5.80469640063126,-4.68231746901971,-4.94698933472686,-6.49814878141268,-0.934092581699845,4.54803348048056,-0.175835738875791,-4.85819991772259,3.78601329162586,0.416536678879364,0.590351866298031,1,0.54444299170257,1
"K02668",-5.13812263735926,-4.69551856253225,-5.51851829517962,-3.81866827127721,-5.27891070060251,-4.53209736721159,-10.1431540336823,-4.13790422321191,-3.98511904503366,-4.66355297244021,-5.37689461275229,-4.9404624865201,-1.53544814700333,-5.09305216020202,-5.11460019001985,-5.8322842446247,-6.79768556466378,-5.43045200288599,-4.58765087863465,-6.0365395884173,-4.45485001095486,-4.63874636227993,-6.45103653731491,-0.899675097343035,4.75565838818526,-0.171879486830719,-4.28798830475288,2.93356547375793,0.404687520122571,0.62337488134368,1,0.575152667572366,1
"K02669",4.84045581209164,4.89780184684063,4.56734429796833,4.76962943466256,5.5708199140123,5.59845559347743,1.09484886780656,5.01537260189383,4.80254426035933,4.94699932584594,5.92999009306327,4.01743668417414,3.71028689680522,5.35333185086439,5.0491531983886,4.82753045576786,0.651026682280569,4.28277800674945,5.24120222793,4.15296043718379,5.51544591726092,2.26268694524703,0.0547285142245091,-0.431804216265858,2.46004558398404,-0.165011872513363,-7.40442726203636,3.96626625906184,0.375975065804991,0.314723585592115,1,0.432520882271753,1
"K02674",-4.89735171231959,-5.13768665340172,-4.63555268817195,-4.35286152251372,-4.84871805422179,-4.88993877196428,-9.94031849239169,-4.45222373693104,-4.16347545343456,-5.1210704654111,-5.29687386329306,-4.76598196050496,-4.4964646210799,-1.74553029688816,-4.95799861144583,-5.21151741498449,-7.4985573477771,-5.1026010903595,-5.54475573037902,-5.37810568185702,-4.65294079375708,-4.56212464532316,-3.37576449551759,0.406557426525872,4.58420754504013,0.0869897210059857,-3.30736858709811,4.13419174161465,0.459375008320096,0.660831887807896,1,0.638328389876378,1
"K02679",-4.2639778200474,-4.34241566577017,-4.2426857365105,-4.01187016563927,-5.92887398766927,-4.93829379356102,0.912091080849684,-4.52031321554771,-4.18560594720763,-4.84846492766641,-5.47484282396359,-4.23335073268565,-4.53833245282921,-4.76353844757785,-4.66357566823494,-5.36490396173546,-1.16854918646453,-5.74413648640635,-4.97156577437046,-5.78130657527186,-5.09314082402038,-4.24434421314924,-0.414814833152068,0.273448720455891,4.93698829553527,0.0505664032158804,-3.13543115099773,3.76593222982453,0.485179410184784,0.763469869831278,1,0.750397906563251,1
"K02680",-4.31872207835382,-4.42749677842512,-4.22115557781319,-3.94333143482154,-5.66451326795532,-4.71003895456175,1.07634672281943,-4.7755389294535,-4.64814305399249,-5.22449871687596,-5.37136321679708,-3.96706539688874,-4.50414900527389,-5.08259613817112,-4.78110527760142,-4.83026007767055,-0.98833243634317,-5.43212445056638,-4.44613247506055,-5.85958746391164,-4.66199940523675,-4.45384006550823,-0.420898567183366,0.164115497347209,4.96798923907343,0.0308905667340789,-3.44878735499144,3.88902464903535,0.484375003182019,0.782283672048049,1,0.759271180638247,1
"K02681",-4.57092590861041,-4.40404178386658,-4.84823185185256,-3.68951200364416,-5.90176467881914,-4.55557448788259,0.190339694018721,-4.61809389291338,-4.66594659663095,-4.56274649448382,-5.31123071152469,-4.66476900411798,-4.5400300140661,-5.13277313876563,-4.97437900420599,-4.86148844659874,-1.34608835133928,-5.00065079104441,-5.33627928452747,-5.41663161377456,-4.66572103718459,-5.00955849227946,-6.55242685126391,-0.648447548590402,4.47830386520251,-0.132401222393774,-4.15597588963698,3.44912534333491,0.436817485721281,0.645797950459042,1,0.675236528177705,1
"K02682",-5.01814659954143,-4.46582375673403,-5.50243012159839,-4.42511443685284,-5.76062654327301,-4.55823190354732,0.429525086073838,-4.76625407666067,-4.03984367489366,-5.44163574639852,-5.19733877079701,-4.42819260236939,-4.86232076540691,-5.18743069488093,-4.8002264384655,-4.91087444388933,-6.86386911305387,-5.3744918892209,-4.60989047633514,-6.1741854571665,-4.49576848277745,-4.89253407222364,-6.93594477916708,-1.19298643457099,4.83171324222135,-0.207495117029574,-5.65926632455998,2.79900240238598,0.401562520834689,0.518148523864623,1,0.505328142252484,0.992943226471671
"K02686",-4.72837363967851,-3.90389433519181,-5.50598546040676,-3.85152092286443,-5.04103274895021,-4.80987737866188,0.182999801295956,-4.15480301111511,-4.28896016091042,-4.80584346596643,-1.7709377562695,-4.84440950069465,-4.6035908523906,-4.58617337888351,-5.2421455722127,-4.89388148456841,-7.05759367233879,-5.13692709139169,-5.0734609814771,-6.11120452458521,-4.3847747697036,-4.52709023178175,-6.64643062896752,-1.58002062937127,4.38651997755306,-0.324984638279699,-4.90688516738335,2.9322799542565,0.34945401173625,0.352380473962421,1,0.342178586216415,1
"K02687",5.58137563609254,5.42027266917024,5.81859734335413,5.08399127259886,6.20952008805136,6.12390362664407,2.59417948609283,4.78946863602457,5.60870636171798,5.83219332659141,6.01108996998039,5.25703345464873,4.92000609671925,6.2427597298025,6.10546959423175,6.27602156356927,4.3541840069963,5.56027693694459,6.20389923667037,5.02673933787429,6.16185135313804,5.37751570736476,4.27988087220281,0.229361211922532,1.15092311763648,0.176192213985953,-3.23588338453045,7.77690430057001,0.366614693712024,0.45715665206775,1,0.391514094941436,1
"K02688",1.01329415119434,1.59677798232124,0.681342754517898,1.679111109412,0.0648164827620636,2.52465465880892,2.67380740344561,-4.62376682711288,3.63140979951585,1.36334198600247,-2.01011696918192,3.31567174951307,1.25636605030371,1.47728933726687,2.73243829917972,1.52591190197599,0.216351247370666,0.762561823946101,0.440144706749667,0.724269521758731,-4.19261860874256,0.146582958848834,0.578701967273629,-0.945947386503009,2.55931197285108,-0.252528687664703,-5.38095144628181,6.37459927591071,0.339062536527118,0.62164139541072,1,0.285754589837407,1
"K02742",-4.11491104900662,-4.43110938715683,-3.78873028552789,-4.11019836687973,-5.5266588335649,-4.76909370628569,0.87731407844711,-4.75625448794585,-4.51800771406039,-4.79458503094186,-4.97040579754085,-4.5565431296387,-4.82036501782152,-4.76430624135695,-4.41925849790475,-4.98734944347228,-1.61656208800853,-5.46442205596734,-4.99759850665089,-2.40286337536457,-4.57129690857267,-4.84394726455711,-0.14255462328398,0.588921258717122,4.58715433315126,0.120434612912118,-3.38092779111828,3.7891877808721,0.442187511921351,0.707594894712998,1,0.64209974912858,1
"K02744",-0.267400040189884,0.157855147810123,-0.950955975076248,0.519570271758607,0.729848857430936,1.9000239358416,0.0504865332285407,-4.1672030676026,-1.70131966055988,1.75481225243634,-0.357046252932824,1.09108066159804,-4.0244869869962,-1.55989921807362,1.277693739828,0.660886960048394,-1.98339928614356,0.350183229586243,-0.709251251442142,-5.08719244846208,-1.97183914811726,-0.829980211275164,-0.988868094951257,-0.883782761472029,2.90376469286282,-0.255615276543624,-5.77847992744885,4.14054002835359,0.361934507692328,0.542964168564339,1,0.32595194810994,1
"K02745",-0.482231139633006,-0.0541168524033502,-0.750470721518272,-1.53586752853223,1.23496183845232,-0.450737105216138,0.647439458868877,-4.89151327914045,-1.15517136880764,1.09634532250507,-0.00674189727521934,0.965891334315266,-4.71351370931526,-1.79552013649902,0.0828365856767093,1.18484057540302,-1.89582786921399,-0.369983639738317,0.859596814527324,-0.273618383975609,-4.70096657979695,-4.74551832860964,-1.03810671482596,-0.49991902251418,3.22172833475645,-0.130819159635753,-4.49998649291413,4.34777268812361,0.418750016978683,0.710939655906963,1,0.582160643632683,1
"K02746",-0.0269700571176088,0.805775323277896,-0.475510701674113,-0.747266342345172,2.24797895501099,1.39862933479201,1.65165696895905,-4.57364004508435,0.143016227306198,1.38897435546802,0.0886130322861778,1.33270299915198,-4.49580197267614,-5.19506867115911,1.26285008760696,1.61412301332011,-0.18058419965211,-1.162565001326,1.0441930306935,-0.226165500981747,-5.18854188503219,-1.46313741972984,-0.775102705356038,-0.886064915410813,3.48326513653669,-0.208239361282994,-6.89750419340687,4.49124307830431,0.357812531473309,0.517293348059466,1,0.319687943152049,1
"K02747",0.1819538510415,1.37793170537402,-0.0954063766747186,1.99624522109466,1.9778951141882,2.24734095692176,1.72665487133059,-3.86786526334723,-4.48173891829041,1.83510409073356,-1.90307713733168,0.84208581323854,-4.14421400643503,-5.1821796567493,1.84416863712281,1.13685437063632,-0.621602010102444,0.256235540019029,0.493638519614752,0.0509210755567135,-0.373598416611287,-0.354438894501682,-0.812764266426148,-0.777223687171745,3.74533247287959,-0.157726413945262,-5.48674552295445,9.51302697081821,0.407812519415594,0.853204140058975,1,0.534524250903895,1
"K02750",-1.81342022676877,-2.98130794976806,-0.794196582833463,-4.23603024065281,-5.85242127254078,-5.00799957183485,-3.46899242040277,-4.88295830669415,-0.16953693697992,-4.53658064727003,-1.88270701663556,1.44579398452936,1.98448341760935,-1.82170902123802,-0.357744187178945,-5.49389933011348,0.164336911028837,-1.50957712178274,-5.09681410655955,1.08263425512804,-4.56152393619863,0.0897543307434034,-0.0341513520461181,1.33716233334609,4.75901559823186,0.233087154137422,-3.31045494581364,5.31902333764344,0.409375019063967,0.561451765899251,1,0.520280126220529,1
"K02753",-4.11003092520655,-4.29481670129366,-3.7265589875475,-4.12460614448801,-5.87255332562898,-4.91503989581085,2.2511922472414,-4.60354209506725,-4.241339796553,-4.91383823528584,-5.18496395831663,-4.53083701248534,-4.64071008010222,-5.12290952630928,-5.12726335534073,-5.45690604008643,-0.326594974424097,-5.35350249550971,-4.68785766818314,-0.206973758088944,-4.84333822691671,-4.68927276077368,0.285655189477326,0.916308121054735,5.43951471711519,0.141395756859831,-4.1678703303408,4.04689462782801,0.440625012252645,0.638134819682866,1,0.570253215727771,1
"K02757",2.78442132189824,3.9233985285171,1.45869569793024,4.59406690028626,5.29511280684755,5.27734998045212,1.96727559342719,-1.16630309043457,2.19161963950558,5.67030633329396,3.26912721533606,5.11394606379935,1.27546808526486,1.78797882483493,5.46491341411602,5.60035303237559,0.863877709392192,3.13511408450854,4.8092996026677,0.777923423847778,1.04676172841358,-1.23090027937914,0.692217530747428,-1.06797679477178,3.60840961851575,-0.295848476746924,-6.21955443312176,3.00124237707518,0.346875034377566,0.330877676908252,1,0.317687500676568,1
"K02759",-0.10614853143186,0.87462554951369,-2.12114373706975,1.78652646548936,2.07450686349772,1.39985001064441,-0.121484662315234,-1.33868331804039,-4.82096045127943,2.18284176896593,0.00674732164090663,2.00277289763532,-4.08051215901218,-5.07978101475165,2.02851595088597,1.65051565682112,-7.59713714526878,0.510671830765945,1.68879264458017,-4.87022851352365,-3.95596923772617,-4.202840800621,-1.96289418859457,-1.80156786850566,5.11755311612439,-0.327361351519734,-6.86772565494096,3.25203375567517,0.328125039653653,0.237656048258636,1,0.215330963541103,1
"K02760",-0.170242773425393,0.127364824145719,-1.20354111292564,1.24366854033507,1.20566693758707,2.41734659468585,-0.0501191044501272,-0.776112123326811,-3.84862754686561,1.99955221997784,-0.696149583502619,0.538013314643567,-4.63758744590865,-1.73859339591499,1.32606589345737,1.69312256515054,-1.04467057984124,0.263473965795839,1.0675386342045,-5.55583091787742,-4.57468910920985,-4.35841654974144,-6.68329071373408,-1.31242523914135,4.43164773333196,-0.26371361578337,-5.75834999998379,2.95561461413116,0.330733268102834,0.275604865543872,1,0.289794969446189,1
"K02761",1.79313578304529,2.539350606995,0.514333943036499,3.12183210915064,3.95274009887093,3.96660146371077,1.75336612814755,-1.31352728531988,-3.74020807513999,4.05084590237994,2.04643386728505,2.98656593603688,-0.112919733722235,0.0991580990939145,4.47593305026899,4.37459299208408,0.119207592385259,2.74112012061515,3.6405317924667,-1.18613113368986,0.617561741598827,-0.0201319945287981,-1.44825127006944,-0.426946815492332,3.69526544170397,-0.111083160092832,-5.64304288252637,4.40682559961501,0.468018727261793,0.778743778620902,1,0.776883430037455,1
"K02768",2.25209505501597,2.91101851156981,0.94306611488749,3.45560185410019,4.35379284498934,5.00261118846127,1.12561770079778,1.36820453268252,2.20272119081344,4.77876808951202,2.38675220195263,5.06460325935255,-1.59797767429973,-0.889789588331,5.38920009782374,5.43611924943657,-0.34602658813421,2.48300221600641,3.83381636166625,0.141683145555104,0.779311442913661,1.1330112897479,-0.366873065115633,-1.2863908126583,3.57792198381756,-0.343072546887178,-4.96551657488699,2.84804694263379,0.376562526743331,0.335215678058009,1,0.36272908592955,1
"K02770",2.53046741701615,4.03768357951629,1.28587953775881,3.54715839498852,4.36032631402397,5.08343750533299,1.93921640174243,1.65051522851161,4.75583460642889,4.77635714548522,2.60602974378091,5.51967256702253,-0.537928588086732,0.0871056326161863,5.69484954824415,5.47254471378843,-0.0746189578529366,2.44258339884148,3.85399899113982,-0.0738347813309836,0.901116361904986,1.69911293390386,0.0961331217768198,-1.72143660583721,3.04905213511984,-0.549934603360684,-6.14051076850452,2.43612539854279,0.327613144203657,0.17431582578026,1,0.234466082968889,1
"K02773",-1.71049097888689,-1.45828070786978,-1.99341220848923,-3.57007049510025,-2.07845070747436,-0.64951446302314,1.61197214843275,-4.73319653410234,-0.986637651170012,-5.10332472519117,-1.94814907978679,0.608346822548217,-0.960449608452898,-1.70666314582062,-4.81899246873562,-5.55258737534685,0.192809019146628,-2.90356699004186,-0.641413687426901,-1.8866364440719,-4.27918475475826,-2.15231086132987,0.0104052310375629,-0.695426993423245,3.49646854295793,-0.143859676006899,-4.90019399967588,5.03080974633272,0.437500012917482,0.614163045501759,1,0.61623988192535,1
