"","rab.all","rab.win.BSH- VEHICLE","rab.win.BSH+ LETROZOLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.56L","rab.sample.56N","rab.sample.57L","rab.sample.57N","rab.sample.58L","rab.sample.58N","rab.sample.59L","rab.sample.59N","rab.sample.60L","rab.sample.60N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Natrialbaceae",15.8251121542437,16.2583281432719,14.941470469928,15.7497716366825,15.2894749206384,16.9162705260802,16.4340300800897,10.308804225361,17.3879089399215,16.9571491350902,16.110157277632,13.7407498528769,16.6000637836499,16.1548007596221,11.0498433206147,14.5148924025565,10.9162596330838,15.9130847298215,12.5390626967242,13.4423545828275,15.3464911917287,17.8219916156655,16.5103985426571,-0.97485586910862,3.2031278786542,-0.315414738827608,-6.20578578864013,3.7841598508014,0.3296875391981,0.275336271449992,1,0.224945671588473,1
"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__CAIXPF01",-2.19238564702958,-2.240495091645,-2.15940964183449,-3.08278428074661,-1.68819181863428,-1.71982324129622,-2.79401839822325,-2.35684285101265,-2.51332617632971,-2.11064960422061,-0.514181339318489,-3.140548932874,-3.39143976533088,-2.3740770401195,-1.8157655420808,-2.02997444456809,-1.82763824808324,-2.45868176463457,-1.71852439040414,-1.82417826439773,-2.08881283556318,-2.59538494350774,-2.07857518760827,0.236557522701156,4.05964785539605,0.0438467663957808,-4.51184227183284,4.37224526504327,0.477379099761099,0.7258761928001,1,0.707127999226006,0.993401601301175
"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__RAAP-2",-2.28045496835712,-2.10184537214081,-2.4328517303197,-2.79253377859955,-2.10306759638141,-2.42091510327292,-2.44176116512639,-2.19328112701736,-2.6732438736594,-1.91590274576799,-0.766629341354893,-1.89973176619017,-2.62753566842609,-2.56151339031946,-2.22486538376667,-2.49818496381434,-1.76261384457873,-3.43885211920563,-1.58174508816076,-2.88458607831197,-2.19299580890316,-2.66268183591685,-2.60757236176992,-0.263833088118039,4.05506494384655,-0.0474310197453428,-5.44766163798648,4.01307093002293,0.476562504778868,0.696445649397615,1,0.708161879722445,0.995811029141137
"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__UBA8592",-0.401630499249947,-0.687063685596923,-0.0680762557989247,-2.61393243539064,0.157047991138413,0.014140304960911,-2.51069357121798,-2.47632664857801,-0.0926817325635874,-1.91552058371809,0.36527404513399,-0.219566154933208,-0.375163233144537,0.885045250942479,1.3618733423842,0.566381921030246,0.762762864823014,-2.61111406294061,-1.96116575863977,-0.0648082020047731,0.0250764699547936,-3.02513045440988,-0.0887834818986715,0.673325747313708,3.12792630596478,0.185257708894609,-3.84995562077127,5.33913459558267,0.404687520122571,0.569648593880672,1,0.489519876891684,0.999563493930456
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae",5.89746665704551,5.72493612796065,6.44330720035633,5.6068744746783,5.77489410791357,5.68872809033962,5.22381340571231,5.34774055922317,5.23730588399292,5.95259720611258,5.80535790254672,6.18574557821417,6.69442490192942,6.86819823903688,5.97113074904249,6.51317736004285,7.38939376773142,3.3314208729582,3.52964851898643,7.42081379322403,6.36402125091072,4.69980062463534,6.85931781451505,0.658638216171219,1.22138451700175,0.348348300907114,-5.85297972861952,4.97767734519251,0.343750035229488,0.770607617427538,1,0.268075783059819,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Beutenbergiaceae",-2.05336947311833,-2.064627099984,-2.03396432823486,-2.70937628248249,-2.6046627703244,-1.82896741040596,-2.42346421173522,-1.59056254011776,-1.99948470293074,-2.37230583325825,-2.92676763169855,0.97579907257817,-2.95555973269516,-3.11930777829381,-1.66481376451681,-3.09611701910092,-1.82470235745452,0.29584291454197,-1.67409395032174,-2.55980598705002,-2.29783716982779,-2.82227987007644,-2.36911384225878,-0.0350625994831049,4.27419411392725,-0.00600880827907843,-3.3007241567358,3.81151323187983,0.499219968956955,0.755230496848329,1,0.749601332297733,0.998833765885817
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae",5.2857287165618,5.31841246438298,5.24130291720348,5.42766537102047,3.60413705571368,6.36307592639116,5.75100162067504,6.6456292629691,4.55778553386385,5.29995954315822,4.63903223227321,5.30198645989131,5.25103306485991,4.45241191837196,5.24094714741176,5.34680404129701,5.09551596004438,5.53959308432985,5.56297750197973,5.32104401514781,4.79241617482268,6.04324865888209,4.90147375921262,-0.104167586294949,1.03165503196448,-0.085232241548973,-3.35261504207573,3.82956008425161,0.460218416856095,0.838718013345192,1,0.790382230482366,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Brevibacteriaceae",-1.14262917513708,-1.39909845856672,-0.903958005777938,-2.17500267113001,-2.49021865178676,0.199017142769371,0.598257712226294,0.93697403161817,-2.75795021356808,-2.07912391928203,-2.72143507077093,-3.07993891926231,-2.82598794753827,-0.274234039974907,-2.49776835180973,1.54335075812073,-1.06594218154846,-2.83924322408038,-1.74984247250119,-2.6153089463076,-2.83211714940972,-0.294231366763345,0.699239512953861,0.371252383069265,4.09534817639495,0.0749063604193493,-3.37397344439921,4.58759742825209,0.440625012252645,0.62958044340566,1,0.602036435893828,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Cellulomonadaceae",3.82759493270504,4.44579368891927,3.48294655478728,4.67038799274408,1.03483209575491,5.08828754697839,4.76668984941529,5.53575681350524,3.18165748387613,4.51727030548017,-0.644377238909573,4.66909046633674,-0.375513131724789,2.49677143865968,3.33662529804349,2.97064599094915,3.80289265440275,4.77123500265863,4.87546688888772,1.75780321273511,2.21610484505968,5.05345627143026,3.68735795221403,-0.288593006406105,2.64136497512865,-0.0913469129137277,-3.86583889792304,5.47873957381303,0.44461779608331,0.758148611314475,1,0.746913750433004,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Dermabacteraceae",-1.29326197793837,-1.2823697406763,-1.29630614379097,-2.70023026944887,-1.79747318480632,-2.4516460961204,1.67847822885922,0.981316848794329,0.947661660621927,-2.05812716798091,-3.10023468171701,-3.28721808490091,-2.53639870023615,-0.13052882260842,-2.54995294220255,-2.33772723035586,-1.82959725254932,0.405931229578901,-1.1580117418526,-1.92771241056133,-2.34007374513491,0.46760153233717,-2.50433689893128,-0.180650285672737,4.31310037715828,-0.0407589602462734,-3.53876380915619,3.76353765260802,0.480499223929895,0.745530453409811,1,0.756679079434497,0.999875765198424
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Dermatophilaceae",-1.86229406126844,-1.92311809295068,-1.81382237448611,-2.8701740335181,-2.17523082664452,-2.11649252597976,-2.61402132214642,-0.188060669143873,-2.68814108396389,-2.07733928719718,-3.12187314747359,-2.81728248568419,1.40209574924728,0.639301995186381,-1.45144094143753,-1.85554916766098,-1.63356413110054,-3.25699728838568,-1.68298039322657,-2.55365351092018,-2.28071370616392,-2.37296538175707,-2.45289948860187,-0.0693190063839406,4.32645567738898,-0.0117419723165819,-3.84189521029483,4.04263023139674,0.490625001908018,0.727480919644531,1,0.734054475903354,0.998069022844267
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae",4.28492095432604,4.55492430234269,3.94829897587129,4.23181228077731,3.96480717647461,3.97469343347884,5.41318206548338,3.96643353095381,6.12447716234497,5.83598259026152,4.40141900225091,6.25661583822578,4.51616164420211,4.34062661734594,2.1775775062529,3.74949464800268,3.23082191674417,3.62150501186025,4.36596032644106,3.49316523271524,4.06110078409855,6.19346286689596,5.21469027131667,-0.755699267075199,1.5932719689092,-0.47828175711091,-6.98973405676359,1.89423688608298,0.281250055039672,0.118277792432836,1,0.133862787270779,0.995925538277512
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae",-0.43240046921699,-0.612970925867616,-0.301364914482264,-2.32882552250996,-2.56509543614465,-2.4783442985875,1.98904848490532,-2.60877469425081,1.61449657495239,1.11835818380108,-3.00554585513938,2.1551398902415,-2.77452253281263,-2.76422368189996,2.18969216957101,-2.33300378689305,-1.82352922439604,-0.460725525276294,-1.78789315670262,0.052151921859231,3.34717211646574,1.5990432262064,-2.12666782262365,0.359036520350525,4.63882490796068,0.076729860252337,-3.00944410580702,4.05641246237926,0.468750006382756,0.65270135259116,1,0.683413360053259,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Geodermatophilaceae",-1.69494429633858,-1.67776962676246,-1.72099361761622,0.597869148532629,-2.75328558142838,-2.51797467561978,-2.85973796641355,-2.50136252262773,-1.81550077093292,-1.86572330008382,-3.42315968665748,1.52005813062066,-2.63809079219705,-2.74664813141787,0.339052745923095,-2.52507444820977,-1.48258976272417,-2.81557507734612,-1.69541874913909,-2.17617177023921,-2.13721442700165,-3.1450621612246,-0.367590666959007,-0.0247376292458963,4.38455721598631,-0.00596952954251877,-3.97410016086867,4.41762863116312,0.496875000635807,0.760986613919068,1,0.768765797863128,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Micromonosporaceae",-2.27819901824157,-2.55987138158297,-1.90727122914938,-2.56035121970102,-2.12972334059832,-2.2014603591634,-3.04260904124518,-2.34306705254787,-2.51383504415331,-1.73820815249099,-2.70914719548613,-2.94146036746317,-3.13140403570506,-2.56967715746507,-2.20766308394712,-2.60907200334545,-1.33826824995908,0.315937604169246,-1.81264318002426,-2.12260096558053,-3.27979788639206,-2.39710800448512,-2.51757634355164,0.627812526386464,4.31019193224668,0.134486378383845,-3.66318797106146,4.14922690519835,0.423437515950666,0.613974758110522,1,0.573314432278248,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae",4.9457289530668,5.28102328730333,4.56975217967245,5.23938819122021,5.0052452150651,3.93240010611047,5.30897313412027,3.77704470036551,6.36451827459017,6.23151135660621,5.54880421223855,4.38568100450863,5.82195740944042,5.39318556748706,3.69396781320733,3.96991576039426,2.94188566567497,4.46743594572905,0.685547788215827,4.7938187459315,4.81265173666444,6.19231808273802,5.62067010071055,-0.678070366458631,1.68483341596026,-0.351118994646098,-6.39943462323638,2.58204039715205,0.316692710657177,0.165708038455134,1,0.216319006554591,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Nakamurellaceae",-2.30320818066389,-2.10545427011563,-2.54338437925887,-2.89282642295857,-1.74110629858898,-2.6172073343762,-2.3657141576545,-2.1177089385891,-2.17040825141018,-2.37010223855635,-0.262193667896781,-2.26153574040397,-2.82384044665578,-2.71371099124137,-2.01225151997074,-3.42033058210927,-1.11135432441068,-2.92512973203124,-1.78941172914629,-2.41553034852225,-2.44486061838117,-3.41927735618196,-2.97433049151976,-0.231292877314335,4.35731332569734,-0.0389244648280575,-4.27040766326524,3.66672403188847,0.474258975593382,0.652780751109571,1,0.673641519084631,0.998120324915023
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae",0.932762658561664,1.97199259155665,-0.0916866404233101,1.66757496503344,0.898064620015601,2.51039678488677,3.58389628654351,2.702838694843,3.55690674919235,-2.29754543055389,-2.51314899438257,2.41409527800293,0.777614310684074,-2.82956988411987,-2.38965681253948,2.15813877878257,-1.59817768009626,0.941342872596858,2.73472856408943,-2.90672901403948,-2.4801676650068,0.389053555026438,0.681851548809709,-1.8754500455818,4.01630194866564,-0.401219612697989,-7.24954640080419,2.98298939992888,0.271875058613249,0.208249474147223,1,0.113716114091017,0.99715483819586
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nitriliruptorales; f__Nitriliruptoraceae",-2.33633350439881,-2.41708871947949,-2.26153214784181,-2.09644284470952,-2.15211187241674,-2.09978902940691,-2.57764468942819,-2.20188549864212,-1.64236371104107,-2.11097635709723,-2.88049037243149,-3.00898804048384,-2.6581683591892,-2.69701293107524,-2.70175742643454,-2.60356933661727,0.751499840112247,-3.01515567822815,-2.02368048613436,-2.40575080504648,-2.76081241761777,-3.59479188538877,-2.26076853272642,0.12722965432266,4.30240346838878,0.0294226339042437,-3.12906056317132,3.96806234423249,0.483619348099621,0.743573208124706,1,0.712937604191474,0.99668289978855
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae",1.3674740915887,1.8811694624101,0.625459982276242,-2.40984548287163,-1.4291437416671,1.56771955185487,0.61120841630837,2.14404273784384,2.90755153041939,2.66696102845793,2.39863544876416,3.05462530275235,1.43679223891225,2.41125184047203,-2.41288446095346,-2.54080189944225,-0.693042959112512,0.294824635569809,1.77626459603167,0.0108805864619441,0.0958605108038455,1.90217815069895,3.33898702975999,-0.8737300620406,3.21066872306488,-0.255430715728277,-5.33308142051345,3.53817287753551,0.354134197702568,0.447363934464796,1,0.361382546439629,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Propionibacteriaceae",4.68011442923408,4.67583418409995,4.69390186513301,3.75263823716753,3.3527888372557,3.48982325533747,4.72251439349274,4.76204556375945,5.78705469606791,5.44088148935942,4.59076823262792,4.65613218219984,5.64183533231389,5.66796395123558,3.96587725059867,5.0580472678235,6.18506167647168,1.8673837166444,2.14640298896481,5.37543606735778,4.61350657417276,3.1304768723961,4.78064818720354,-0.113414210886315,1.68320830448349,-0.0779419844831843,-4.53240281271639,2.75689144896207,0.463338541017067,0.582573435531079,1,0.800657438053433,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptomycetales; f__Streptomycetaceae",-2.03252009767247,-2.26392373196412,-1.81961124102562,-2.58177352039032,-2.41847918061899,-2.4725805196574,0.321529998767952,-2.37278919402297,-2.60145988217886,-2.55593462913546,-3.05901245079119,-2.83269636774209,-3.10318784628432,-2.53507247837266,-1.88327575906705,-2.53629173958803,-1.76936669866835,1.51864916220089,-1.12353160136753,-2.1968628530249,-2.03962696911247,-2.52628508848642,-2.44781687605243,0.467479517461934,4.35381987178592,0.0985803828093774,-3.49692062227824,3.82427426761091,0.436817485721281,0.613850786007523,1,0.614442748138085,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae",-0.178877104872404,0.690180385856769,-0.974342411506454,0.61656271216183,-2.16371815941545,-2.89249475250981,1.68243354112525,-2.49289368589724,1.75754138260334,0.39749950194296,1.67868001415553,2.47797765451154,-0.496102160200056,0.0940865038278211,-1.92832136114177,-2.53230021373824,1.64712715953151,-0.35178804889806,-1.88348669180095,-2.24547808602354,-2.15192361400977,0.455671242372107,-2.6556666526534,-1.46030252091069,3.7489239957625,-0.325001703374391,-5.84936287970571,2.80791381460463,0.322932958378304,0.368284199241086,1,0.264466800130984,0.99737659544403
"d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae",6.88404065653269,6.74090589105297,7.29513288759159,5.68389680214109,6.63551069835525,6.81274008233145,6.45865774836199,7.05095070548355,6.53354379233442,6.96198164769423,7.3779557534731,6.0133810764793,8.27411872096209,7.27158482819992,7.9520503295416,7.33929597370519,8.47298166096082,3.98802327507537,4.53225281847757,8.06835281198797,7.50472147426806,3.824718080991,6.65115143944326,0.315973791267708,1.68647001787674,0.136043914672044,-6.32886322878673,4.15643097774345,0.437500012917482,0.735943552198041,1,0.556166223965663,1
"d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae",5.09938165655017,5.00676927367303,5.2540895511166,5.93394373030233,5.39626351884878,5.10783135905881,4.63272344682085,3.3033102645348,4.90823411125704,4.14909970523167,7.0640348677797,2.73904713991543,5.38885002783937,5.67823528935051,6.61616014813116,6.588147913832,5.14694230839366,2.38020332406149,-1.38477111407165,5.33284150789154,5.62697818979909,1.67464585600555,3.97324882160123,-0.0919517551949234,2.58000941545112,-0.0291137684041476,-7.90575998689774,2.97652901431767,0.475819037677096,0.466615882399123,1,0.889592810923597,1
"d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae",8.5641518681984,8.87604028885885,8.36276150718466,8.52894503811926,8.57852442493408,9.54084023157865,8.51724435645583,9.79859998664971,11.0964964432773,11.417020735527,8.2454543370634,9.18934120162821,8.49484073961871,8.40696568381714,8.30734697923171,7.97819177050972,7.71875193418944,7.73703445785527,8.3796208204757,9.78074507573066,10.2000427485234,9.65562976816387,8.33884881962127,-0.554664978448462,1.52393230539319,-0.391315829512382,-7.58231920576591,2.37094784275518,0.284375053891512,0.153833016423573,1,0.122105134609972,0.999873598879687
"d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__QAMH01",-2.37619587835964,-2.35933828740337,-2.37719135117004,-2.88394568673648,-2.91382095712506,-2.03255478851102,-2.76385541701478,-2.70745700916183,0.212903387614359,-2.61386970065409,-2.56050172721998,-2.46298145174053,-2.99062515016502,-2.27608794407002,-1.99956939305446,-2.70143142561105,-1.71553727216781,-2.68827220753391,-1.71873437198223,-2.88684705591887,-2.27069544360224,-2.8077867297165,-2.39899639030335,0.00460045099370099,4.17699877528693,0.000806740441801431,-4.23019345449687,3.58325526584542,0.499219968956955,0.716989175820988,1,0.740412692957198,1
"d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__OPB41; f__UBA2279",-1.28564108886339,-0.998685537625411,-1.73966408665056,-0.0442377710063511,-1.63829085586574,-2.24983954941899,-3.12428737970659,0.304094830197036,-0.204897522506897,-2.30591857420308,-3.16396331678092,0.443876537225277,-0.55708746541686,-2.53010664707853,-2.15960371629149,-2.64202189873975,-1.67204318176848,0.914133573917242,-2.12245139938859,-2.29476898040562,0.14212590418072,-3.39087037776541,-2.50509155592156,-0.527224672182145,3.9732730658466,-0.118719936528655,-4.42874841694708,3.60010990625607,0.439062512584682,0.61700716932275,1,0.608452584083873,1
"d__Bacteria; p__Actinobacteriota; c__Geothermincolia; o__Geothermincolales; f__RBG-13-55-18",-2.3088462325747,-2.49018696688912,-2.08975242310579,-2.55581609313688,-1.70743057156342,-1.94539362303604,-2.67701742078701,-2.11991503439357,-2.82039957927436,-3.12822725520661,-2.87661259788695,-2.83294488018675,-3.03830850501352,-2.57283669326136,-2.22298481477199,-2.5304873852047,-1.63245403663084,-2.76087911771674,-2.11648680200513,-2.65066282841333,-2.13258149853335,-0.390605290064777,-2.50488419445387,0.387360894543813,4.19217899848775,0.0847490411397603,-3.69087069801426,4.24384555517181,0.457812508644603,0.627317663165469,1,0.627373908019225,0.99968989505077
"d__Bacteria; p__Actinobacteriota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae",-2.29513165980834,-2.1569548559461,-2.44835832631078,-2.95050915251853,-2.095809490536,-2.25218766227563,-2.73137467170364,-2.16457857785793,-2.31774989755121,-1.98654869202405,-3.14896533483212,-2.40890597933463,-0.498539576434938,-2.93133792547086,-1.98058987903688,-2.74804440567653,-1.32181373644596,-3.01885082659764,-1.67411057772766,-2.52149202537882,-1.95185129311576,-2.91512311019554,-2.85125682479153,-0.300724309051819,4.2125373745524,-0.0582269511940425,-3.62563369288462,4.2899852624364,0.466458665179807,0.74189072805875,1,0.757920158885232,0.996693442973435
